"";"full_text"
"3820";"@Isabelperezmoi1 2017 PP:
+ del 50% de los catalanes se hacen independentistas.referéndum.
Hostias a ciudadanos x votar,policías encerrados en barcos pintados de Piolín.Altercados
2022 PSOE-UP:
Los independentistas son el 35%.
Paz en Cataluña.
Sólo os sirve Cataluña para confrontar.
A cascarla."
"3821";"@ivanramgarcia @Treintanyerold Cuando los indepes en Cataluña tengan una mayoría reforzada y sostenida en el tiempo a favor de esa independencia (un 65-70% del voto durante dos ciclos electorales, por ejemplo) me tendrán a su lado para legalizar ese referendum"
"3822";"@JorgeBustos1 @pilarmarcosd Vamos a ver lo que opinan  los votantes del PP cuando Sanchez autorice? un referendum en Cataluña. Cundo vean llegar a Puigdemont y compañia descojonandose.
Cuando quizá un referendun monarquia o república.
Cuando empicen por ver, lo que suceda el domingo en Madrd.
Más de un año."
"3823";"@TonoSVJ Que lo intenten,si solo vota Cataluña,me independizare yo también mediante referéndum votado en mi casa y dejaré de pagar comunidad e impuestos"
"3824";"Afirmo que habrá Referendum en Cataluña.
El ejército debe estar preparado para dar un Golpe de Estado , tomar el mando , cambiar la Constitución ilegalizando todo partido o institución enemiga de España.
Luego , sin prisas pero sin pausa , instaurar una Nueva Democracia.
+ https://t.co/TBARoPybzW"
"3825";"@macajo @SerranoAlfonso Entiendo de esto que el parlamento catalán no tiene poder para convocar un referéndum so patraña. Y el congreso no lo aprobó, porque no puede tampoco, la Constitución no lo permite, que es lo que tú no entiendes de esto. Todo lo llevado a cabo en Cataluña es ilegal. Vale? Ya."
"3826";"@PSOE @populares De que nos están hablando, de los CDRS o de quien hizo un referéndum ilegal y después declaró a Cataluña independiente, rompiendo España?
Hoy dijo el presidente de Cataluña que Sánchez ya les dio el poder de hacer otro referéndum, PARA ROMPER ESPAÑA
También dijo q lo van hacer."
"3827";"@TonoSVJ Antes habrá que buscar a M.Rajoy el amo de la independencia de  Cataluña , el amo del 155 por un fake referéndum ,y por sobres B, (presuntamente)<U+0001F61C><U+0001F61C>"
"3828";"@JuanMa_Moreno Vosotros si que estuvisteis a punto de romperla permitiendo un referéndum  en Cataluña...INUTILES ,siendo suave."
"3829";"@SerranoAlfonso Referéndum en Cataluña YA"
"3830";"@IdiazAyuso Yo si se lo consiento...referéndum en Cataluña ya.Libertad"
"3831";"@populares @ppmadrid La que liasteis en Cataluña.

2 referéndum.

155

Mentiras y fractura de la sociedad catalana. Ahora tenéis a vuestro  Fracasado imputado por contar  mentiras sobre el catalán.

El gobierno está ejerciendo políticas integradoras, País Vasco participa de la constitución..."
"3832";"@tito_morano @IdiazAyuso Mira como con el cupón Vasco y Cataluña y lo mejor q podría pasar es q ya q cambia la ley los madrileños nos sublevemos y solicitemos un referéndum y la independencia !! Ahora fúmate otro porro"
"3833";"@encasadeherrero Querido Luis, estoy escuchando tu programa y creo que olvidáis el principal motivo de Sanchez, es que está preparando su regreso por aclamación, presupuestos inalcanzables, referéndum en Cataluña, el PP tendrá que tomar medidas desagradables y reventarán la calle"
"3834";"@Angelic18418525 Si los catalanes fueran listos harían un referéndum a la semana de aquí a final de legislatura que Sánchez además de regalar la salida de la cárcel les regala Cataluña y de propina Gibraltar."
"3835";"Alta política y no judicialización y penas.
Un Estado más simpático con la plurinacionalidad inherente.
 A Rajoy le hicieron 2 referéndum y una DUI y Sánchez ha desactivado el Procés.
""¿Qué prefiere Ud,la Cataluña de 2019 o la de ahora?"""
"3836";"@PSOE @populares Decir que lo que paso en Cataluña que hicieron un referéndum ilegal y declararon la independencia de Cataluña es asimilable a quebranto del orden público es querer tomarnos por gilipollas"
"3837";"@putoygolfo cd haces algo contra el estado pero en plan tocho como el referéndum que hicieron en cataluña y declararlo independiente"
"3838";"@AntonioMautor Eso es Cataluña cuando se convoca un referéndum ilegal para proclamar una Republica ficticia."
"3839";"Habrá un referéndum pactado en Cataluña.

#SanchezTraidor"
"3840";"@NicoBolivariano Cuándo hubo un golpe de estado, porqué viviendo en Barcelona no lo vi.
No hubo toma violenta de las instituciones del estado español en Cataluña.
Hubo un referéndum como forma de presión, y que luego no acabo en nada"
"3841";"@eldelosmapas @bicho_ral @antoniobanos_ Cómo sabes que hay un 20% de contrarios? Si precisamente no ha habido un referendum real? 
Minoría? pues como en cualquier democracia, no? o acaso en cataluña gobierna el partido más votado? No funciona así el parlamentarismo."
"3842";"@CapitanBGraham @AzoteVinagre Lo curioso q Rajoy hace años y creo q estando en la oposición pedía el referéndum para Cataluña;con ese señor gobernando el país empezó a crecer el sentimiento independentista. También el juez Velasco creo q lo dijo,PP=organización criminal"
"3843";"@GFVara Uds. se han puesto de rodilla concediéndoles todo. Por eso están tranquilos. Saben que mientras gobierne el Psoe podrán hacer  un referéndum tanto en Cataluña como en el País Vasco sin consecuencias.
Explíqueles eso a los extremeños, si es que se atreve.
Vergüenza!"
"3844";"@LuciaMendezEM Es la primera vez que la veo decir algo coherente. ¿Se encuentra bien? Y como son insaciable perirán (ya lo ha dicho Aragones) la Amnístia y luego el Referéndum de independencia de Cataluña, sino, el tiempo. No se si nos dará tiempo al 28 de mayo."
"3845";"@eldelosmapas @Manolon15 @antoniobanos_ Cataluña no tiene competencias para organizar un referéndum de independencia"
"3846";"@LuciaMendezEM Cataluña, tiene y tenia derecho a ser reconocido su estatuto, aquel que tirasteis, tiene derecho a un referendum y a ver reconocida su autonomia tanto o mas que Euskadi. Tu eres una penosa ultra que solo creas odio! Desvergonzada!!! Cloaquera!"
"3847";"@pedro_casares @sanchezcastejon @PSOE A ver palmerin, los independentistas no han acabado ahora pediran la Amnistia y luego el Referéndum de independencia de Cataluña, y espero que sigas diciendo lo mismo que ahora  PALMERO no tiene criterio propio."
"3848";"@Amartinbeaumont 28 de mayo a ver si es verdad. Ahora le pedirán la Amnístia y luego el Referéndum de Independencia de Cataluña. No se si dará tiempo."
"3849";"Con las políticas del PP, en Cataluña se celebraron 2 referéndum ilegales y una declaración de independencia.

Con las políticas del PSOE, el independentismo baja hasta el 34% de catalanes.

¿Quiénes son los que rompen España? https://t.co/uZ6s4WRzS5"
"3850";"@gpscongreso @patxilopez Lo primero que ha dicho el de Cataluña que lo próximo un referéndum de autodeterminación."
"3851";"Hemos oído a Aragonés. Todo lo que habéis dicho Sánchez y tu es MENTIRA (ver hemeroteca) y no es todo lo pactado:
-derogar sedición
-referéndum
-admitía
-cancelar la deuda de Cataluña (80.000M) con el estado

Sánchez ha cedido TODO

pues 
#QueTeVoteTxapote
#QueTeVotePuigdemont https://t.co/YgrKSkrUrO https://t.co/9GzGwdfh82"
"3852";"@J_Zaragoza_ Lo importante es que el independentismo es insaciable, y pedirá ahora la Amnistia y luego el Referendum de independencia de Cataluña. A ver que sigue opinando. Por cierto @javizqui  @J_Zaragoza_ usted es catalan estará super contento de todo lo que pasa en Cataluña."
"3853";"@J_Zaragoza_ Les hicieron dos #Referéndum al #PP de #Rajoy, y después le dejaron marcharse a #Puigdemont, ahora pretenden echar la culpa a este #Gobierno, que ha conseguido por lo menos que se hable de entendimiento en #Cataluña<U+0001F60F> https://t.co/ufJ53RExwo"
"3854";"@GraellsMonreal @J_Zaragoza_ Por que no es necesario,básicamente,habría que preguntar al resto de comunidades si quieren o no que Cataluña sea independiente.Ustedes quieren referéndum?háganlo legalmente ,ganen las elecciones generales como partido mayoritario y podrán llevarlo a referéndum."
"3855";"@GFVara Por cierto el apetito de  los independentistas es insaciable, España le importa un higo. Lo próximo que pediran es la Amnistia y luego un referendum de independencia de Cataluña....Pero usted siga. Me da mucha pena de verdad."
"3856";"@sergiosayas Resultado de las políticas
M. Rajoy cerca del 50% de independentistas en Cataluña, referéndum, gente en la calle, grabes incidentes...
P. Sánchez 35% de independentistas y bajando, 0 expectativas de referéndum, 0 incidentes en la calle
Sánchez rompe España?"
"3857";"@GFVara Sois una puta vergüenza. ¿Qué será lo siguiente? ¿Lista electoral única PSOE-Esquerra?, ¿Un referéndum pactado en Cataluña? 
Y usted a tragárselo todo sin masticar. 

¡Extremeños, ya lo sabéis: votar a Fernández Vara es votar a Junqueras y Rufián!

A ver qué hacéis en mayo."
"3858";"@AntonioMaestre Para cuando un referéndum en Cataluña de forma democrática,  sin interferencias del puto nazionalismo imperialista spañistani?"
"3859";"Este fin de semana vuelve a nuestras pantallas ""España se rompe"". La protagonizan quienes dejaron en herencia una Cataluña con un clima social irrespirable y con quienes se hacían referéndum ilegales. Dgan lo que digan, la peli ""Cataluña 2022"" es mejor que ""Cataluña 2017""."
"3860";"@sergiosayas NO, la última estaca será un referéndum en Cataluña y la persecución al rey."
"3861";"Robar una chocolatina va a ser mucho más graves que organizar un golpe de Estado contra la nación como ocurrió en Cataluña en octubre de 2017. Se acabó el Estado de Derecho y bienvenido el Estado de Desecho. En cuatro días organizaran otro referendum y adiós España. @PSOE"
"3862";"Sánchez está al servicio de quienes desean romper España. Inaudito: es el presidente del Gobierno. Lo de acabar con el delito de sedición es insultar a los españoles. Su siguiente paso es crear una España plurinacional, permitiendo un referéndum de independencia en Cataluña."
"3863";"@oscarignaciolu2 @CCivicaCatalana Y otra:
https://t.co/q4Y4CSC7kf"
"3864";"@Apapell Ya veremos como terminará la cosa con Cataluña, El gobierno de Cataluña lo que quiere es un referéndum y separarse de España.Y rebajar las penas es darles más https://t.co/oZc4ECzTgH todas formas Pedro Sánchez decía lo contrario cuando estaba en la oposición. Es un chaquetero."
"3865";"Atención contiene spoiler. 

Una vez conseguida la impunidad para el separatismo, si sánchez suma con Frankenstein en las próximas elecciones habrá referéndum acordado, legal, pactado y ""no vinculante"" en Cataluña (art. 92 de la CE)."
"3866";"@PSOE @populares Es decir, si en 2017 gobernara el PSOE, el referéndum sería legal y Cataluña hoy sería independiente? Pues menos mal que no gobernaba"
"3867";"Pere Aragonés no se conforma con la sedición y exige a Pedro Sánchez un referéndum https://t.co/L72GjhTo9T"
"3868";"@JuanMa_Moreno Hombre Juanma. Con el actual delito no fue muy  bien al @populares en el Gobierno con los 2 referendum y declaración de independencia, los disturbios y la quiebra de la convivencia y tolerancia en Cataluña y parte de España. Disuasorio ese delito no es. Otra cosa es q toque rajar"
"3869";"@J_Zaragoza_ Vaya estupidez, nada más aprobar el fin del delito de sedición, el Pere Aragonés ha dicho que seguirá hasta conseguir la amnistía y la autodeterminación de Cataluña,votar un referéndum y ambas partes aceptar el resultado. Aún queda mucho por quemar en Cataluña, ahí están los CDR."
"3870";"@OlgayCarlos2 Lo grave es que los próximos golpes de Estado en las CCAAs de Cataluña y País Vasco. Pillará al Gobierno de España indefenso de Leyes con ERC y BILDU al frente de los gobiernos regionales.
Lo próximo será cruento (necesitan mártires) en estos referéndum ilegales.."
"3871";"@J_Zaragoza_ Primer paso: referéndum  en Cataluña

Segundo paso: referéndum en el País Vasco

Tercer paso: el resto de Comunidades no se van a quedar atrás,pues referéndum a mansalva

Cuarto paso configuración de un Estado Federal

Quinto paso
Proclamación de Sr.Sanchez como Jefe del Estado"
"3872";"@JuanMa_Moreno Un error es lo que monta el PP con Cataluña cada vez que gobierna. Desde aquel Aznar que hablaba catalán en la intimidad hasta el inútil de Rajoy al que le montan un referéndum ilegal.
Eso sí, todos muy españoles de banderita en el reloj."
"3873";"@GonBernardos @sanchezcastejon @NunezFeijoo Pues serán imbéciles, porque el independentismo está roto y ya no se rompe España, todo lo del proces fue un invento de las 2 derechas al ver que podemos ganó en Cataluña y la opción de un referéndum estaba de verdad más cerca."
"3874";"@PedroPrimeroSe1 @alejandroTGN 1. Si pretendes convencerme q una Cataluña indepe no seria un marco bueno paes la creacion y/o establecimiento de empresas, mal vas risitas.
2. Las sociedades, no estan llenas de problemas sociales en su seno? Q es lo q te quita el sueño?  Un referendum?"
"3875";"@xuite_bkp @danielmontgat @analofe Siguiendo las leyes que exigen un referendum aprobado por el parlamento español que se realice en todo el territorio nacional, o con que lo apruebe la generalidad de cataluña y voten los catalanes sirve?"
"3876";"@JuanMa_Moreno Reconoce que Rajoy no actuó  como un presidente de una nación, dejando  celebrar referéndum ilegal de separación de Cataluña con España."
"3877";"Pedro Sánchez heredó del PP la mayor crisis territorial que ha tenido nuestro país durante la democracia. 

Con el PP en el año 2.017 España vivió un referéndum ilegal y una declaración unilateral de independencia en Cataluña.

Para momentos de valientes, decisiones valientes."
"3878";"@GFVara Porque han concedido a Cataluña más de 3 veces el presupuesto anual que han dado a su comunidad autónoma!! Por eso no hacen referéndum"
"3879";"@IdiazAyuso Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3880";"La indignidad y la traición de Sànchez llega a unos extremos sin parangón. Cede ante los independentistas y deroga el delito de sedición,después vendrà el referendum y lo q haga falta.
Y el traidor se jacta de la paz q hay con Cataluña,normal,si cede ante TODO...."
"3881";"@BalbontinCas Si se permite el referéndum en Cataluña, también se permitirá en el resto de comunidades españolas.
España llegará a su fin.
Que dice Felipe vi ?"
"3882";"@Girauters A qué partido le hicieron un referéndum de independencia en sus morros mientras gobernaba?? Ahora se está intentando arreglar un desaguisado que no tuvo que ocurrir y que es lo mejor para la convivencia en Cataluña, os guste o no"
"3883";"@populares @eliasbendodo Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3884";"@sergiosayas Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3885";"@gpscongreso @patxilopez @DebatAlRojoVivo Ha caído el sentimiento independentista y lo primero que dicen en rueda de prensa es que los siguiente es acabar con la ""represión española"", decretar la ""amnistía"" y seguir luchando por un ""referéndum"" por la independencia de Cataluña.
Es así...??"
"3886";"Pere Aragonés no se conforma con la sedición y exige a Pedro Sánchez un referéndum https://t.co/FltJ1G89JK"
"3887";"@alferma1 El Gobierno ha conseguido pacificar Cataluña, que los independentistas radicales casi desaparezcan. El PP consiguió subir el independentismo a límites nunca vistos,un referendum q no pudo cortar,violencia y ser un espectáculo en Europa. 
Apuesto x esta Cataluña y esta negociacion"
"3888";"@jotacarmona_ Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3889";"@jordi_canyas Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3890";"@Leyre_Iglesias Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3891";"@PabloCamPiq @sanchezcastejon Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3892";"@ppmadrid Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3893";"@cmgorriaran Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3894";"@PP_Asturias Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3895";"@ShaAcabat Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3896";"@dimasciudadano Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3897";"@teoleongross @sanchezcastejon Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3898";"@ismaelquesada Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3899";"@Rafa_Hernando @sanchezcastejon Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3900";"@populares @cucagamarra Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3901";"@BalEdmundo @voz_populi Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3902";"@cultrun Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3903";"@JOSEMANUELSOTO1 Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3904";"@crpandemonium Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3905";"@alejandroTGN Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3906";"@cris_ayala_ Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3907";"@JuanMa_Moreno Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3908";"@PabloCamPiq Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3909";"@VidalQuadras Estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís llamándoles traidores. Iros para la Cataluña del 2017 si tanto la añoráis."
"3910";"¿Pero que conflictos hdp? En Cataluña no hay conflicto alguno sino que unos señores secesionistas en 2017 dieron un golpe de estado contra la constitución convocando un Referendum de autodeterminación ilegal. Y ahora Pedro Sánchez quiere eliminar este delito del código penal. https://t.co/Ob7Q7yYBKC"
"3911";"@eldelosmapas @bicho_ral @antoniobanos_ Ah, dices debatir sobre el referendum e independencia? Pues es lo que hacen continuamente en Cataluña y Madrid, no? O no hablan a todas horas de eso?
Para votar no basta con desearlo. Habrá que hacerlo acorde a la ley, no? Si no te gustan las leyes se cambian. O no funciona así?"
"3912";"El dia que los catalanes tengan claro que un referéndum de autodeterminación no es jurídicamente viable, se acabará todo este maremágnum de leyes. La zona aragonesa donde se ubicó Cataluña fue invadida, si, por los cátaros, sus antepasados #sedicionarv"
"3913";"@analofe Al votante del PP le debemos haber heredado una Cataluña con dos referendum ilegales, una DIU y el mayor apoyo al independentismo visto en años¡¡¡"
"3914";"Quién lo podría imaginar.

https://t.co/KjJ3HQsVnH"
"3915";"@NiCasComic @crpandemonium Majo. Pues convoca un referéndum nacional. Porque Cataluña está ubicada en un país. Que se llama España."
"3916";"@Jomaca18 @ionebelarra Y si convocamos un referéndum para poner fin a la autonomía de Cataluña y del País Vasco...? Y si sale con un ""si"" aplastante...? Estaríamos legitimados democraticamente para hacerlo...? Si la Constitución no es un límite, no lo es para nada..."
"3917";"@Fran_Guerrero82 Lo siguiente será pleno derecho a Cataluña de que realicen un referéndum hasta legalizado será. Después país vasco. Manda huevos"
"3918";"@Macca15Paul Y el presidente del Gobierno en campaña.  Ni me molesto en buscarle el vídeo donde literalmente, ""iba a endurecer las penas para que nadie pudiera hacer un referéndum ilegal,  como en Cataluña ""."
"3919";"@sergi_jaume @Coco01014848 @Nanchinho @gabrielrufian Callate retrasado mental. Me vas a mi a contar los cuentos que te cuentan a ti? 155 urgente en Cataluña, cuando se os acabe la basura de gobierno que tenemos, eso sí que va a ser legal, no vuestros referéndum ilegales, zoquete."
"3920";".. páginas del Boletín Oficial del Estado que publicaban la aplicación del artículo 155» (p. 269). Este recochineo está de más, máxime cuando el Estado no pudo frenar el operativo del referéndum y hubo de ingeniárselas para mantener su despliegue policial en Cataluña."
"3921";"El próximo referendum en Cataluña no será vinculante...
si gana el NO, claro."
"3922";"@Belisa82754991 Incluso Madrid podría montar un referéndum para independizarse de Cataluña y Vascongadas y no pasaría nada. No hay mal que por bien no venga."
"3923";"@populares Cataluña con Rajoy: dos referendum ilegales y una declaración de DIU. 

No estáis para dar clases de nada."
"3924";"Para saber cuáles son las medidas que va a tomar Sánchez basta con ver las promesas que hizo para llegar al poder. Las medidas serán exactamente las contrarias de las que prometió acometer en su día. Lo siguiente ya es fácil de adivinar: permitir un referéndum en Cataluña. https://t.co/dkO3H4ppr2"
"3925";"@eliasbendodo Vosotros, no sois ejemplo de nada. Empezad, por renovar el CGPJ. A vosotros os hicieron un referéndum. Mirad a ver cómo está Cataluña ahora y como estaba en 2017. Vosotros, mandaríais al ejército,  y una continua represión. Cumplir la Constitución, es ser constitucionalista."
"3926";"@crpandemonium No estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís. Iros para la Cataluña del 2017 si tanto la añoráis."
"3927";"@GFVara Vara: «Prefiero que en Cataluña se hable de la ampliación de El Prat que de convocar un referéndum»
Y usted defiende los intereses extremeños.?"
"3928";"NO del ridículo que hizo España que le negaban la extradicion no se acordarán que lo mejor para España son los referendum ilegales, Cataluña tomada de policía y repúblicas ficticias declaradas todo bochornoso como teníamos con el PP. https://t.co/9cFm8cjefq"
"3929";"@NunezFeijoo Cataluña está hoy mucho mejor que en 2017. Sánchez apoyó el 155, apoyó al Gobierno del PP, en una decisión polémica y en una situación difícil. Eso se llama sentido de Estado. Los independentistas hoy bajo mínimos. ¿A quién le hicieron un referéndum? A Rajoy, al Gobierno del PP."
"3930";"@eliasbendodo No estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís. Iros para la Cataluña del 2017 si tanto la añoráis."
"3931";"@jordi_canyas No estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís. Iros para la Cataluña del 2017 si tanto la añoráis."
"3932";"@Gorka_Maneiro No estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís. Iros para la Cataluña del 2017 si tanto la añoráis."
"3933";"@pedroj_ramirez No estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís. Iros para la Cataluña del 2017 si tanto la añoráis."
"3934";"@populares A vosotros os vendrá mejor que los independentistas organicen referéndum de independencia y mandar policía a pegar palos a los abuelos en Cataluña. 
A los demás nos gusta más la paz y tranquilidad de la que disfrutan a día de hoy en Cataluña."
"3935";"Y sale Pere Aragonés en la Generalitat, con el que Sánchez ha pactado acabar con el delito de sedición, diciendo que ésta reforma va a permitir que en Cataluña vuelvan a celebrar un referéndum... Esta vez con más ""garantías"" ha dicho. Sí, con garantías de que no les pasará nada. https://t.co/2VaZ3Zb6Za"
"3936";"Vivo en Cataluña y desde que gobierna la coalición estoy tranquilo sin manifestaciones, cortes de carretera, referéndum de independencia, banderas en los balcones, todo eso pasaba con el PP, los mismos que tienen los wvos de decir que este gobierno va a romper España."
"3937";"@JIEchaniz @garciapage Nunca se alegraron más los independentistas cuando, gracias a la nefasta política del PP, pudieron hacer un ""falso"" referéndum de independencia en Cataluña."
"3938";"@lolilopezhdez Si, un primer paso para favorecer a sus socios para permitir un referéndum en Cataluña y desfragmentar España<U+0001F618><U+0001F618>"
"3939";"@elmundoes No estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís. Iros para la Cataluña del 2017 si tanto la añoráis."
"3940";"@GarciaAdanero No estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís. Iros para la Cataluña del 2017 si tanto la añoráis."
"3941";"@BalEdmundo No estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís. Iros para la Cataluña del 2017 si tanto la añoráis."
"3942";"@jotacarmona_ No estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís. Iros para la Cataluña del 2017 si tanto la añoráis."
"3943";"@carlossegovia_ No estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís. Iros para la Cataluña del 2017 si tanto la añoráis."
"3944";"@GuillermoDiazCs No estáis vosotros para dar lecciones de democracia sin renovar el CGPJ. Es por culpa del PP y su falta de respeto hacia los Catalanes que la situación estalló con un referéndum ilegal en el 2017. Y seguís. Iros para la Cataluña del 2017 si tanto la añoráis."
