"";"full_text"
"1201";"@Zanganeando1 @manxacb17 @PuriLop13 @LauraFreixas @HeiwaPaz @perezmant @PSOE @PODEMOS La misma historia de cuando yo era niño en los 90 y principio de los 2000, se cree que se puede convertir a alguien en trans, como hace 20-30 años habían imbéciles (no hay otro calificativo) que creían que se podía convertir a los niños en gais."
"1202";"@Lucha_Arcoiris @manxacb17 @PuriLop13 @LauraFreixas @HeiwaPaz @perezmant @PSOE @PODEMOS Yo respeto a las personas trans, de hecho si son mayores de edad y respetuosos yo no tengo problemas en convivir con personas trans, pero me preocupan los menores, no creo que deban tomar decisiones irreversible a la ligera. Quienes solo quieren captar menores me espantan."
"1203";"@rtve NOS MANIFESTAMOS ¡por una #LeyTrans justa, real e igualitaria que no deje a nadie atrás!
<U+27A1><U+FE0F> Rechazamos las #EnmiendasInútiles del PSOE a la #LeyTrans
<U+27A1><U+FE0F> Las necesidades de menores y migrantes trans* y personas no binarias también existen
<U+27A1><U+FE0F> Los ddhh ni se enmiendan ni se discuten"
"1204";"@JCornelles @LauraFreixas @HeiwaPaz @perezmant @PSOE @PODEMOS Y aquí tienes los datos % de hombres ID trans en prisión por crímenes sexuales,en comparación con hombres que no se ID trans y en comparación con mujeres. Tu crees que a las presas les va a hacer gracia tu sarcasmo?
Están encerradas con ellos https://t.co/ovjV6FTDsy"
"1205";"@Anvazher @carmen_banos @PSOE ¿Qué derechos no tienen los trans que tengas tú o yo?"
"1206";"@Ce24601Ce @Anvazher @carmen_banos @PSOE La #LeyTrans aporta derechos a un colectivo minoritario históricamente estigmatizado, no borra derechos de ninguna mujer cis pero si la amplia equiparando el pleno derecho de personas trans.

La seguridad jurídica está más que debatida para seguir excusando su transfobia ahí."
"1207";"@PuriLop13 @LauraFreixas @HeiwaPaz @perezmant @PSOE @PODEMOS A mi nadie me diagnóstico ser bisexual ¿porque hay que diagnosticar a las personas trans?"
"1208";"TRANS | #FuriaTrans en #Madrid 

""Si no hay #LeyTrans #HabraFuriaTrans""

""Si no hay #LeyTransParaTodes @PSOE FUERA DEL ORGULLO""

@PlataformaTrans @EUFORIA_FTA https://t.co/II6PrEMewF"
"1209";"@LauraFreixas @PSOE @PODEMOS Las mujeres ya no les importamos nada. Seres gestantes, madres lactantes,...le pagan tratamiento hormonal crónico a un/a trans, el pene, las tetas o la vagina artificial, pero no le reconstruyen el seno a las mujeres con cáncer de mama porque ahora según Igualdad ""mola"" presumir."
"1210";"Nos hemos manifestado contra los recortes a la #LeyTrans, ante los cambios propuestos por el PSOE.
 
<U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F> Siempre vamos a estar al lado de las personas trans, por su dignidad, por la despatologización y por la autodeterminación de género. Los derechos trans son derechos humanos. https://t.co/8xt1zTNScX"
"1211";"@CambrolleMar @PSOE Los trans no son mujeres son trans ."
"1212";"@LauraFreixas @JavierLema75 @PSOE @PODEMOS Los arrepentimientos en masa
https://t.co/EOkgEV0s9s"
"1213";"@PadredeTrans @PSOE Es que los buscan activamente como pasa con los famosos de Hollywood. Los reyes trans son los padres."
"1214";"@PadredeTrans @PSOE No les da ni verguenza... <U+0001F621>
Tener 1 hijo trans es 1 desgracia porque el niño sufre"
"1215";"“Mi familia mola más 
porque tiene un hije trans” <U+0001F633>
El grito de estos descerebrados en la minifestación contra el @PSOE. Hombres adultos usando a niños para validar sus parafilias y fetichismos.
#StopLeyTrans https://t.co/18ZGx453Kf"
"1216";"@LauraFreixas @josep_m_oller @PSOE @PODEMOS El martes café con un amigo de estudios. Recoge a nieta dev8 años. En mi clase hay una niña trans. Como? Si, yayo, que no le gusta el rosa ni las muñecas. Y que cuando sea mayor se hará chico. Que ella cree que le gustan las chicas. Cree. 8 años"
"1217";"El PSOE le importan tanto las personas trans migrantes que traslada la acreditación de nuestra identidad a los regímenes de los que hemos huido. Con ello se institucionaliza nuestra marginación y se sienta un precedente muy peligroso que no tiene equivalente en ningún otro lugar. https://t.co/KfMa6xHqPw"
"1218";"@ferrallador @PODEMOS A podemos lo echó la ciudadanía. Los españoles no queremos que tercermundicen españa con sus políticas bananeras, que solo piensan en trans e inmigrantes y nada en la clase obrera. Todos los que valían se fueron a mas país, la izquierda buena, y a quien hay que votar. Y al PSOE."
"1219";"Una #mareatrans #nobinaries #niñestrans #migrantes #disidencias inunda las calles de #madrid contra los recortes en derechos de las enmiendas presentadas por el @psoe  #terfismo ,en contra de la #leytrans la autodeterminación de género,persones no binaries,niñes Trans y migrantes https://t.co/223ucIfAsZ"
"1220";"@MarcosdeQuinto a la @PSOE la votan mujeres, gays, lesbianas y trans ... en su mayor parte ... y un resto de nostálgicos que quieren venganza y ganar la guerra civil 100 años después ... con sexo. mentiras y cintas de video https://t.co/EafC2kQK1D"
"1221";"@c_voulestrange @ArantxaMugica @Srpacotomas @sanchezcastejon @PSOE Esta es la cosa. Las mujeres somos seguras para los trans pero los varones no son seguros para las mujeres. Abrir el espacio de las mujeres sin ofrecer garantías pq el espacio macho está pornificado violentamente y q lo q pase  nos lo tengamos q comer sin más..."
"1222";"La lluvia no podrá con la furia trans: queremos #LeyTrans YA y salimos con les compas trans a exigirle al PSOE que pare de boicotearla https://t.co/Str5gvn8a3"
"1223";"@el_pais Esto es exactamente lo que está haciendo este gobierno con las familias formadas por GS. Y un sector del PSOE con las personas trans. Agárrense porque vienen curvas"
"1224";"Una persona trans huye de su país porque es un peligro seguir allí y el plan del PSOE es PREGUNTARLE AL PAÍS DEL QUE HAS TENIDO QUE HUIR si es verdad que allí te discriminan. https://t.co/s9FEwuGlN3"
"1225";"@LauraFreixas @PSOE @PODEMOS Se empezó a hormona con 16. Se quito los pecho a los 20 años... Otra patología hay allí... Un caso con altavoz no es suficiente para juzgar los derechos trans. https://t.co/x9O3Rg1jcK"
"1226";"@PlataformaTrans @PSOE Fuerza y furia trans!!!!! <U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F><U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F><U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F><U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F><U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F>"
"1227";"@PSOE @patxilopez El clima en Catalunya.
La mutilación infantil es un derecho trans que se cumple a rajatabla

https://t.co/eifqaaJaly https://t.co/GmbJXx2qcc"
"1228";"La propuesta del PSOE es un disparate por muchas razones, pero también es altamente peligrosa para las personas trans migrantes, ya que las pone en el punto de mira de las autoridades de su país de origen y supone un riesgo para su seguridad personal."
"1229";"Hay una parte del PSOE q en su guerra contra Podemos por abanderar la “lucha feminista” está proclamando q los niños tienen pene y las niñas vagina y l@s trans son una secta de enfermos mentales. Soy la única a la q esto le suena más a Hazte Oír q a feminismo? https://t.co/9perkr2cDc"
"1230";"Tristemente, el PSOE propone que para que las personas trans migrantes puedan adecuar sus documentos de extranjería expedidos por España, sea el propio país de origen, es decir, el lugar del que hemos huido, el que acredite que nos discrimina. @PlataformaTrans"
"1231";"@ArantxaMugica @Duodha @Srpacotomas @sanchezcastejon @PSOE A mi el problema no me parecen los trans. El problema es que cualquier hombre pueda acceder a ellos. Violadores, pederastas, voyeur… y no se les puede ni preguntar, ni corroborar que son trans ¿como vamos a saber quien es el bueno y quien no?"
"1232";"@c_voulestrange @Duodha @Srpacotomas @sanchezcastejon @PSOE Claro, como hay perturbados que nos joden vivas les tenemos que negar derechos a mujeres trans. Precisamente, las que más violencia sexual padecen. En mi baño sí, chicas."
"1233";"No daremos ni un paso atrás en los derechos #trans: por eso esta tarde estaremos en la manifestación para exigir al PSOE que deje de retrasar la #LeyTrans que tan necesaria es para todo el colectivo.

Nos vemos a las 18h00 en Cibeles https://t.co/LtbpYXuHGO"
"1234";"@ArantxaMugica @c_voulestrange @Srpacotomas @sanchezcastejon @PSOE Que le pasa a los bañoa mixtos, comen trans e radfems?"
"1235";"@rosaperis1 @aliciamiyares La libertad de expresión no ampara discursos de odio como llamar ""delirio"" y ""misógino"" a las personas trans. Que pena que cuatro reaccionarias del PSOE os situeis a la derecha de VOX, sois el peso muerto de la historia."
"1236";"Si en las próximas elecciones algún trans vota al PSOE, no lo entenderé"
"1237";"@NunezFeijoo @PSOE @el_pais @JavierMaroto @BobPopVeTV @IreneMontero @carmencalvo_ @PODEMOS @elmundoes @populares @theobjective @sanchezcastejon @La_SER @compromis <U+274C><U+274C> @CambrolleMar considera a la @FELGTBI parte de la ""red clientelar"" del @PSOE: ""La conclusión es que cuanto más poder político ha tenido la FELGTBI, menos derechos hemos tenido las personas trans""

https://t.co/TOQ5oEXTaz https://t.co/NmxbkR72hA"
"1238";"@bundle4 @LauraFreixas @PSOE @PODEMOS Habrá que cambiar el consentimiento, para que te hagan eso tendrás que pedirlo previamente, digo yo.
Lo que sí hay es muchísimos suicidios de adolescentes trans.a ellos no les han preguntado."
"1239";"Y yo me quedo pensando. Si un sector del feminismo se declara “en guerra”contra la gente trans (y si tienes una guerra contra la T, la tienes con las LGBI+).¿El PSOE se ha sumado a esa cruzada? Por tener las cosas claras, que se avecinan elecciones, Presidente @sanchezcastejon"
"1240";"@HeiwaPaz @LauraFreixas @perezmant @PSOE @PODEMOS Dan por hecho que hay chicas que en realidad son ""chicos trans"" y ven normal que lleven ""binder"" (Faja opresora de los pechos), incluso con los efectos negativos que tienen. En muchos casos, detrás del binder, viene la doble mastectomía."
"1241";"@HeiwaPaz @LauraFreixas @perezmant @PSOE @PODEMOS ¿Trastornado? Tienes que ver lo que les están metiendo a los adolescentes en los institutos. Esto es del Protocolo del alumnado trans en Canarias: https://t.co/nsyB1Xt8wQ"
"1242";"@rositacomomepos @MarcosdeQuinto Jajajajaja al odio incita UP y Psoe. Generando la confrontación hombre-mujer, izquierda-derecha, trans-hetero, etc. la vida es compleja y llena matices. Todos cabemos. NADIE ES MEJOR QUE NADIE."
"1243";"aisssss estas naz1s que se creen feministas y de izquierdas<U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602> viven en una realidad paralela si de verdad piensan que los derechos de unos se pueden coartar #trans #leytrans #PSOE #podemos @IreneMontero https://t.co/2eE8fCSody"
"1244";"@SimancasRafael @PSOE Si yo fuera cura, te explicaba los trans..."
"1245";"@Doct_Tricornio No son capaces de derogar sus propias leyes de memoria histórica o trans, no creo que deroguen las del psoe"
"1246";"@chus_alvarez @romjin_lagne @transinclusivas @AmeliaValcarcel No os he dicho ningún insulto 

Solo he comentado las semblanzas entre lo que proclama hazteoir Vox y lo que argumentais vosotras contra la #LeyTrans 

Yo no he amenazado a nadie, las personas trans si se sienten amenazadas por el cambio de criterio del PSOE"
"1247";"@Vate_Reloaded @karinacastelao Cobraba por ir a actos de su propio partido!
Se aprovechaba de lo top y cool que es llevar a un trans a un acto para ganar dinero!
Será arrastrao?
Y encima ""la mejor mujer un varón""
#ercoñoturmana
#psoe
@sanchezcastejon 
#StopDelirioTrans 
#StopLeyTrans"
"1248";"@JVivasNavarro @PSOE Yo creo que @AmeliaValcarcel en el fondo es una infiltrada de las #trans para desacreditar a las #feministas y permitir que la #leytrans salga adelante, porque sino no tienen explicación tantas sandeces."
"1249";"Menos mal que no todas las personas en el PSOE han entrado en ese círculo de atacar a las personas trans. 

Todavía queda aire<U+0001F339><U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F><U+270A><U+0001F3FB> https://t.co/PH2uUlteew"
"1250";"@Jose__Errasti @aliciamiyares @PSOE Qué disgusto me has dado con esto de que el psoe lo va a pagar caro en las urnas, qué pena más grande. Igual no puedo ni dormir. El mismo disgusto tengo con que la gente que odia a los trans venda (vendáis) menos libros. Por favor, demasiado disgusto en un solo twit."
"1251";"No creo que en el @PSOE debamos dar cabida estos discursos, ni en el fondo y en las formas. ¿Hacer concesiones y no garantizar los derechos humanos de las personas trans para contentar a personas que cada vez está más claro que solo hablan desde el odio?
No es el camino. https://t.co/CwIhzpmofx"
"1252";"@ComunidadMadrid @IdiazAyuso @educacmadrid Y sí, están todos los que son y son todos los que están. Los médicos, los enfermeros, los camilleros, los mozos. Unos de Podemos otros del PSOE. Unos hijos de su madre y de padre. Otros gays y trans. Y más y más y muchos más. Pero todos cortados por el mismo patrón rojo morado."
"1253";"@Laurafp216 @IreneMontero @nadgasman @PSOE Los derechos de las trans a comerle la cabeza a niños y niñas para follaroslos."
"1254";"INQUISICIÓN @PacoCuenca alcalde de Granada (del PSOE), no quiere que las granadinas y granadinos escuchéis esto. Juzgad por vosotras y vosotros mismos.<U+0001F447><U+0001F447><U+0001F447>
“Delirio y misoginia trans: el trashumanismo contra el feminismo” - Alic... https://t.co/gdnwZMNmkC a través de @YouTube"
"1255";"@transinclusivas @fanivs @AmeliaValcarcel @PSOE También hay quien cuestiona los estereotipos, pero siempre desde una situación de privilegio. En el caso de casi la totalidad de las personas trans, el adaptarse es cuestión de supervivencia y/o “legitimidad” ajena"
"1256";"Colectivos convocan una manifestación contra las enmiendas del PSOE a la ley trans https://t.co/iq50XNucxO vía @elsaltodiario"
"1257";"@Srpacotomas @sanchezcastejon @PSOE Sr Paco, usted es un hombre. ¿Por qué ningunha mujer trans, ni hombre trans  está seguro en un espacio de tíos?
Por qué no todo es espacio seguro? Parece q los varones no van a hacer nada para aceptar trans en su espacio."
"1258";"""Se ha utilizado a las personas trans como moneda de cambio"", sus Señorías:
¡#LeyTransSinRecortes @PSOE @sanchezcastejon!
@gpscongreso @isabelrguez @IreneMontero @CsCongreso @ionebelarra  @sanchezcastejon @GPPopular @PODEMOS @Esquerra_ERC @EAJPNV_Congreso  @equo @MasPais_Es. https://t.co/V5GGIVzTAH"
"1259";"Dónde estáis, socialistas?
Cuándo murió mi @PSOE?

De los derechos #trans a las leyes, nada va a quedar a salvo?

https://t.co/MAPIHqEOU9"
"1260";"@SILVIAPONTEVED2 Sí estuviera a favor de cerrar grifo a sindicatos, contra la ley trans, contra el feminazismo y contra la inmigración descontrolada si podríamos decir q tiene un discurso similar a Vox.
Mientras tanto sigue siendo Lo PP, tontos útiles de lo PSOE"
"1261";"@eldiarioes La moralidad de la @rfef y de @desdelamoncloa.
""Lo que hay que hacer es mirar hacia otro lado""
Mira hacia otro lado...y
No ves muertos.
No ves cambio climático.
No ves los derechos en la ley Trans.
No ves los derechos LGTBI
No ves los derechos de los ciudadanos
#PSOE #Sanchez"
"1262";"@transinclusivas @fanivs @AmeliaValcarcel @PSOE Es más; muchas personas intersex son trans por las mutilaciones de bebés. Cortesía del sistema y del equipo médico"
"1263";"¿Por qué el @PSOE dice que descafeínan la ley trans para darle mayor garantías jurídicas cuando lo que realmente quieren decir es que lo hacen para contentar a Carmen calvo y a sus fanáticas las Calvers?

El @PSOE, tristemente, ya no es un partido seguro para el colectivo <U+0001F3F3><U+FE0F><U+200D><U+0001F308><U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F> https://t.co/AXENitEZXD"
"1264";"@fanivs @transinclusivas @AmeliaValcarcel @PSOE Usted va a poner en duda cualquier definición sobre las identidades trans. Yo lo sé y usted también, por lo tanto, le repito que no me interesa ese juego"
"1265";"Este sábado también tienes cita #LeyTrans

https://t.co/sK3VwGSh6N"
"1266";"""LA GUERRA TRANS""

Esto es el @PSOE, por mucho que después salgan con la <U+0001F3F3><U+FE0F><U+200D><U+0001F308>banderita de colorines<U+0001F3F3><U+FE0F><U+200D><U+0001F308> un par de días al año. 
Tengamos memoria <U+0001FAF6>

Es super feminista lo del lenguaje bélico, también. https://t.co/5wyWwv0WOu"
"1267";"<U+0001F4E2> Contra enmiendas @PSOE a #LeyTrans que dejan fuera infancias Trans, personas NB y migrantes Trans convocamos a la #FuriaTrans este sábado 12N.
<U+23F0><U+FE0F>18H
<U+0001F3C3>Pl Cibeles 
Dar un paso al frente en defensa de las personas Trans es el VERDADERO ORGULLO <U+270A><U+0001F3FE><U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F><U+0001F49C>
https://t.co/XyZS9dA3b7"
"1268";"<U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F>Plataforma Trans cree que las enmiendas del PSOE estigmatizan al colectivo y convoca la segunda manifestación en menos de un mes.

Por @Des_bordes
Foto @DaniGagoPhoto
https://t.co/LWcJaOuTnU"
"1269";"Colectivos convocan una manifestación contra las enmiendas del PSOE a la ley trans https://t.co/pz6YtE4W2s vía @elsaltodiario"
"1270";"Colectivos convocan una manifestación contra las enmiendas del PSOE a la ley trans https://t.co/XccAuJc0Zf a través de @elsaltodiario"
"1271";"Las prisas por rebajar el delito de sedición son las mismas prisas por tramitar la ley trans. Lo quiere hacer ya el psoe porque sabe que en Diciembre del 2023, no gobernaran. Un golpe de autoritarismo más."
"1272";"#StopLeyTrans

@sanchezcastejon
@GPPopular
@gpscongreso
@NunezFeijoo

Las ENMIENDAS registradas PSOE relativas al Proyecto de “Ley Trans” SON INACEPTABLES

 Es de dictadores Invertir la carga de la prueba, ESO NO ES UN DERECHO, es una caza de brujas

#EsMisogina
#NoSeasComplice https://t.co/lvgSe71BCa"
"1273";"@sanchezcastejon
@GPPopular
@gpscongreso
@NunezFeijoo

Las ENMIENDAS registradas PSOE relativas al Proyecto de “Ley Trans” SON INACEPTABLES

 Es de dictadores Invertir la carga de la prueba, ESO NO ES UN DERECHO, es una caza de brujas

#EsMisogina
#StopLeyTrans https://t.co/5Gkf6WXtQq"
"1274";"@Afg_astur86 @MaioraAne @VICENTEMORRO @Jose__Errasti @PSOE @jose_errasti @sanchezcastejon @PODEMOS @pam_angela @sanidadgob @CarolinaDarias No has leído nada de la Ley Trans."
"1275";"@Afg_astur86 @VICENTEMORRO @Jose__Errasti @PSOE @jose_errasti @sanchezcastejon @PODEMOS @pam_angela @sanidadgob @CarolinaDarias Cierto, la tienen en preparación y anuncian que será más ""amplia"".
Comenta, anda.
https://t.co/WoGN4ST2LZ"
"1276";"Colectivos convocan una manifestación contra las enmiendas del PSOE a la ley trans https://t.co/BGNRHLPwRJ vía @elsaltodiario"
"1277";"Sánchez, sobre la ley Trans: ""El PSOE tiene su criterio"" https://t.co/S7NyHDj6NH"
"1278";"Carla Antonelli: «No me he ido del PSOE, me han echado las acciones de Carmen Calvo, su argumentario transfobo de 2020 y la renuncia a lo acordado en 40* Congreso» «La batalla continúa, no vamos a dejar atrás ni una sola de siglas (LGTBIQ+)» #SeráLEY <U+0001F64C><U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F> https://t.co/AaytdzvNFA"
"1279";"La Federación Plataforma Trans convoca una manifestación contra las enmiendas del PSOE a la Ley Trans, el 12-N en Madrid.
La manifestación arrancará en torno a las 18.00h desde la plaza de Cibeles, recorriendo la calle Alcalá y la Gran Vía, hasta llegar a la Plaza de España.
SyR! https://t.co/cEQxKGpu9P"
"1280";"El PSOE hacen leyes y después no quieren entregar la documentación a los partidos de la oposición , Feijoo tendrá que hacer lo mismo cuando gobierne  https://t.co/BwWo8E0Lvh"
"1281";"@ctxt_es Estrategia electoral. Pura y dura, por un puñado de votos, como la caza, como la ley trans. el PSOE el partido de las izquierdas derechas"
"1282";"La Federación Plataforma Trans convoca una manifestación contra las enmiendas del PSOE a la Ley Trans, el 12-N en Madrid https://t.co/C068QPa9TH @PlataformaTrans
#HabraLeyTrans o #HabraFuriaTrans"
"1283";"@nuriamarinlh @sanchezcastejon @PSOE @socialistes_cat @PSCLH @JSCLH Confiamos si; y qué obtuvimos? Una ley trans que denigra a las mujeres, una reforma del delito de sedición que denigra a los españoles, un gobierno en coalición con un partido que apoya la disolución de España. Iros un poquito a la mierda ya!!!"
"1284";"@vantong1963 @archynueva @Angelesagus2003 No! Conozco muchos de podemos que a día de hoy están decepcionados. Las mujeres, cada día se suman más en contra por Ley Trans y con toda sus razones. Te dan una buena y por detrás 4 malas, no es de izquierdas es un psoe."
"1285";"Pedro Sánchez sobre la Ley Trans: ""Espero que podamos llegar a un acuerdo, pero el PSOE tiene su criterio"" https://t.co/nIZdtM3IV1"
"1286";"@Muriellarrea @enekoandueza @guipuzcoanosPP @populares @PPVasco ¡Pura vergüenza! No tienen decencia democrática.
.@PSOE de @sanchezcastejon cede TODO ante sus socios por apoyo para seguir en sus poltronas con sus prebendas. Sedición, género y trans, impunidad #ETA
Chalaneo, cambalaches...
Siguen HACIENDO Y DICIENDO COSAS QUE HIELAN LA SANGRE. https://t.co/0Mywe7POlI"
"1287";"Colectivos convocan una manifestación contra las enmiendas del PSOE a la ley trans, que pretenden que se exija autorización judicial para la autodeterminación de género de los menores de entre 12 y 16 años https://t.co/U6vwZjBhlV vía @elsaltodiario"
"1288";"Sánchez, sobre la ley Trans: ""El PSOE tiene su criterio"" https://t.co/AB4QRDT6cE"
"1289";"Y sin límite ninguno porque ni un solo diputado del PSOE se atreve a contradecir al líder y los separatistas le votan todo con tal de que siga complaciéndolos. A Podemos con la Ley Trans, el impuesto a la banca y cuatro bobaditas los tiene comiendo en su mano. https://t.co/VG99f9bpz3"
"1290";"Junto a @PlataformaTrans @NoBinaries_es @EUFORIA_FTA y @noesterapia_net convocamos manifestación este sábado en Madrid en contra de los recortes que el PSOE plantea a la #LeyTrans <U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F>

<U+0001F4C6> 12 noviembre
<U+23F0> 18 horas
<U+0001F4CD> Plaza Cibeles

https://t.co/GWlekXXgau"
"1291";"<U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F>El Grupo Socialista pretende que se exija autorización judicial para la autodeterminación de género de los menores de entre 12 y 16 años y también en el caso de que se solicite revertir el cambio.

Por @Des_bordes
Foto @DaniGagoPhoto
https://t.co/LWcJaOuTnU"
"1292";"Oye @PSOE y @sanchezcastejon, si aprobáis la ley trans y convertís el registro civil en un chiste, os animo a hacer lo mismo luego con el registro de la propiedad y el registro mercantil. Aunque algo me dice que ahí el amo no os dejará."
"1293";"Se le ha ido la olla totalmente. Este no es el PSOE de Felipe...

El ‘Ninisterio’ de Iceta subvenciona una película donde buscan niños trans de 5 años https://t.co/DqphFxmssJ"
"1294";"@veintimillapier Necesitan un mujer (dejando claro el compromiso feminista del PSOE, con la ley trans como hito); pero..., tiene que tener una vocación clara de KAMIKAZE, o de quemarse a lo bonzo, a elegir..."
"1295";"Colectivos convocan una manifestación contra las enmiendas del PSOE a la ley trans https://t.co/IkPJeeVC41 vía @elsaltodiario"
"1296";"Importante leer a @CambrolleMar para conocer lo que @PSOE y @sanchezcastejon están haciendo con las personas trans, en la investidura éramos importantes y ahora prescindibles
#HabráLeyTrans o #HabraFuriaTrans https://t.co/0MSMAieXOE"
"1297";"<U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F>Colectivos convocan una manifestación contra las enmiendas del PSOE a la ley trans.

Por @Des_bordes
Foto @DaniGagoPhoto
https://t.co/LWcJaOdiwm"
"1298";"@NunezFeijoo @PSOE @el_pais @JavierMaroto @BobPopVeTV @IreneMontero @carmencalvo_ @PODEMOS @elmundoes @populares @theobjective @sanchezcastejon @La_SER @compromis <U+0001F534><U+0001F534> Colectivos convocan una manifestación (para mañana, sábado #12noviembre) contra las enmiendas del @PSOE a la #LeyTrans

https://t.co/7yXWEuOD9A https://t.co/VupoKQdePy"
"1299";"El presidente del Gobierno espera llegar a un acuerdo con Unidas Podemos pese a presentar 37 enmiendas: ""Queremos reforzar las garantías para los menores"" https://t.co/bmrAI0A5l1"
"1300";"Sánchez, sobre la ley Trans: ""El PSOE tiene su criterio"" https://t.co/njmzdrvPLL"
"1301";"@Yolanda_Diaz_ @Jaumeasens No cumple.. ley mordaza, ley trans, ley vivienda.. NO CUMPLE Y LO SABES, como sabes k psoe lo firnó y no cumple"
"1302";"@PSOE @sanchezcastejon @DebatAlRojoVivo La mutilación infantil es un derecho trans en Catalunya. 
Este derecho está bien servido.
En este libro hay material contrastado para imputar a toda la clase política.
https://t.co/XkDxGfB9ZR

https://t.co/84X5oGxU3B https://t.co/gYUUpuroxl"
"1303";"@di_no_a_piar @_alonso_quijano @Jose__Errasti @PSOE Nadie dice que sea del sexo opuesto y muchas personas trans sí que nos ajustamos a los roles que nos han impuesto desde pequeños."
"1304";"Pedro Sánchez sobre la Ley Trans: ""Espero que podamos llegar a un acuerdo, pero el PSOE tiene su criterio"" https://t.co/SzcTfCa2Ac"
"1305";"@PSOE @sanchezcastejon @DebatAlRojoVivo Otro bulero el señor Pedo Sánchez mucho prometer hasta meter y una vez metido nada de lo prometido. Ley de Vivienda, Derogación de Ley Mordaza, Ley Trans etc... Son asignaturas que tienes suspendidas."
"1306";"@Jose__Errasti @PSOE Siento decirte que bajes de las nubes porque desde hace muchos años, las personas trans están con sus cambios registrales realizados y van a seguir haciéndolo"
"1307";"@Afg_astur86 @LaLlamada_5 @VICENTEMORRO @Jose__Errasti @PSOE @jose_errasti @sanchezcastejon @PODEMOS @pam_angela @sanidadgob @CarolinaDarias Que es @PSOE de @sanchezcastejon está utilizando para colarnos si o si este despropósito legal. Creo que este señor es compañero  tuyo  https://t.co/OcJ5hbO19p"
"1308";"@AmarilliTK @_alonso_quijano @Jose__Errasti @PSOE Se dice q se es 'trans' o del sexo opuesto (un imposible) simplemente por no ajustarse con los dictados de los roles sexistas asignados a cada sexo."
"1309";"@PSOE @Congreso_Es @sanchezcastejon @DebatAlRojoVivo Eres un hijo de puta, no se si conocerás a tu padre, mujer trans, o vete tú a saber que es, eres comepollas de terroristas y encima debes tener las rodillas en carne viva. QUE ORGULLOSA DEBE ESTAR TU MADRE DE TI. LARGATE YA"
"1310";"@MaioraAne @LaLlamada_5 @VICENTEMORRO @Jose__Errasti @PSOE @jose_errasti @sanchezcastejon @PODEMOS @pam_angela @sanidadgob @CarolinaDarias Lógico, no han convocado elecciones. Pero han hundido la economía sin nada que ver con la ley trans."
"1311";"La Ley Trans vuelve a evidenciar que el PSOE es el amo del cotarro ¿Que opinas tu? #opinion @voz_populi https://t.co/bKQv79rbGp"
"1312";"Sánchez, sobre la ley Trans: ""El PSOE tiene su criterio"" https://t.co/94VMLI4CDC"
"1313";"Sánchez, sobre la ley Trans: ""El PSOE tiene su criterio"" https://t.co/HqsLNLbAbh"
"1314";"Sobre la Ley Trans, Sánchez dice que espera poder llegar a un acuerdo con Podemos y que el PSOE lo que plantea es reforzar las garantías para los menores. 
""Es de sentido común que una  ley que va a ser recurrida por la derecha ante el TC cuente con las máximas  garantías"", añade"
"1315";"Sánchez, sobre la ley Trans: ""El PSOE tiene su criterio"" https://t.co/lIP7HljmpP"
"1316";"@di_no_a_piar @_alonso_quijano @Jose__Errasti @PSOE Entonces confirmas que piensas que una mujer trans dice que es mujer porque sigue roles asociados a las mujeres.
Pues era tan fácil como responder: Sí."
"1317";"@santicl @PSOE Habéis conseguido bloquear la ley trans haciéndonos creer que la ibais a tramitar . Habíais ilusionado a mucha gente , qué necesidad había de hacerlo , ninguna"
"1318";"@AmarilliTK @_alonso_quijano @Jose__Errasti @PSOE Mujer y hembra humana son sinónimos. 
Hombre y macho humano son sinónimos. 
Y deberías leerte las leyes trans autonómicas y el anteproyecto de ley trans estatal porque estás completamente equivocado con lo que has dicho.
El lenguaje está para describir la realidad. +"
"1319";"Escuchando a Pedro Sánchez hablar sobre la ley trans, ha ganado el lado terf del PSOE"
"1320";"@PSOE @sanchezcastejon @DebatAlRojoVivo EL GOBIERNO QUE VENGA TIENEN MUCHO QUE DEROGAR….EMPEZANDO POR LAS OCURRENCIAS DE LOS PERROFLAUTAS
Prensa: Unidas Podemos elude hacer público su malestar por las enmiendas presentadas por su socio de Gobierno a la Ley Trans"
