"";"full_text"
"1505";"#12Nov <U+0001F1EE><U+0001F1F7> Alemania e Islandia solicitaron una sesión especial del Consejo de Derechos Humanos de la ONU, para abordar la situación en Irán y la violencia ejercida por las fuerzas de seguridad contra manifestantes durante recientes protestas.

#SomosFronteraViva https://t.co/plQmp73Mgd"
"1506";"<U+0001F1EB><U+0001F1F7> Presidente francés Macron: Las protestas en Irán son una ""revolución""."
"1507";"#UdeC 

Entran protestas antigubernamentales en su novena semana en Irán

https://t.co/uB9tT7VmgM

#Irán #MashaAmini https://t.co/A7jkGwoJvi"
"1508";"Las protestas por la muerte de Mahsa Amini en Irán entraron este sábado en su novena semana con nuevas expresiones de solidaridad con los manfiestantes mientras la represion continúa por parte de los agentes de seguridad. | #Internacionales | EFE https://t.co/xopzxg9erG"
"1509";"Las protestas antigubernamentales entran en su novena semana en Irán https://t.co/TDqjCOQ3rq"
"1510";"Protestas en Irán entran en su novena semana https://t.co/kZJYSHJaDC"
"1511";"Protestas en Irán: activista detenido y en huelga de hambre anuncia suspensión de líquidos; familia teme por su vida https://t.co/xgNG8kxmqO"
"1512";"Las protestas en Irán son la mayor revolución feminista en curso en todo el mundo.
No parece que los medios le estén dando la importancia debida. 
Qué raro, ¿no?."
"1513";"Protestas antigubernamentales entran en su novena semana en Irán - https://t.co/2eJikjehnj

#SoyNuevaPrensa #Global https://t.co/xpONZL56d8"
"1514";"Las protestas antigubernamentales entran en su novena semana en Irán https://t.co/NZ0GAcF1UZ"
"1515";"<U+0001F1EE><U+0001F1F7> Las protestas en Irán continúan, especialmente en el sureste del país.

https://t.co/G4VtVz8rrE"
"1516";"El ‘ejército de los oprimidos’ que aplasta las protestas en Irán

La fuerza paramilitar Basij, de la Guardia Revolucionaria, es uno de los pilares de la represión pero también una organización de masas cuyo fin es adoctrinar a la sociedad

 https://t.co/iVgEelRPN1"
"1517";"#Internacional
Al menos 326 muertos suma la represión de las protestas por los derechos de la mujer en Irán

https://t.co/1ed5XZfbVJ https://t.co/udpUh8K1Dt"
"1518";"#Mundo | Las protestas por la muerte de Mahsa Amini en Irán entraron este sábado en su novena semana con nuevas expresiones de solidaridad con los manifestantes #12Nov https://t.co/U3SNYXevho"
"1519";"Protestas en Irán entran en su novena semana https://t.co/9ElSf0g6uL https://t.co/YrUW6d3axw"
"1520";"Protestas en Irán entran en su novena semana
https://t.co/DMEbe5mEq5"
"1521";"ONG elevan a 326 los muertos, al menos 43 menores, durante la represión de las protestas en Irán https://t.co/KTpHSrFrog a través de @epinternacional"
"1522";"Irán critica la postura ""interesada"" de países europeos sobre las protestas https://t.co/ual14KJY1T a través de @epinternacional"
"1523";"Protestas por la muerte de #MahsaAmini llegan a su novena semana en Irán

En los últimos días varios famosos han expresado su unidad con los manifestantes. https://t.co/XB27WHPThD"
"1524";"El Consejo de Derechos Humanos de la ONU, @UN_HRC, realizará una sesión urgente sobre la República Islámica y la situación de los derechos humanos en medio de las protestas en #Irán. La reunión será en la semana del 21 de noviembre.

#IranRevolution #IranProrests2022 #OpIran https://t.co/GeZzJGjB9Q"
"1525";"Cuando Shoan Vaisi piensa en su país natal, Irán, también piensa en sus compañeros de equipo que están en prisión, en todos aquellos atletas que han sido amenazados masivamente por la ""policía de la moral""  https://t.co/nQoG759zQx"
"1526";"ONG elevan a 326 los muertos, al menos 43 menores, durante la represión de las protestas en Irán https://t.co/VKEShKNjIY"
"1527";"@CEDICE Y, cuando todo se ponía peor para el gobierno chino en esas protestas llamadas «de los paraguas», salió la covid-19 salvadora.

Entonces, también habían protestas fuertes en Rusia e Irán.

El SARS-COV2 ayudó a varios gobiernos a acabar protestas grandes."
"1528";"La ONG Iran Human Rights eleva a 326 los muertos, al menos 43 menores, durante la represión de las protestas en Irán. 

La asociación HRANA cifra en unos 15.000 los detenidos y en más de 900 las manifestaciones en el país https://t.co/iMgzX7xcyY"
"1529";"El jefe de la Guardia Revolucionaria amenaza a los “enemigos” de Irán por “instigar” las protestas https://t.co/JuJ7EhLspr"
"1530";"Esta señora vive en una realidad paralela y la imagen que vende de España al exterior es terrible.

Eso sí, de Irán y de la española secuestrada tras participar en las protestas, nada de nada. https://t.co/at7GX5ojFR"
"1531";"#Iran 
El arte de las protestas
Videos de las redes sociales del sindicato nacional de estudiantes muestran las manifestaciones de la Universidad Allameh de Teherán: hoy colgaron en los árboles cintas con los nombres de las personas asesinadas durante las protestas.
#Mahsa_Amini https://t.co/PNQVngLQcM"
"1532";"Irán sufre apagones masivos que provocan protestas y la ira contra el régimen https://t.co/OTddfZwGRl"
"1533";"El régimen teocrático #Iran se está descomponiendo y se refuerza buscando un enemigo exterior y estrechando su alianza con #Rusia y #Siria. Que @EmmanuelMacron #Francia utilice #Revolution para calificar las protestas #MashaAmini es un paso muy significativo. Cambian realidades. https://t.co/A9zSkdfww6"
"1534";"El ministro de Exteriores de Irán habla con Albares sobre las protestas de las últimas semanas en el país https://t.co/LPgWIIFhsd"
"1535";"<U+0001F1E9><U+0001F1EA> #Alemania La UE trabaja en un nuevo paquete de restricciones contra #Iran como respuesta a la violenta represión contra las últimas protestas y el suministro de drones a Rusia. 

https://t.co/sbBmDOiBUp"
"1536";"Esta es la cancion que se ha convertido en el himno de las protestas contra la dictadura de la República Islámica de Iran. https://t.co/qXYdH2rLSO"
"1537";"Scholz pide sanciones contra Irán por suministrar drones a Rusia y reprimir protestas https://t.co/d3zWbdmaKu"
"1538";"«Aunque generalizadas e intergeneracionales, las protestas no parecen haber alcanzado la masa necesaria para desencadenar un cambio de época en Irán»

En respuesta a las necesidades locales y el alineamiento <U+0001F1EE><U+0001F1F7>-<U+0001F1F7><U+0001F1FA>¿Qué opciones hay para la UE?

https://t.co/z6Lf78woyU"
"1539";"Seamos voces a manifestantes de Irán!Ayer nos reunimos frente a la oficina de la Naciones Unidas para apoyar las protestas en Iran. #MahsaAmini
https://t.co/H0ys4e20fr via @YouTube"
"1540";"(@VilloVC) #PA Protestas populares en #IranRevoIution #IranRevolution2022 #IranProtest #Iranies #Teherán #IranProtests #IranProtests2022 #OpIran #MashaAmini #IranianWomen #IranLobby #Nika_Shakerami #Irani #Iran https://t.co/XDWilJGmwb"
"1541";"@ReportoCA Protestas populares en #IranRevoIution #IranRevolution2022 #IranProtest #Iranies #Teherán #IranProtests #IranProtests2022 #OpIran #MashaAmini #IranianWomen #IranLobby #Nika_Shakerami #Irani #Iran https://t.co/rEhcUekOxn"
"1542";"@ReportoCA Cientos de personas protestan en Irán seis semanas después del ""viernes sangriento"" https://t.co/yYENIoQlft Protestas populares en #IranRevoIution #IranRevolution2022 #IranProtest #Iranies #Teherán #IranProtests #IranProtests2022 #OpIran #MashaAmini #IranianWomen"
"1543";"Periodista iraquí espera que protestas contra el hiyab en Irán hagan colapsar al régimen: ‘La vida en la región será mejor y mucho más segura’ - https://t.co/e3uvcOsU9O... https://t.co/XnQbFNEEHy"
"1544";"(@VilloVC) #PA Cientos de personas protestan en Irán seis semanas después del ""viernes sangriento"" Protestas populares en #IranRevoIution #IranRevolution2022 #IranProtest #Iranies #Teherán #IranProtests #IranProtests2022 #OpIran #MashaAmini #Irani… https://t.co/5nqvcTGifi"
"1545";"@ReportoCA Cientos de personas protestan en Irán seis semanas después del ""viernes sangriento"" https://t.co/yYENIoQT51 Protestas populares en #IranRevoIution #IranRevolution2022 #IranProtest #Iranies #Teherán #IranProtests #IranProtests2022 #OpIran #MashaAmini #IranianWomen"
"1546";"@CombatientesSur Intentan desestabilizar Irán mediante protestas y no lo han conseguido. En esto hay un precedente en la revolución verde de 2009, también fallida. Ahora pretenden utilizar a Azerbaiyán para acosar a Irán. ¿Es así, o me he perdido algo?"
"1547";"Varias ciudades de Irán, en huelga por la represión gubernamental contra las protestas https://t.co/HvOrLXUzvU"
"1548";"Una chica española ha sido detenida en Irán por participar en las protestas.
¿Han dicho ya @IreneMontero y la charopandi cuando salen para allá?
¿O la protesta va a seguir limitándose a cortarse las puntas delante de una cámara mientras pones cara de ser super rebelde?"
"1549";"Periodista iraquí espera que protestas contra el hiyab en Irán hagan colapsar al régimen: ‘La vida en la región será mejor y mucho más segura’ - https://t.co/gogqUch9r3... https://t.co/gFHUoZn0lU"
"1550";"@ReporteNi Irán <U+0001F1EE><U+0001F1F7> Protestas contra el Régimen https://t.co/cSPTqfQNs6"
"1551";"@ReporteNi Protestas populares en #IranRevoIution #IranRevolution2022 Irán https://t.co/rusR4tBKYU"
"1552";"(@VilloVC) #PA Protestas populares en Irán #IranRevoIution #IranRevolution2022 #IranProtest #Iranies #Teherán #IranProtests #IranProtests2022 #OpIran #MashaAmini #IranianWomen #IranLobby #Nika_Shakerami #Irani #Iran https://t.co/9G2CN0b0VE"
"1553";"@ReportoCA Protestas populares en Irán  #IranRevoIution #IranRevolution2022 #IranProtest #Iranies #Teherán #IranProtests #IranProtests2022 #OpIran #MashaAmini #IranianWomen #IranLobby #Nika_Shakerami #Irani #Iran https://t.co/5Q77EI7qva"
"1554";"@ReporteNi Protestas populares en #IranRevoIution #IranRevolution2022 #IranProtest #Iranies #Teherán #IranProtests #IranProtests2022 #OpIran #MashaAmini #IranianWomen #IranLobby #Nika_Shakerami #Irani #Iran https://t.co/QWbSWv0ay6"
"1555";"Todas las facciones critican la declaración de los reformistas sobre las protestas de Irán https://t.co/Wood8OlG1W"
"1556";"@Liliana97418128 
Me gustaría llamar su atención sobre la conferencia de prensa del Consejo Nacional de Resistencia de #Irán sobre las protestas populares en las ciudades del sur de Irán.
#IranRevoIution 
https://t.co/Niuwuw5Aye"
"1557";"@pedroyepezc 
Me gustaría llamar su atención sobre la conferencia de prensa del Consejo Nacional de Resistencia de #Irán sobre las protestas populares en las ciudades del sur de Irán.
#IranRevoIution 
https://t.co/NiuwuwmDAe"
"1558";"@cmunozoliveri 
Me gustaría llamar su atención sobre la conferencia de prensa del Consejo Nacional de Resistencia de #Irán sobre las protestas populares en las ciudades del sur de Irán.
#IranRevoIution 
https://t.co/Niuwuw5Aye"
"1559";"@abdon108 
Me gustaría llamar su atención sobre la conferencia de prensa del Consejo Nacional de Resistencia de #Irán sobre las protestas populares en las ciudades del sur de Irán.
#IranRevoIution 
https://t.co/Niuwuw5Aye"
"1560";"@minicarol73 
Me gustaría llamar su atención sobre la conferencia de prensa del Consejo Nacional de Resistencia de #Irán sobre las protestas populares en las ciudades del sur de Irán.
#IranRevoIution 
https://t.co/Niuwuw5Aye"
"1561";"(@VilloVC) Irán Protestas https://t.co/6UV7LZ6yxo"
"1562";"@ReporteNi Irán Protestas https://t.co/m7RrtblWgr"
"1563";"Esta tarde, en Callao. #MujerVidaYLibertad @MujerVidaLibre Porque las protestas en #Irán, siguen. Y la represión. Y, por supuesto, la FIFA sigue queriendo que Irán juegue en Qatar. Me da que no veremos minutos de silencio por #MashaAmini https://t.co/uUt2HHqMM7"
"1564";"(@VilloVC) #PA Protestas populares en #Iran #IranRevoIution #IranRevolution2022 #IranProtest #Iranies #Teherán #IranProtests #IranProtests2022 #OpIran #MashaAmini #IranianWomen #IranLobby #irani https://t.co/wVKVLA4dsM"
"1565";"@ReportoCA Protestas populares en #Iran #IranRevoIution #IranRevolution2022 #IranProtest #Iranies #Teherán #IranProtests #IranProtests2022 #OpIran #MashaAmini #IranianWomen #IranLobby #irani https://t.co/wDfpP0pIX9"
"1566";"Irán corta importante suministro de energía a Irak y desata protestas masivas en el país https://t.co/TULDMlcMPv"
"1567";"Destacada actriz de Irán publica una foto sin hiyab en apoyo a protestas https://t.co/D6wTw4VdT7 vía @CNNEE"
"1568";"#Alemania e #Islandia solicitaron el viernes una sesión especial del Consejo de #DerechosHumanos de la #ONU para abordar la situación en #Irán y la #violencia ejercida por las fuerzas de seguridad contra manifestantes durante recientes protestas. (gs)

https://t.co/Av1Z9R5dDM"
"1569";"1.Iraníes que viven en Chile se reunieron frente a la oficina de la Naciones Unidas para apoyar las protestas en Iran 
Honraron la memoria de los asesinados en las recientes protestas y solicitaron el apoyo de la comunidad internacional a los manifestantes
#MahsaAmini #<U+0645><U+0647><U+0633><U+0627>_<U+0627><U+0645><U+06CC><U+0646><U+06CC> https://t.co/ADtgTQBkdb"
"1570";"La policía reprimió protestas contra el servicio militar obligatorio en Irán https://t.co/oCdR2IeyMD"
"1571";"@LunaChavista @Roj0Santo @CarlosAJimnez4 Esas protestas en Arabia parecen un contraataque por las protestas en Irán. Los de Catar y socios son más cercanos a Irán, para los sauditas Irán es el enemigo"
"1572";"Irán ejecutó a 12 prisioneros desafiando las protestas y el descontento creciente de la población https://t.co/ljkjix1Eeo"
"1573";"Jospeh Blatter, expresidente de la FIFA, cree que Irán debe ser excluido de la Copa del Mundo Qatar 2022, en el contexto de las protestas generalizadas tras la muerte de una mujer bajo custodia de la policía de la moral, según un periódico suizo."
"1574";"El arte en las protestas d Irán https://t.co/agcjeha9Nl"
"1575";"@NoticiasCaracol Perdón, pero ¿qué tiene que ver el gobierno de Gustavo Petro con el alza en las matrículas de las universidades privadas? La derecha hace un esfuerzo retorico extremo para relacionar cualquier cosa con Petro... hasta las protestas en Irán."
"1576";"Las protestas en Irán se acercan a un momento decisivo
Las protestas en Irán han entrado ya en su octava semana. Todavía no hay señales de que la determinación de los manifestantes esté decayendo. 
https://t.co/jMoHApCdIu"
"1577";"@JuanRamos4397 @adalgre @CarlosAJimnez4 Las protestas en iran"
"1578";"@HoyPalestina Y el escándalo de Irán sigue pero aquí la represión es en los medios y en las protestas .
Doble rasero mediático"
"1579";"Pongan fin al derramamiento de sangre durante las protestas en Irán https://t.co/POG25Vtubi via @amnistiaespana"
"1580";"<U+0001F1EC><U+0001F1E7><U+0001F1EB><U+0001F1F7> Gran Bretaña y Francia condenan, en una declaración conjunta, la represión de Irán <U+0001F1EE><U+0001F1F7> de las protestas pacíficas en sus territorios."
"1581";"<U+0001F1EA><U+0001F1FA> La próxima semana, la Unión Europea está considerando imponer nuevas sanciones a Irán en respuesta a la represión de las protestas."
"1582";"Siguen las protestas en Irán contra el régimen del Ayatolá Alí Jamenei tras la muerte de la joven Kurda de 22 años Mahsa Amini en setiembre. https://t.co/fSlosVFik9"
"1583";"INAUDITO EN EL PLANETA

LOS 227 DIPUTADOS DEL RÉGIMEN FASCISTA d Irán 

piden LA PENA D MUERTE para miles d detenid@s en

 las protestas en un país donde cualquier crítica a la banda mafiosa gobernante es penada por la HORCA

¡ESPAÑA EXPULSE A SUS DIPLOMATICOS! https://t.co/wByF36V5Pg"
"1584";"@tobonsanin La policía en irán está actuando de la misma forma que el esmad en colombía duranté las protestas

Muchos jóvenes detenidos en irán por protestar con justa razón,,,. Dios los proteja!"
"1585";"11 de noviembre - Bukan, noroeste de #Irán
Locales estableciendo barricadas y continuando las protestas a nivel nacional contra el régimen en la noche 57 del levantamiento.
#IranRevolution  
#<U+0645><U+0631><U+06AF>_<U+0628><U+0631>_<U+0633><U+062A><U+0645><U+06AF><U+0631>_<U+0686><U+0647>_<U+0634><U+0627><U+0647>_<U+0628><U+0627><U+0634><U+0647>_<U+0686><U+0647>_<U+0631><U+0647><U+0628><U+0631>
https://t.co/upv0Vp6K1K"
"1586";"@RoiLopezRivas Por algo has visto las protestas ""feministas"" en Irán."
"1587";"<U+0001F1EE><U+0001F1F7>Otro arresto polémico en #Irán

Las fuerzas de seguridad detuvieron a #ElhamAkfarí, una joven iraní que es acusada de fomentar las protestas contra el régimen islámico. https://t.co/diixUNNzRd"
"1588";"Colaboradora de @_Caritas Coruña, detenida en Irán luego de participar en las protestas por la muerte de Masha Amini. https://t.co/nl8mMs0qTE 

Vía @gpelizarraga"
"1589";"La actriz, quien protagonizó la película ganadora del Oscar ""The Salesman"", compartió anteriormente una serie de publicaciones en las redes sociales que son críticas con el régimen de Irán https://t.co/VnlRNswI6w"
"1590";"AP: Irán: Continúan las protestas pese a amenazas de autoridades. Irán arresta a española, libera a italiana. https://t.co/ynbtkQMbz4"
"1591";"@amnesty @AmnestyIran @Finanzas_Times necesitamos hacer más ruido y que caiga ese enorme muro legalista y tirano. “Continúan las protestas en Irán tras la muerte de Mahsa Amini” 
https://t.co/hKa8exGLyt"
"1592";"<U+0001F9D5><U+270A>MAHSA AMINI: UNIÓN Y RUPTURA EN IRÁN.
La muerte de la joven kurda tras su detención por llevar el velo de manera inadecuada, ha propiciado una de las protestas más significativas en los últimos años.
<U+0001F9F5>En este hilo te  lo explicamos en profundidad:"
"1593";"15.000
IRÁN NO QUIERE LO DE ABAJO!

#TeamVOX <U+2694><U+FE0F><U+0001F49A><U+2694><U+FE0F>

El parlamento iraní votó el martes abrumadoramente a favor de la pena de muerte para 15.000 manifestantes. El régimen terrorista ha visto una gran cantidad de protestas tras la muerte de Mahsa Amini.

https://t.co/2zAcjDu1RW https://t.co/KJxbCGtOQt"
"1594";"<U+274C> Una árbitra coruñesa, detenida en Irán por las protestas por la muerte de Mahsa Amini 

https://t.co/dWSAbtBqGo"
"1595";"Ana Baneira Suárez es la joven gallega de 24 años arrestada en Irán durante una protesta por la muerte de Mahsa Amini 
https://t.co/A1vmFFNEe6"
"1596";"<U+0001F441><U+FE0F> Una persa informó de su arresto en los últimos días <U+0001F449> La contacta con Exteriores y el pide su liberación
https://t.co/LoUIcqF2xC"
"1597";"<U+0001F1EE><U+0001F1F7>| Irán tensiona con Arabia Saudita a dos meses de las protestas que jaquean al gobierno

Lee la nota completa acá<U+0001F447>

https://t.co/gaCAhSDNTw"
"1598";"La española Ana Baneira, apresada en Irán durante las protestas por la muerte de Mahsa Amini, vía @el_pais https://t.co/TqEEmSTx9w"
"1599";"(@VilloVC) #PA Protestas populares en #Irán #IranRevoIution #IranRevolution2022 #IranProtest #Iranies #Teherán #IranProtests #IranProtests2022 #OpIran #MashaAmini #IranianWomen #IranLobby https://t.co/qgDsn4fpw7"
"1600";"@ReportoCA Protestas populares en #Irán #IranRevoIution #IranRevolution2022 #IranProtest #Iranies #Teherán #IranProtests #IranProtests2022 #OpIran #MashaAmini #IranianWomen #IranLobby https://t.co/NI9jlsQ5E1"
"1601";"¿Habrá manifestaciones de jugadores iraníes en Qatar? ¿Los iraníes podrán aprovechar la plataforma mundialista para revelar las atrocidades del régimen? Artículo de @ZAbrahami https://t.co/DXXaoRZB29 https://t.co/SGVMPac1LX"
"1602";"(@VilloVC) Protestas en Irán https://t.co/n9fZjPNHxE"
"1603";"@ReporteNi Protestas en Irán https://t.co/4o0eu54mML"
"1604";"@H_delacosta Algunas son protestas y otras si son ejecuciones en países donde se aplica la Sharia como Irán, etc. En Qatar la homosexualidad es un delito y esto es denunciable y digno de boicot, pero considero que se debe hacer con una base sólida de hechos reales (criminalizar lo LGTBI+) (+)"
"1605";"Irán reprocha a Alemania su postura ""intervencionista"" sobre su gestión de las protestas https://t.co/WR2Zwt4UAv a través de @epinternacional"
"1606";"<U+0001F6AB><U+26BD> Esto ocurre en el contexto de las protestas generalizadas tras la muerte de una mujer bajo custodia de la policía de la moral. 

https://t.co/fI7eQmcF8U"
"1607";"¡El agua! 
Las protestas de las comunidades las reprimió y no escuchó.
Pero ya irán a sacarse la foto cuando anden en campaña. Cínicos. https://t.co/nAhCUktR14"
"1608";"Estaba viendo un TikTok que informaba acerca de una situación en Irán. Dónde están arrestando a gente de las protestas y algunos básicamente sin motivos. Estos van a ser ejecutados por una nueva norma que salió que cualquier persona que proteste va a ser ejecutada
+Sigue+"
"1609";"Detenida en Irán una exárbitra coruñesa: participaba en las protestas por la muerte de Mahsa Amini https://t.co/vKnuRetsSe"
"1610";"<U+0001F534>Protestas en las calles de Irán continuaban este jueves, con manifestantes conmemorando la violenta represión del régimen teocrático en una ciudad del sureste del país, mientras el ministro de Inteligencia y el jefe del ejército renovaban sus amenazas contra la disidencia. @CNN"
"1611";"Irán: más muertes por la represión de las protestas contra el velo islámico: El fin de semana la policía mató al menos 16 personas. Se estima que en total las víctimas son 304, entre ellas 41 menores https://t.co/Ulf9OOv6yL"
"1612";"Expresidente de la FIFA, Blatter, cree que hay que excluir a Irán del Mundial
Las protestas en Irán suponen uno de los retos más audaces para los gobernantes clericales desde la Revolución Islámica de 1979.
#FIFA #MundialQatar2022 #IRAN #PROTESTAS"
"1613";"La española Ana Baneira fue detenida tras sumarse a las manifestaciones por la muerte de Amini. 

Se trata del segundo español detenido en Irán. 
https://t.co/pgvgz8JFF5"
"1614";"Continúan las protestas en Irán pese a las amenazas de las fuerzas de seguridad del régimen https://t.co/uFb3avnQmf"
"1615";"Ya son dos los españoles detenidos en Irán tras las protestas por Masha Amini https://t.co/UxaCIZcZ6G"
"1616";"Continúan las protestas en Irán pese a las amenazas de las fuerzas de seguridad del régimen https://t.co/hK66ujrcTX"
"1617";"En el día 57 de la #IranRevoIution2022- 11 de noviembre- hubo protestas generalizadas en las ciudades del sur de #Irán, en Zahedan, Iranshahr, Chabahar, Khash y Rask, así como disparos directos de las fuerzas criminales del IRGC contra la gente.
#<U+0628><U+0644><U+0648><U+0686><U+0633><U+062A><U+0627><U+0646> #<U+0627><U+0639><U+062A><U+0631><U+0627><U+0636><U+0627><U+062A>__<U+0633><U+0631><U+0627><U+0633><U+0631><U+06CC> https://t.co/Rthw2WFdzy"
"1618";"La española Ana Baneira, de 24 años, ha sido localizada presa en Irán, después de que hace unos días se perdiera su rastro. También está preso en el país el aventurero Santiago Sánchez, encarcelado tras visitar la tumba de Mahsa Amini https://t.co/eISNmvkkkH"
"1619";"#Khash Protestas populares en #Irán #IranRevoIution #IranRevolution2022 #IranProtest #Iranies #Teherán #IranProtests #IranProtests2022 #OpIran #MashaAmini #IranianWomen #IranLobby https://t.co/Ez6ZH1lOwR"
"1620";"Silencio y preocupación por Ana Baneira, la coruñesa de 24 años detenida en las protestas de Irán - https://t.co/6qwRvEzxkv"
"1621";"(@VilloVC) Protestas en Irán https://t.co/5w86ab3PaM"
"1622";"@ReporteNi Protestas en Irán https://t.co/6ctiCAO8JM"
"1623";"@IreneMontero @CFKArgentina Nadie de la izquierda se atreve a apoyar las protestas feministas en Irán, Woman life Free
El que paga, manda. Y ellos con Irán son muy agradecidos. 

Que vergüenza me dais, Sois unos Falsos !!
 
#IranRevoIution2022 #MahsaAmini 
 #HumanRights #AMIA26Años #ToomajSalehi 
#<U+0645><U+0647><U+0633><U+0627><U+0627><U+0645><U+06CC><U+0646><U+06CC> https://t.co/2V9Wtu5JvF"
"1624";"Irán intensificará la aplicación del código de vestimenta en medio de las protestas https://t.co/s8rB6Lqr2k"
"1625";"14.000 detenciones según la ONU, menores incluidos, desde que comenzaron las protestas por el asesinato de Masha Amini en Irán https://t.co/B5y46feVof"
"1626";"Irán acusa a países occidentales de ""entrenar"" a manifestantes en la ""fabricación de armas y cócteles molotov"" en el marco de las protestas por la muerte bajo custodia de Mahsa Amini https://t.co/TKwnwnkTOy"
"1627";"Concentración en el @ColegioLiceoPaz para mostrar su apoyo a Ana Baneira, ex alumna del centro, detenida en las protestas de Irán. Los que fueron sus profesores hablan de ella maravillas. #VDAC https://t.co/xHlnKE5h93"
"1628";"Desde que empezaron las protestas por el asesinato de Masha Amini han sido detenidas 14.000 personas. Autores y cineastas como Marjane Satrapi o Jafar Panahi, que lleva desde el 11 de julio en la cárcel, llevan años criticando el régimen con sus obras. https://t.co/tkRv1ONL4W"
"1629";"Una destacada actriz de Irán publica una foto sin hiyab en apoyo a las protestas antigubernamentales https://t.co/La2UMFYK0Z"
"1630";"@ReporteNi Protestas populares en #Iran #IranRevoIution #IranRevolution2022 #IranProtest #Iranies #Saravan #IranProtests #IranProtests2022 #OpIran #MashaAmini #IranianWomen #IranLobby https://t.co/pqUsmZrz6o"
"1631";"Homenaje en el colegio de Ana Baneira, la española apresada en Irán durante las protestas por la muerte de Mahsa Amini
 
<U+0001F4F9> @copesantiago https://t.co/jp7EuZgqMj"
"1632";"Cerramos la semana con el resumen de @ComunidadesPlus 
<U+0001F91D> En la voz del Director Natalio Steiner 
<U+0001F1EE><U+0001F1F7><U+0001F4A5> Las protestas en #irán continúan ¿Por qué el mundo hace silencio?
 <U+0001F534> Para verlo por Youtube hace click en el siguiente enlace https://t.co/LN3J259AVx
<U+2721> ¡#ShabatShalom!"
"1633";"Irán arrestó a una mujer acusada de fomentar las protestas contra el régimen islámico  https://t.co/AkHmprmK17"
"1634";"Por si te interesa Ya son dos los españoles detenidos en Irán tras las protestas por Masha Amini https://t.co/izJNynkbrH @embespeau https://t.co/9hiK73MQ79"
"1635";"La española Ana Baneira, apresada en Irán durante las protestas por la muerte de Mahsa Amini https://t.co/u1QzXf6sIa vía @el_pais"
"1636";"A pesar de las advertencias de las autoridades iraníes, las protestas continúan en todas las regiones, pero más en las kurdas de Irán. #Iran https://t.co/mwP07gNRNt"
"1637";"""Dos españoles detenidos en Irán tras participar en las protestas por la muerte de Mahsa Amini"".

¡Ojalá podáis regresar pronto a casa sanos y a salvo <U+2764><U+FE0F>!.

¡¡Apoyo internacional para evitar que ocurran estas cosas!! https://t.co/D9apI4KdtA"
"1638";"@ReporteNi #Zahedan Protestas populares  #IranRevoIution #IranRevolution2022 #IranProtest #Iranies #Teherán #IranProtests #IranProtests2022 #OpIran #MashaAmini #IranianWomen #IranLobby #Irán #NikaShakrami #Iranian https://t.co/LuL0Un8q9a"
"1639";"@ReporteNi Protestas populares en #Irán  #IranRevoIution #IranRevolution2022 #IranProtest #Iranies #Teherán #IranProtests #IranProtests2022 #OpIran #MashaAmini #IranianWomen #IranLobby #Ironheart #Iranian #NikaShakrami https://t.co/5TRoclVIc7"
"1640";"Detenida en Irán una exárbitra coruñesa: participaba en las protestas por la muerte de Mahsa Amini https://t.co/P543ReQ5yR"
"1641";"<U+0001F1EE><U+0001F1F7> Día 56 de las protestas contra la República Islámica de Irán.

Manifestantes en Rasht.<U+2B07><U+FE0F>

15.000 detenidos, entre ellos la coruñesa Ana Baneira y Santiago Sánchez, apresado cerca de la tumba de Mahsa Amini en Saghez.

Hilo anterior.<U+2B07><U+FE0F>
https://t.co/2XbHPqGRY2 https://t.co/eFWo6YnJ8b"
"1642";"<U+0001F441><U+FE0F> Una #ONG persa informó de su arresto en los últimos días <U+0001F449> La #Xunta contacta con Exteriores y el #concello pide su liberación
https://t.co/idGQRVPaJ1"
"1643";"La española Ana Baneira, apresada en Irán durante las protestas por la muerte de Mahsa Amini
 -  https://t.co/oGuXPGktdT"
"1644";"La española Ana Baneira, apresada en Irán durante las protestas por la muerte de Mahsa Amini https://t.co/ugPn522iFl vía @el_pais"
"1645";"UNA CONVERSACIÓN CON FATEMEH SADEGHI SOBRE LAS PROTESTAS EN IRÁN

“Este movimiento quiere reclamar la vida”

LINA ATTALAH

https://t.co/kQWMKe3HIw"
"1646";"Respaldo institucional unánime para solicitar su liberación <U+2B07> https://t.co/o8byLLbghf"
"1647";"La española Ana Baneira, apresada en #Irán durante las #protestas por la muerte de #MahsaAmini, por @mgonzalezelpais
https://t.co/uHoG7Ng42Y"
"1648";"@CarlosAJimnez4 @rojoeconomista Vamos a ver si le dan la misma cobertura mediática que a las protestas en Irán y vamos a ver como lo resuelven los Saud, que me temo será a sangre y fuego con la complacencia occidental."
"1649";"Siguen las protestas en Irán"
"1650";"Solicitamos al @MAECgob que haga todo lo posible por traer sanos a nuestros compatriotas detenidos en Irán por participar en las protestas contra la muerte de Másha Amini. https://t.co/7OYMQKpiJw"
"1651";"A alcaldesa da Coruña, Inés Rey, en nome de toda a corporación, expresou o respaldo á familia e reclamou a súa liberación
https://t.co/wcUZKJrJWW"
"1652";"Buen resumen de #Qatar. En un mundial que no jugará Rusia pero sí jugará Irán, pese a los muertos que llevan en las protestas por la muerte de #MashaAmini https://t.co/UIuxHLaoZj"
