"";"full_text"
"1040";"Correos de España lanza un sello comunista: ¿lo siguiente será un sello con una esvástica? https://t.co/vDZWYXvBsD vía @ElentirVigo"
"1041";"Otra más. Suma y sigue. 

Correos de España lanza un sello comunista: ¿lo siguiente será un sello con una esvástica? 

https://t.co/L7OMr3plZO a través de @ElentirVigo"
"1042";"@llangreo48 @javiernegre10 @Correos Otro comunista descerebrado . Lo de este país es de vergüenza"
"1043";"VOMITIVO

Correos de España lanza un sello comunista: ¿lo siguiente será un sello con una esvástica? https://t.co/GlPQc2Tisr via @ElentirVigo"
"1044";"@javiernegre10 @Correos Que España nunca ha sido un país comunista cretino. La España criminal siempre ha sido de derecha."
"1045";"Un ""Correos"" en pérdidas millonarias y con la colocación masiva de amigos de Pedro Sánchez con sueldos de hasta 200.000 euros al año, emitirá sellos con el símbolo comunista en conmemoración al partido que asesinó por orden de Stalin y que llevó a España a la Guerra Civil
Alvise https://t.co/y3BoPq8Y9D"
"1046";"Correos emite un sello conmemorativo de los 100 años del PCE (Partido Comunista de España) y los fachas empiezan a hablar de 100 millones de muertos, 50 millones para Santiago Carrillo y otros 50 millones para ""La pasionaria"", ¿no? https://t.co/nPZ60k1gVe"
"1047";"Correos de España lanza un sello comunista: ¿lo siguiente será un sello con una esvástica? 
Una escandalosa propaganda totalitaria por parte de una empresa estatal controlada por el gobierno de Pedro Sánchez: 
https://t.co/F91nmACxRd"
"1048";"@javiernegre10 @Correos Aquí nunca tuvimos un régimen comunista, un régimen fascista y criminal si, me parece que te has confundido de homenaje, te refieres al que le hizo Carapoll* al manco repugnante?"
"1049";"Partido Comunista de España
 
<U+0001F64B><U+200D><U+2640><U+FE0F>Agradecemos a Correos la emisión de un sello conmemorativo del #CentenarioPCE.

Estará disponible a partir del próximo 14 de noviembre. https://t.co/y8bR3P2VCr"
"1050";"@Proserpinasb Mi opinión sobre @Correos y el Partido Comunista. https://t.co/XUXmMrci8w"
"1051";"@iescolar Más vale que estudien si la tirada comunista de sellos de correos es delito. Para mí lo es."
"1052";"@elpce @Correos Millan Astray no que era un genocida pero un sello comunista si??"
"1053";"El amigote de Sánchez en @Correos no solo nos deja una deuda de millones de euros  si no que se permite el lujo de promocionar basura comunista https://t.co/ZB9Znrayom"
"1054";"Mucha Ley de Memoria Histórica y resulta que @Correos va a sacar un sello conmemorativo por el centenario del Partido Comunista en España."
"1055";"@Correos vendiendo sellos de la ideología comunista que más muertos ha dejado en el mundo, que más homosexuales a perseguido, que creó el muro de Berlín para que la gente NO ESCAPARA del comunismo, la mayor deshonra para la raza humana, Correos lo conmemora con un sello.

ASCO <U+0001F92E> https://t.co/WTy2Ipa9zm"
"1056";"Un Correos en pérdidas millonarias y con la colocación masiva de amigos de Pedro Sánchez con sueldos de hasta 200.000 euros al año emitirá sellos con el símbolo comunista en conmemoración al partido que asesinó por orden de Stalin y que llevó a España a la Guerra Civil.

#Alvise https://t.co/0tJSfz6DoE"
"1057";"VERGONZOSO @Correos !!! Un sello conmemorativo del partido comunista? https://t.co/vvzD9gMJBe"
"1058";"@elpce @Correos ¿Dignificando con dinero público a la purria comunista ladrona y asesina?

Malditos seáis, criminales.

<U+0001F621><U+0001F621><U+0001F621>"
"1059";"@jesucristodiosv @diez_jg @elpce @Correos Rusia no es comunista."
"1060";"Un Correos en pérdidas millonarias y con la colocación d amigos d Pedro Sánchez con sueldos d hasta 200.000 euros al año emitirá sellos con el símbolo comunista en conmemoración al partido que asesinó por orden d Stalin y que llevó a España a la Guerra Civil.
Esto es inaceptable. https://t.co/MafLdLmPnU"
"1061";"@PalaveccinoLu @JMilei Atentos a España...
(Sujetense fuerte)
Sello conmemorativo del centenario del Partido Comunista, emitido por Correos https://t.co/oDlsVPYfdp"
"1062";"Un Correos en quiebra y con la colocación masiva de amigos de Pedro Sánchez con sueldos de hasta 200.000 euros al año emitirá dentro de 5 días sellos con el símbolo comunista en conmemoración al partido que llevó a España a la Guerra Civil. https://t.co/cG7lm6S4VY"
"1063";"Noticia destacada: Sellos - Centenarios. Partido Comunista de España 1921-2021 https://t.co/IDa0HhSeli, see more https://t.co/UyjXlYrWsI"
"1064";"""Correos"" celebra el genocidio comunista https://t.co/xyYkuEFsqW"
"1065";"@Girauters Por mucho nepotismo que haya en Correos, empezando por su enchufadísimo director, España ni votó comunismo, ni es comunista.

Son un cero a la izquierda. Un bluff.

Debería dedicarse a salvar la empresa y no a hundirla como hace.
<U+2B07><U+FE0F> https://t.co/Z0BBf27KK0"
"1066";"@TR4F1C @CarmenSanCarlos @elpce @Correos Aquí, vamos a poner un sello conmemorativo de la asesina ideología comunista."
"1067";"Y aún cuando Europa prohíbe partidos fascistas y comunistas en España los comunistas conforman gobierno y correos emite un sello conmemorando la fundación del partido comunista. Maldito gobierno e inútil políticos europeos https://t.co/49yx6RYHzC"
"1068";"@elpce @Correos Es fácil ser comunista en un país libre, lo difícil es ser libre en un país comunista. https://t.co/Q2O8eMSA0v"
"1069";"#Recomendado en #TwitSpain: Sellos - Centenarios. Partido Comunista de España 1921-2021 https://t.co/ambnKsWix6, see more https://t.co/DFtI4Am6NZ"
"1070";"Me alegra que @Correos haga una emisión filatélica en el centenario del Partido Comunista, cuya contribución al progreso de las naciones es por todos conocida. 

Además, España es el único país del mundo que ha derrotado en combate al comunismo, una razón más para conmemorar. <U+270A><U+0001F3FC> https://t.co/VSCd6IHyeI"
"1071";"@Correos @RAEinforma Una idea para vuestro próximo sello,
@Correos una empresa de más de 300 años que se convierte en cómplice de los odiadores de la humanidad y la libertad. 

Mientras useis vuestra m. de sello comunista evitaré vuestros productos y haré toda la publicidad que pueda de ello. <U+0001F595> https://t.co/to3yfM1rqg"
"1072";"@NNGG__Murcia @LlambrionLeon @NatxFrancisco @elpce @Correos Claro, eres comunista, Dios no castiga 2 veces."
"1073";"Verás el día que investiguen a @Correos con su sello comunista, símbolo de admiradores de Stalin, Mao, Castro... https://t.co/WsXVhIwGVY"
"1074";"@elpce @Correos Así desaparezcais del mapa hasta el último comunista del mundo."
"1075";"@Correos @RAEinforma OS  PODEIS METER VUESTRO SELLO COMUNISTA POR EL ORTO, SUCIAS RATAS VENDIDAS."
"1076";"Creo que me voy a pillar el nuevo sello comunista de Correos para metérselo por el culo al GOBIERNO CRIMINAL"
"1077";"@diez_jg @elpce @Correos Van contra su ideología , Rusia comunista .

Ahora les va más Ucrania ."
"1078";"Correos Reivindicando un Partido Comunista. https://t.co/LSa5OmYZqO"
"1079";"@Correos pvuta verguenza que hagais un sello en conmemoracion del Partido Comunista. Tambien vais a hacer un sello conmemorando el Partido Nazi? Porque son la misma BASURA. Sois unos indigentes intelectuales y unos sinverguenzas."
"1080";"@elpce @Correos Os quedan 14 años para que podáis pedir a Correos un sello conmemorativo de vuestro momento más comunista: las Matanzas de Paracuellos."
"1081";"Correos acaba de emitir un sello conmemorativo de la creación del Partido Comunista de España. Se dan cuenta como tratan de blanquear una ideología liberticida y empobrecedora que ha causado en el mundo más de cien millones de muertos.
Vamos camino a un peronismo a la española. https://t.co/rA9YSHA74H"
"1082";"Que correos emita un sello comunista en conmemoración, me dan ganas de vomitar. Los mayores asesinos de la historia ensalzados por el grupo felon. Cómo se nos está quedando España."
"1083";"@patriota1000000 @NatxFrancisco @elpce @Correos Contesta, que quiero saber como has hilado una foto de un sello de partido comunista con el capitalismo, ilústrame."
"1084";"Con dos cojones. <U+0001F636>

Una empresa pública conmemorando los más de 100 millones de muertos que causó el comunismo y sigue causando.

Fecha de emisión: 14 nov, 2022

Centenarios. Partido Comunista de España 1921-2021
https://t.co/1cpLcLnR4w https://t.co/M9hPssQ1WZ"
"1085";"@VoCommunism @fjconpe Y correos celebrando el centenario de partido comunista de España. Que vergüenza https://t.co/EanO9K6iFt"
"1086";"@RaGLaN_83 ¿Por qué Correos conmemora a un partido comunista? https://t.co/lrGiuiukWT"
"1087";"@noepc @Correos Y espera que viene lo mejor. Habrá algún comunista que defienda que sacan el sello y con las ventas lo amortizan usease, el capitalismo que odian. <U+0001F923><U+0001F923><U+0001F923><U+0001F923>"
"1088";"No soy comunista, tampoco falangista.

El PCE y Falange son partidos legalizados.

Correos conmemora hoy el nacimiento del partido pro-soviético patrio y nadie ha levantado su voz contra ello.

¿Conmemorarán en 2033, el de Falange?

(Esto es la hegemonía cultural de la izquierda) https://t.co/r4F5Y9iMYE"
"1089";"Tus impuestos para sanidad y edu...para que correos haga sellos del criminal partido comunista. https://t.co/bbcRSpcnVE"
"1090";"Un Correos en pérdidas millonarias y con la colocación masiva de amigos de Pedro Sánchez con sueldos de hasta 200.000 euros al año emitirá sellos con el símbolo comunista en conmemoración al partido que asesinó por orden de Stalin y que llevó a España a la Guerra Civil.<U+0001F633><U+0001F633><U+0001F621><U+0001F926><U+0001F3FB><U+200D><U+2642><U+FE0F> https://t.co/Dp9m59HYUY"
"1091";"Alvise Pérez
1
Un Correos en pérdidas millonarias y con la colocación masiva de amigos de Pedro Sánchez con sueldos de hasta 200.000 euros al año emitirá sellos con el símbolo comunista en conmemoración al partido que asesinó por orden de Stalin y que https://t.co/vsOWlvTx11"
"1092";"Coco-t'oh!logia.

Juan Manuel Serrano, ex-jefe del gabinete sanchista, actual director de Correos y esforzado cocotólogo, anda haciendo de las suyas: lo que hoy es un sello del Partido Comunista, mañana será un voto por correo.

Pajarita según pajarraco. https://t.co/TTGnDl4vB9"
"1093";"@patriota1000000 @NatxFrancisco @elpce @Correos E partido comunista instauró el capitalismo?"
"1094";"@PabloCamPiq @Correos @elpce @CongresoEscucha Resolución del 19 de septiembre de 2019 del Parlamento Europeo ""los regímenes nazi y comunista cometieron asesinatos en masa""
Pero sin embargo,  el Gobierno de España les hace publicidad."
"1095";"@MarioKaronte @Girauters Correos no está ensalzando el ""sistema comunista"", sino el aniversario de un partido político. En España jamás ha habido un sistema politico-económico de tipo comunista.
Lo que si hubo fue una autocracia fascista durante más de 40 años."
"1096";"@elpce @Correos Una vergüenza para cualquier democracia, homenajear a un partido comunista..."
"1097";"@elpce @Correos Tengo la sensación de que los que quedan en el cascarón comunista PCE no saben cuándo nacieron.Tienen una pedrada mental elevada
No conocen ni su propia historia Es bastante lamentable, pero es así de real;
ni saben cuándo nacieron.Esto es Spania.Un país de analfabetos!"
"1098";"@PabloCamPiq @Correos @elpce @CongresoEscucha Si ya han puesto el comunista, para que van a poner el nazi. Esta gente es más de patada para delante que de paso atrás."
"1099";"@publico_es Me supongo yo que ahora cuando saquen los de correos el sello celebrando el centenario del partido comunista lo denunciaréis......verdad???...."
"1100";"Oigan @Correos. Van a sacar un sello dedicado al partido comunista. Para cerrar el círculo de apología de ideas criminales ¿para cuándo el del partido nacional-socialista? <U+0001F914> https://t.co/2i46XMQaen"
"1101";"@Mario_Es_Ge @pitu_kaleya_2 @elpce @Correos Hay panoli, es verdad si la sinbologia comunista está prohibida en la unión europea como la franquista y la nazi.. vamos a denunciar"
"1102";"@Correos haciendo apología del genocidio comunista incumpliendo la Resolución del Parlamento Europeo, de 19 de septiembre de 2019
¿Harán también un sello con la esvástica? https://t.co/Ubz5wXd09K"
"1103";"<U+0001F534> Pues @Correos emite un sello con el centenario del @elpce. (P.Comunista)

El Gobierno ensalza así un movimiento político con millones de muertes en su cuenta y que ha sido condenado junto al nazismo por el Parl Europeo.

¿El siguiente será uno con la esvástica nazi? Pregunto… https://t.co/msZ5qg58Cv"
"1104";"@elpce @Correos Quisiera recordarle al gobierno que la apología de los regímenes criminales como el comunista está abolido en toda la Unión Europea. Esto debe ir a Bruselas y denunciar a correos por apología."
"1105";"@Cristobal_bg @Olugario22 @elpce @Correos Palabra de nazi-comunista."
"1106";"@Scrates11450430 @rvm7788 @elpce @Correos Estarías quemando contenedores de basura en la calle el día en el que la Universidad dió la asignatura del daño que hizo y hace el comunismo. Que fácil es ser comunista en el año 2022..."
"1107";"Correos Comunista https://t.co/oJ8fBJgyis"
"1108";"ALVISE
Un Correos en pérdidas millonarias y con la colocación masiva de amigos de Pedro Sánchez con sueldos de hasta 200.000 euros al año emitirá sellos con el símbolo comunista. 
En 5 días se emitirán los sellos a cargo de gasto de todos los españoles. https://t.co/M3GnjCccfo"
"1109";"@Fran_Guerrero82 El único proyecto del PESOETA para España es.
Un Correos en pérdidas millonarias y con la colocación masiva de amigos de Pedro Sánchez con sueldos de hasta 200.000 euros al año emitirá sellos con el símbolo comunista en conmemoración al partido que asesinó por orden de Stalin. https://t.co/2nER2AnoB1"
"1110";"El Parlamento Europeo, en su Resolución sobre la importancia de la memoria histórica europea, «condena […] los crímenes […] y las violaciones masivas de los derechos humanos perpetrados por los regímenes comunista, nazi y otros regímenes totalitarios.» 

@Correos lo conmemora. https://t.co/EDntCff6Pe https://t.co/k4cAzVeeib"
"1111";"Correos va a emitir sellos con simbología comunista. Es una vergüenza, y un terrible despilfarro de dinero público.
Nos gobierna gentuza sectaria. https://t.co/MPrtB9Cm7q"
"1112";"Un Correos en pérdidas millonarias y con la colocación masiva de amigos de Pedro Sánchez con sueldos de hasta 200.000 euros al año emitirá sellos con el símbolo comunista en conmemoración al partido que asesinó por orden de Stalin y que llevó a España a la Guerra Civil. https://t.co/HypHG0xdZ3"
"1113";"Un Correos en pérdidas millonarias y con la colocación masiva de amigos de Pedro Sánchez con sueldos de hasta 200.000 euros al año emitirá sellos con el símbolo comunista en conmemoración al partido que llevó a España a la Guerra Civil.

En 5 días se emitirán los sellos https://t.co/miADdAsLhK"
"1114";"Un Correos en pérdidas millonarias y con la colocación masiva de amigos de Pedro Sánchez con sueldos de hasta 200.000 euros al año emitirá sellos con el símbolo comunista en conmemoración al partido que asesinó por orden de Stalin y que llevó a España a la Guerra Civil https://t.co/H4T0FHLx6M"
"1115";"@NatxFrancisco @elpce @Correos Perdone, pero el partido comunista de España es constitucional y democrático. De qué van ustedes..."
"1116";"@elpce @Correos Basura comunista<U+0001F4A9><U+0001F92E><U+0001F92E><U+0001F92E>"
"1117";"@NatxFrancisco @elpce @Correos Exacto! El liberalismo!! (El partido comunista es tan revisionista y socialdemócrata que es literalmente liberal a estas alturas)"
"1118";"Al loro con @Correos y el Partido Comunista que han sacado un sello conmemorativo celebrando el comunismo <U+0001F633><U+0001F633><U+0001F633><U+0001F633><U+0001F633><U+0001F633><U+0001F633><U+0001F633><U+0001F633> https://t.co/YdaZ0gPupC"
"1119";"@el_pais Correos celebra los 100 años del Partido Comunista en España. Son malos tiempos para la libertad en España."
"1120";"Correos emitirá el próximo lunes el sello conmemorativo del centenario del Partido Comunista de España, parece una broma pero es real. 

Y eso después que del daño que han hecho los izquierdistas a los españoles.

https://t.co/uaKw5v0yr2 https://t.co/B8po9ngQdo"
"1121";"Muy cierto...en realidad ella y su viejo nefasto vendieron los datos de los correos del Partido Comunista Armado al igual que del Socialismo ...así como delegados de las ALAP de aquellos tiempos , fueran alumnos , padres o profesores. https://t.co/5J8Df9YfKx"
"1122";"@gataletrina @poirotes @24HorasTVN @carmen_hertz https://t.co/1jzOBdV8WP

<U+0001F92B><U+0001F92B><U+0001F92B>

Deje de mentir estimada, está defendiendo a un Partido con tendencia TOTALITARIA...claro, a menos que comparta la idea Comunista de que quien no se cuadra con su causa es enemigo o alienado.

Vayan a hacerse las víctimas a otro lado..."
"1123";"El próximo 14 de noviembre de 2022 @Correos emitirá un sello de correo perteneciente a la serie #Efemérides dedicado al #Centenario del #Partido #Comunista de #España (1921-2021) @elpce <U+0001F4AA><U+0001F4AA>"
"1124";"Llevamos mucho tiempo diciendo que una de las puntas de lanza del movimiento reaccionario contra la democracia es la derecha judicial. Secuestrar el sello del PCE es una provocación más. Mientras, la progresía mediática añora el bipartidismo y una izquierda que moleste poco"
"1125";"Se ha traspasado una línea roja en nuestra democracia al cuestionar la legalidad del PCE.

La democracia en España no empezó hasta que se legalizó @elpce.

Esperamos rectificación. En caso de no permitirse la emisión del sello, el PCE estaría siendo ilegalizado por cuarta vez. https://t.co/pNJpcdMEnD"
"1126";"<U+0001F5E3><U+FE0F> ENTREVISTA | @EnriqueSantiago, tras la suspensión del sello conmemorativo del PCE: ""Aún esperamos las demandas de Abogados Cristianos por los casos de pederastia en la Iglesia"" https://t.co/FGKYeUvOPq"
"1127";"@Bruto_Mecanico Vendo boli bic y regalo sello del pce, partido ilegal a todas luces cristianas abogacianas. 12.000 euros."
"1128";"@IzquierdaUnida @elpce @EnriqueSantiago Ohhhhh... Ni del Pce ni del Psoe ni Ap, el que quiera sello que lo emita con su dinero."
"1129";"El PP se suma a la campaña de Vox en Bruselas contra el sello conmemorativo del centenario del PCE https://t.co/IaIlpbO9O1 a través de @eldiarioes"
"1130";"Os dejamos nota de prensa de @elpce de #Rivas sobre la polémica sello  @Correos
https://t.co/NaYYlBomdE…
Queremos agradecer a Zarabanda @ZarabandaRivas 
https://t.co/E4O9ntzlwS…
Y a Rivas Actual @rivasactual 
https://t.co/BbYIXGrOXI… por su publicación. https://t.co/vcULkBJeRh"
"1131";"Abogados Cristianos.

La asociación que ha logrado frenar la emisión del sello de correos del PCE. https://t.co/XNM8btQvNJ"
"1132";"#LaNoche24h En Portugal ya tienen un sello del PCE y no paso nada."
"1133";"@iugonzvega Sr. Juez es un partido legal o no el PCE para poder ser emitido un sello,,,??? https://t.co/fctpL9uisl"
"1134";"#lanoche24h cuando muchos españoles queremos una República laica, no es sólo porque no nos guste la monarquía , síno porque no queremos que la iglesia intervenga en los asuntos del estado democrático, como es él sello del PCE"
"1135";"El sello por los 100 años del PCE estará disponible el 20 de Noviembre.

Mandaremos una carta a las iglesias franquistas que celebran la misa por el Genocida.
#LaNoche24h"
"1136";"La jueza paralizó el sello del PCE por “la proximidad de la fecha de emisión” antes de entrar al fondo del asunto
https://t.co/mdpWSWet8Y"
"1137";"El PP se suma a la campaña de Vox en Bruselas contra el sello conmemorativo del centenario del PCE https://t.co/fDo5zUM8jc a través de @eldiarioes"
"1138";"El #PCE recuerda que la jueza que ha suspendido la difusión del sello de los Cien Años trabajó para el Gobierno Rajoy, y ahora atiende la denuncia de un chiringuito de extrema derecha
https://t.co/kmtWmdZNNG  
#CentenarioPCE @elpce @EnriqueSantiago"
"1139";"Enrique Santiago, secretario general del PCE, cree que suspender la emisión del sello conmemorativo ""traspasa la línea roja""  vía https://t.co/ap8JV66P7d  https://t.co/Uf9rgMVeca"
"1140";"@iescolar Y tienen el sello del PCE también, pegado en el chandal"
"1141";"#LaNoche24h Se paraliza la emisión ‘sello PCE’ a petición de @AbogadosCrist. Ruego que se retiren de circulación los sellos de Juan Pablo II, el ignominioso pontífice que consintió, silenció y omitió la pederastia clerical masiva y sistémica perpetrada por todo el orbe católico."
"1142";"@pvallin @jfmoriche Cositas que pasaban y pasan allí (<U+0001F447> último ejemplo) que ya pasan aquí (sello 100 años PCE) https://t.co/xF7ibfpkqm"
"1143";"El PP se suma a la campaña de Vox en Bruselas contra el sello conmemorativo del centenario del PCE https://t.co/nhjZV9PVMA vía @eldiarioes"
"1144";"El sello del PCE: “Sería la cuarta vez en cien años que nos ilegalizan"" https://t.co/qT6yBMiL2Y a través de @nuevatribuna"
"1145";"ILEGALIZACION DEL PP por estar fundandado por fascistas que no apoyaron la constitución y un HDLGP como fraga y todos sus discípulos va por ti frijolito y compañía perros de <U+0001F4A9><U+0001F4A9><U+0001F4A9><U+0001F4A9><U+0001F4A9>    https://t.co/1GpRcZQ5x5"
"1146";"@willdeincognito Y el tontopollas de turno que quería comprarse el sello del PCE que quería sacar Correos, habló."
"1147";"El sello del PCE: “Sería la cuarta vez en cien años que nos ilegalizan"" https://t.co/J3hpeC3Qqw"
"1148";"@ComunidadMadrid @IdiazAyuso Pues el momento ideal para sacar el sello del PCE y hacer un exorcismo."
"1149";"Renacimiento cultural. Comenzamos con un sello del PCE. Seguiremos con unas charlas sobre Largo Caballero y proseguiremos con la quema de libros de fachas( cualquiera que no nos vote) https://t.co/3AbVuZX4CV"
"1150";"Visegrado (República Checa, Hungría, Polonia y Eslovaquia), sobre el sello conmemorativo del PCE: ""¿Qué está haciendo el gobierno de Madrid?"" via @web_hispanidad https://t.co/AHRz1TX2zi"
"1151";"UN PASO AL FRENTE (14/11/22): Madrid vs Ayuso. Abogados “trogloditas” frenan el sello del PCE https://t.co/n5GKDVTcGa"
"1152";"No se puede poner en circulación un sello del PCE. Pero si puede una tará llamar golpista, terrorista, narcotraficante, etarra, y demás lindeces al gobierno central. CGPJ, chimpum."
"1153";"Eh pero el sello del centenario del PCE que. https://t.co/jpD7sYW8Vb"
"1154";"El PP se suma a la campaña de Vox en Bruselas contra el sello conmemorativo del centenario del PCE https://t.co/UWwNMPpTxb vía @eldiarioes"
"1155";"Visegrado (República Checa, Hungría, Polonia y Eslovaquia), sobre el sello conmemorativo del PCE: ""¿Qué está haciendo el gobierno de Madrid?"" via @web_hispanidad https://t.co/iEh5x4Ji1c"
"1156";"@JuanmaSLirola Lo importante es lo importante.

El sello de Correos conmemorativo del PCE"
"1157";"@mariojimenez @elpce @el_pais Aunque no comulgue yo con su doctrina, a mí no me parece mal que se emita un sello en honor al PCE, no me ha hecho nada malo esta organización personalmente, pero entonces también se podría hacer un homenaje filatélico de este cariz a, por ejemplo, la Falange Española ¿no?"
"1158";"¡Ah! Y a los @populares, recordarles que el PCE tuvo más altura política que ellos, que no todos votaron a favor de la Constitución con la que tanto se les llena la boca.
Y a @CiudadanosCs y a V<U+0001F922>X decirles que cuando ellos cumplan 100 años, hablamos. 
https://t.co/IRCQ1l9UcX"
"1159";"Imagina querer insultar al pce (que de hecho es bastante fácil) y acabar haciendoles el diseño de sello mas guapo de su historia, dios mio ponme 100 sellos de esos https://t.co/xIrG2zHKlI"
"1160";"La juez apreció «especial urgencia» para suspender el sello de Correos del PCE https://t.co/RncYdAkJqL"
"1161";"@Nemesis77ti No quiero seguir hablando del tema sello para no darle más visibilidad. Acepto las críticas constructivas y hay gente que ha argumentando muy bien xq está a favor. Yo sigo en contra, porque no me gusta el PCE y asocio la hoz y el martillo a regímenes totalitarios como la URSS"
"1162";"@gabrielrufian Paralización de emisión ‘sello PCE’ a petición de los ultras @AbogadosCrist. Ruego que se retiren de circulación los sellos de #JuanPabloII, el ignominioso 
@pontifex que consintió, silenció y omitió la 'pederastia clerical' masiva y sistémica perpetrada por todo el orbe católico https://t.co/Ivrs9swcdw"
"1163";"Yo, que tengo la cabeza un poco podrida, empiezo a preguntarme a propósito del sello del PCE si no se está reivindicando ""muy especialmente"" nuestro papel en la Transición™ y nuestra gran responsabilidad en ""traer esta democracia ""...
Bah... Mis ralladas. No me hagáis caso."
"1164";"@raeiros2 Paralización de emisión ‘sello PCE’ a petición de los ultras @AbogadosCrist. Ruego que se retiren de circulación los sellos de #JuanPabloII, el ignominioso 
@pontifex que consintió, silenció y omitió la 'pederastia clerical' masiva y sistémica perpetrada por todo el orbe católico https://t.co/rCeNopLEds"
"1165";"@AmoCronosDD @elenasevillano Los del POUM difícilmente comprarían el sello, pues en la guerra civil los del PCE los quisieron aniquilar literalmente, a pesar de ser el Partido Obrero de Unificación Marxista. 
De hecho, a su líder, Andreu Nin lo despellejaron vivo, literalmente, asesinándolo después."
"1166";"@eldiarioes @albert_poux Paralización de emisión ‘sello PCE’ a petición de los ultras @AbogadosCrist. Ruego que se retiren de circulación los sellos de #JuanPabloII, el ignominioso 
@pontifex que consintió, silenció y omitió la 'pederastia clerical' masiva y sistémica perpetrada por todo el orbe católico https://t.co/cAD1xWlNCt"
"1167";"Paralización de emisión ‘sello PCE’ a petición de los ultras @AbogadosCrist. Ruego que se retiren de circulación los sellos de #JuanPabloII, el ignominioso @pontifex que consintió, silenció y omitió la 'pederastia clerical' masiva y sistémica perpetrada por todo el orbe católico. https://t.co/A5gdhJzpuQ"
"1168";"La justicia suspende cautelarmente la emisión del sello de Correos que conmemora el centenario del PCE #noticias #juridicas @confilegal https://t.co/enI7BI7sx7"
"1169";"No tienen vergüenza:
El PP se suma a la campaña de Vox en Bruselas contra el sello conmemorativo del centenario del PCE https://t.co/itB3nFAcGl"
"1170";"Visegrado (República Checa, Hungría, Polonia y Eslovaquia), sobre el sello conmemorativo del PCE: ""¿Qué está haciendo el gobierno de Madrid?"" via @web_hispanidad https://t.co/9btSgB5RHg"
"1171";"El CGPJ debería inhabilitar a la magistrada Carmen Rodríguez miembro de la Asociación conservadora y asesora con Rafael Catala, del PP.
Cómo se puede prohibir un sello con el logo del PCE, partido legalizado desde 1997.
La democracia está secuestrada por los jueces franquistas <U+0001F622> https://t.co/gequw2SY6W"
"1172";"Polémico sello de Correos: ""El PCE concurre a las elecciones, es hacer propaganda política"" 

¡Puedes ver el debate completo aquí! <U+0001F449> https://t.co/LnJyiaLWuE https://t.co/pHnUb8hxCk"
"1173";"@josephdusk @Agarkala @RamonNogueras @populares @vox_es No creo que avancemos mucho más.
Las acciones de los comunistas - en todo el mundo - no están sujetas a interpretación.
El PCE actual actúa en una democracia con un apoyo popular minoritario.
El sello avalaría una trayectoria sangrienta.
Gracias por mantener un tono aceptable"
"1174";"El sello del PCE: “Sería la cuarta vez en cien años que nos ilegalizan"" https://t.co/wHJX1YJYM5 a través de @nuevatribuna"
"1175";"<U+0001D7D6><U+0001D7D4> <U+0001D41A>ñ<U+0001D428><U+0001D42C> <U+0001D41D><U+0001D41E> ""<U+0001D40B><U+0001D41A> <U+0001D40C><U+0001D41A><U+0001D42D><U+0001D41A><U+0001D427><U+0001D433><U+0001D41A> <U+0001D41D><U+0001D41E> <U+0001D40F><U+0001D41A><U+0001D42B><U+0001D41A><U+0001D41C><U+0001D42E><U+0001D41E><U+0001D425><U+0001D425><U+0001D428><U+0001D42C>"" fueron una serie de episodios de asesinatos masivos organizados en la retaguardia durante la batalla de Madrid, ...
<U+0001F53B>Noviembre/Diciembre del 1936.

<U+0001F1EA><U+0001F1F8> El Gobierno de Sánchez lo conmemora con un sello del PCE. https://t.co/Dd8e7N9ORo"
"1176";"Polémico sello de Correos: ""El PCE concurre a las elecciones, es hacer propaganda política"" 

¡Puedes ver el debate completo aquí! <U+0001F449> https://t.co/GGXVpcHrkK https://t.co/dBE7REcu5T"
"1177";"En serio se ha suspendido la emisión de un sello conmemorativo del PCE? <U+0001F631>"
"1178";"Suspendida a emisión do sello de PCE. Tremendo este país."
"1179";"Santiago: ""Suspender la emisión de un sello del PCE traspasa una línea r... https://t.co/Ffswsyq3dm a través de @YouTube"
"1180";"Abogados cristianos, muy estresados, consiguen que una jueza aburrida prohíba un sello conmemorativo de la fundación del PCE. Pero muy nerviosa la señora, eh? <U+0001F923><U+0001F923><U+0001F923><U+0001F923>"
"1181";"El sello del @elpce: “Sería la cuarta vez en cien años que nos ilegalizan"", denuncia @EnriqueSantiago https://t.co/y4DmdC4oDd en @nuevatribuna 
@elpcm
#Correos
@pcasturias
@fiestaPCE
@VaneLillo
@PCEGetafe
@AlvaroAgFa
@PCEAragon
#CentenarioPCE
@pcemadridcentro
@CCOOMadrid"
"1182";"Con a cantidad de delincuencia que hay en este país y una jueza prohíbe un sello del PCE ? No tiene usted trabajo, señora?"
"1183";"A ver @AbogadosCrist tenéis algo que decir sobre esto, o sólo estáis para paralizar la emisión del sello conmemorativo del centenario del PCE

La Audiencia de Barcelona da 10 días al pederasta de los Maristas para entrar en prisión https://t.co/lZAeI2Mx48 a través de @eldiarioes"
"1184";"Enrique Santiago denuncia que la decisión judicial de suspender la emisión de un sello del PCE “traspasa una línea roja en democracia” y “cuestiona la legalidad del Partido Comunista”.
No permitir la emisión del sello, entenderemos que el PCE está volviendo a ser ilegalizado. https://t.co/WTOpMKp8HL"
"1185";"Lo que tengo que decir sobre lo que me parece el sello del PCE ya lo dijo el humorista gráfico Quesada en 1977 https://t.co/dvc7QJlenb"
