"";"full_text"
"881";"Pues estos de Correos son los que controlan el voto por correo. En las últimas elecciones de Madrid, ya hicieron de las suyas. Hacías un certificado y te daban el ticket con el texto "" voto realizado"" o algo así.
Ayuso, no sacó mayoría absoluta.  https://t.co/lrTUSqVRxC"
"882";"Querido @Correos : como esta medida no va a servir de nada, os pido que hagáis más tiradas del sello de @elpce , que va a ser un éxito. Y que las derechas sigan rabiando, que el PCE está vivo y organizado <U+270A><U+0001F3FE>

https://t.co/Q7y2kCxPhA"
"883";"Pues yo me alegro de que la jueza haya escuchado a @AbogadosCrist y haya suspendido la emisión del sello de Correos en favor del Partido Comunista de España. No quiero que con mi dinero robado vía impuestos se financie a un grupo criminal que defiende una ideología criminal."
"884";"Una jueza suspende el sello comunista de Correos a petición de Abogados Cristianos @eldebate_com https://t.co/3seiNyvpCB"
"885";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/V543lnNJMF"
"886";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/WZSy8mR1x2"
"887";"Muy lógica la decisión de la juez sobre el sello comunista de Correos. Esa terrible ideología es la más letal de la historia en volumen de víctimas y debería esta prohibida, como el nazismo. https://t.co/uGKU3yJdYw"
"888";"Gracias...
Que paguen de su bolsillo los ideólogos.

Una jueza suspende el sello comunista de Correos a petición de Abogados Cristianos https://t.co/Ar0plVZzOO vía @eldebate_com"
"889";"<U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F><U+0001F44F>
Una jueza suspende el sello comunista de Correos a petición de Abogados Cristianos https://t.co/PkOf5FuRWN"
"890";"Kaspárov no da crédito tras ver el sello comunista español: ""¿Harán luego uno con la esvástica?"" https://t.co/Dphh2jsOrt a través de @libertaddigital"
"891";"Kaspárov no da crédito tras ver el sello comunista español: ""¿Harán luego uno con la esvástica?"" https://t.co/WexsXSUGpi a través de @libertaddigital"
"892";"Una jueza suspende el sello comunista de Correos a petición de Abogados Cristianos https://t.co/fGLRS6tj0U vía @eldebate_com"
"893";"¿Se imaginan un sello con el símbolo NAZI? Pues un sello con el símbolo COMUNISTA es lo mismo. 
Una jueza suspende el sello comunista de Correos a petición de Abogados Cristianos https://t.co/hRfLd5V3TG vía @eldebate_com"
"894";"Una jueza suspende el sello comunista de Correos a petición de Abogados Cristianos https://t.co/WVaGxFNN9c vía @eldebate_com.
<U+0001F44D><U+0001F44D><U+0001F44D>. Que así se demuestre, que todavía nos queda justicia independiente"
"895";"@Apapell Los republicanos y rojos siempre al lado de los delincuentes y de los golpistas.
El pasado del PCE y el PSOE es la defensa de la dictadura del proletariado y el régimen estalinista.
El sello comunista de Correos pone en evidencia una vez más que o la izquierda no conoce su pasado"
"896";"Aún queda alguien con sentido común aquí.
Una jueza suspende el sello comunista de Correos a petición de Abogados Cristianos https://t.co/vhtrWRS4BP vía @eldebate_com"
"897";"Una jueza suspende el sello comunista de Correos a petición de Abogados Cristianos https://t.co/xAFV22urq2 vía @eldebate_com"
"898";"Una jueza suspende el sello comunista de Correos a petición de Abogados Cristianos. Todavía hay esperanza con los jueces. https://t.co/HbLsMogEKx vía @eldebate_com"
"899";"<U+0001F534><U+0001F534> #ÚLTIMAHORA |  Paralizado es sello comunista: una jueza suspende el sello de Correos a petición de Abogados Cristianos

«En vista de los 135.000 ejemplares que saldrían el 14 de noviembre, considera adecuado tenerlo en cuenta»

<U+270D> Chema Rubio
 https://t.co/UvBTXnTtX0"
"900";"@SilviaGBerlanga @JPSalmeronL La versión de AC
https://t.co/BKjfnskGNS https://t.co/Hfb4Ou6mIK"
"901";"Hace unos años el presidente del TSJ de Castilla y León ya decía que la democracia se pone en cuestión cuando los comunistas están en el Gobierno. Y hoy una jueza de Madrid secuestra los sellos de Correos por el centenario del PCE.
Democracia plena, sí.
https://t.co/jamVRM2Otn"
"902";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/bbbrT07pTn"
"903";"EL COMUNISTA CARRILLO PROTAGONIZÓ LA MAYOR MATANZA DE LA GUERRA CIVIL: 6.000 FUSILADOS EN PARACUELLOS

Correos ha anunciado que lanzará un sello del partido Comunista.

Más información <U+0001F447><U+0001F3FB>
https://t.co/N1OFXUdX8N https://t.co/13VK7aUfdw"
"904";"@Correos @revistactrl Kaspárov no da crédito tras ver el sello comunista español: ""¿Harán luego uno con la esvástica?""
- Seguir leyendo: https://t.co/vY9ERYg9yH"
"905";"La justicia, esa que tiene su órgano de gobierno (CGPJ) secuestrado por la derecha, suspende la emisión del sello del centenario del PCE por parte de Correos.
La justicia en este país no hizo la transición <U+0001F613>
https://t.co/gYXlv7Pb5f"
"906";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/g8X1nxbG8I"
"907";"Observo que anda el patio revuelto por el Partido Comunista de España y el sello que le ha dedicado @Correos. Recomiendo la lectura del libro de Jesús Hernández, ministro de Instrucción Pública durante la Guerra Civil, ""Yo Fui Un Ministro de Stalin""."
"908";".@Correos emite un sello conmemorativo del centenario de @elpce, que no solo es un partido legal, sino el que más muertos, presos y esfuerzos tuvo por la lucha por la democracia.

Denuncian unos ultracatólicos y una juez acepta suspensión cautelar.
https://t.co/sFNHbd2rT8"
"909";"Petición dirigida al presidente de Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/WIGXXxmXSa"
"910";"Ya me lo había pensado con las críticas de la derecha, pero después de la suspensión cautelar por parte de la juez, si finalmente correos lo emite, me compraré el sello conmemorativo del Partido Comunista de España"
"911";"Kaspárov no da crédito con el sello comunista de Correos https://t.co/tvHyxVWV4Y"
"912";"@FrayJosepho El tío más contento por esta medida de correos. Referente de la izmierda comunista https://t.co/c4kM1dfT5V"
"913";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/hyj8YrLxaN"
"914";"Kaspárov no da crédito tras ver el sello comunista español: ""¿Harán luego uno con la esvástica?"" https://t.co/IJGGvtvpdc via @libertaddigital"
"915";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/N8yRysNhds"
"916";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/UPBD2h80vr"
"917";"Kaspárov no da crédito tras ver el sello comunista español: ""¿Harán luego uno con la esvástica?"" https://t.co/FdksIKUjHJ a través de @libertaddigital"
"918";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/MIiiV0R4ne"
"919";"Kaspárov no da crédito tras ver el sello comunista español: ""¿Harán luego uno con la esvástica?"" https://t.co/QyG8hWToat vía @libertaddigital"
"920";"«¡Qué vergüenza!»: Kasparov rechaza el sello de Correos dedicado al Partido Comunista https://t.co/KfXPa7EhMP a través de @eldebate_com"
"921";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/y12U9JwOh8"
"922";"El símbolo comunista en sellos de correos,y colocar el Águila imperial con las flechas de los Reyes Católicos castigado....pero en que país vivo?."
"923";"«¡Qué vergüenza!»: Kasparov rechaza el sello de Correos dedicado al Partido Comunista https://t.co/mc2dMdC9Tl a través de @eldebate_com"
"924";"Quejemosnos del ensalzamiento de correos con sello comunista. https://t.co/sVSAO0Wdcq"
"925";"@CarabancheleroF Del sello de correos comunista no te he visto ningún tuit. :)"
"926";"@danidelarosa https://t.co/utLReUhOJf el colega de tu jefe. es increible. no pidas mas el voto anda. esconderos."
"927";"He firmado esta campaña en @hazteoir para pedir al presidente de @Correos que retire inmediatamente el sello que conmemora la fundación del partido #comunista. Es intolerable que se rinda homenaje a una ideología genocida. Firma aquí <U+0001F447> 
https://t.co/A8MtFgKyjw"
"928";"«¡Qué vergüenza!»: Kasparov rechaza el sello de Correos dedicado al Partido Comunista https://t.co/lUDNRCwMF3 a través de @eldebate_com"
"929";"Solicitamos medidas cautelares para que Correos mantenga la neutralidad de las instituciones y retire el sello comunista https://t.co/PzllUrpXyj"
"930";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/Ojkjx1THyX"
"931";"Kaspárov no da crédito tras ver el sello comunista español: ""¿Harán luego uno con la esvástica?"" https://t.co/NlMH1QiEYp vía @libertaddigital"
"932";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/UMGx0FVvJC"
"933";"@GrandesZascas Imagino que saben que lo que pone arriba a la izquierda es el precio, son 2 pesetas. ¿De qué año estamos hablando? A ver si resulta que es de 1975 o anterior. Desde luego, muy actual no es. Lo que si es reciente es el escudo COMUNISTA en sellos de correos."
"934";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/mrIwW2ED8E"
"935";"Anda! El nuevo sello de Correos tiene el mismo símbolo comunista que llevan los cañones rusos que están masacrando Ucrania <U+0001F937><U+200D><U+2640><U+FE0F><U+0001F9D0>"
"936";"Falta de respeto, provocación, asco, intento de romper, de dividir a los españoles, maldad, podía seguir con muchos calificativos más la decisión de Correos de España, de hacer un sello con la hoz y el martillo el emblema comunista, como homenaje al PCE.

https://t.co/7wrHtAWbWA https://t.co/OYmKwtsybD"
"937";"Correos homenajeó al partido Comunista al que la mayoría considera el principal responsable de la mayor matanza de la guerra civil, Paracuellos y otros muchos crímenes, la gente tira de ironía para burlarse de correos y de la ley de Memoria democrática. https://t.co/k8mutVICQU"
"938";"https://t.co/eEey4Bf10D Correos ensalza con un sello al Partido Comunista ignorando que es la ideología más letal de la historia https://t.co/vGEF1LnEKX"
"939";"@sincomplejos__ @Correos @elpce Creo que la UE ha dado instrucciones a todos sus miembros para que sea ilegalizado el partido comunista   así como el fascismo. ¿Para que sirve la UE?"
"940";"No soy comunista pero me parece un acierto por parte de correos,me gusta<U+0001F49C> https://t.co/5DDCIvM9jC"
"941";"Los antecesores de los que hoy se indignan por el sello de Correos del Partido Comunista son los que, por su traición y entreguismo, abrieron las puertas a la izquierda y el separatismo con la implantación del Régimen del 78. ""Ejercicio de generosidad"" lo llamaron...<U+0001F926><U+0001F3FB>"
"942";"@iguardans @Correos Kasparov, quien desconoce la historia de nuestro país, no representa el ""fuera de España"". Como mucho representa una posición nacionalista extendida en los países del espacio post URSS/Pacto de Varsovia donde hay carta blanca contra la simbología comunista y socialista."
"943";"@vox_es @VOX_Congreso @VOX_Europa_ #sello #correos @HemerotecaFilm 
MEMORIAS DEL COMUNISMO. Centenario del partido comunista en España
https://t.co/lcIRXSY3cN"
"944";"https://t.co/0tvYQGEx1f

@Correos  lanza un sello de homenaje al Partido Comunista coincidiendo con la matanza de Paracuellos"
"945";"<U+0001F534> #ULTIMAHORA | Pedimos a la Justicia que paralice la emisión por parte de Correos de un sello conmemorativo del centenario del Partido Comunista. https://t.co/n0X40q9JZ7"
"946";"https://t.co/rcUa74MPqd Leído en Periódicos Españoles https://t.co/jeyQ8Fna0M @periodicoespapp"
"947";"Kaspárov no da crédito tras ver el sello comunista español: ""¿Harán luego uno con la esvástica?"" https://t.co/OmWG9sWPjZ a través de @libertaddigital"
"948";"@elpce @Correos Es lo que tiene tener memoria de la historia.
Partido comunista es y fue democracia y libertad, frente a partidos de derechas fascistas y asesinos...
Y el que no quiera saber la verdad..."
"949";"Si europeizar España es confiscación fiscal, disgregar la nación, dar autoritas a los independentistas y bilduetarras, dar cobijo a las feministas radicales, celebrar -con sellos de Correos- la fundación de un partido comunista condenado, por criminal, por el Parlamento Europeo. https://t.co/mBIrqvGBlj"
"950";"«¡Qué vergüenza!»: Kasparov rechaza el sello de Correos dedicado al Partido Comunista https://t.co/OIXduXYFDB a través de @eldebate_com"
"951";"Presidente de Correos: retire el sello comunista YA | CitizenGO https://t.co/PM1S1LyBfI"
"952";"https://t.co/t0pl6MdqQS #sello #Correos #Espana

Kaspárov no da crédito tras ver el sello comunista español: ""¿Harán luego uno con la esvástica?"" https://t.co/hm8PgIcsRX a través de @libertaddigital"
"953";"@sincomplejos__ @ldpsincomplejos @Correos @elpce @esRadio Otra de las muchas provocaciones del Gobierno comunista que tiene España."
"954";"@Correos donde se pueden conseguir los sellos con el símbolo de la ideología antidemocrática y asesina comunista?
@EU_Commission these communist stamps are not fake and are being issued by the state owned mail company at this very moment
https://t.co/rGl55MNFBb https://t.co/cDTaFRwYUU"
"955";"@sanchezcastejon vais hacer también un sello con la svastica o no? 
Kaspárov no da crédito tras ver el sello comunista español: ""¿Harán luego uno con la esvástica?"" https://t.co/QaIoUj5JK2 vía @libertaddigital"
"956";"Correos de España lanza un sello comunista: ¿lo siguiente será un sello con una esvástica? https://t.co/9SjeBJIBGt a través de @ElentirVigo"
"957";"Vamos a poner pie en pared de una vez con la última desfachatez del dictador con respecto al delito de sedición ? O por el sello de correos por el centenario del partido comunista ?<U+0001F621><U+0001F621><U+0001F621> VAMOS A LA CALLE YA @Javiergaciaisac"
"958";"El amiguete de Antonio puesto a dedo multiplica las pérdidas de correos (433% peor de lo previsto). Y para celebrarlo lanza un sello conmemorativo comunista. Olé tus huevos! https://t.co/vdFMFcX7Fz https://t.co/ITQUxu92UK"
"959";"Kaspárov no da crédito tras ver el sello comunista español: ""¿Harán luego uno con la esvástica?"" https://t.co/Ryi6aGJjT2 vía @libertaddigital"
"960";"@sincomplejos__ @ldpsincomplejos @Correos @elpce @esRadio Es evidente que la influencia del movimiento comunista español en el actual presidente del gobierno es muy profunda, y el susodicho presidente está dispuesto a glorificar a una ideología genocida, con tal de seguir en el Poder. Asesinos y torturadores no afectan a su conciencia."
"961";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/oirVvdoRHw"
"962";"@ManuelSeguraCo2 @javiernegre10 @Correos Me informo, me informo.
Aquí se traían republicanos arrastrados con cuerdas tirados por caballos de los señoritos como cañero cuando iban a cazar Maquis.
El garrote vil se daba a mucha gente por el simple hecho de ser comunista"
"963";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/IsTDsggvSS"
"964";"@Correos @RAEinforma Nunca más un envío con vosotros, sicarios de la ideología asesina comunista. Sois una vergüenza para este país y para el mundo. Repugnantes."
"965";"@ManuelSeguraCo2 @javiernegre10 @Correos Hasta 1973 se le metía un tornillo por la nuca ( garrote vil) a quien fuese sospechoso de ser comunista o sindicalista.
Cuando no luchaba la república contra el fascismo, luchaban los socialistas con los comunistas.
Seguramente confundes hechos"
"966";"VERGÜENZA NACIONAL!!! 

https://t.co/KciDLgE4t7"
"967";"El Parlamento Europeo condenó los crímenes cometidos por el comunismo.

Aquí Sánchez and Cía con nuestros impuestos, lanzan un sello de Correos conmemorando al Partido Comunista. Ignorando a millones de víctimas que fueron asesinadas, torturadas, violadas...

No tienen vergüenza."
"968";"@GLlamazares @NarSpaniaTietra @Correos @PSOE @PODEMOS @sanchezcastejon El comunista Llamazares , defensor de las checas , criticando a una víctima del comunismo. Llamazares  defiende una ideología criminal y al partido responsable de más de 150 millones de muertos.<U+0001F9D0><U+0001F9D0>"
"969";"@JOSEMANUELSOTO1 @Correos Qué pocas luces tienen estos tipos de la derecha. El sello (lo de la foto es un bulo) es para conmemorar al PCE (Partido Comunista de España), clave en la transición hacia la democracia."
"970";"@JOSEMANUELSOTO1 @Correos Te recuerdo que el partido comunista votó a favor de la Constitución en el referéndum de 1978, así el PP, por entonces AP que se abstuvo. Es historia de la democracia."
"971";"@sincomplejos__ @ldpsincomplejos @Correos @elpce @esRadio Pues en lo que han convertido España, un estercolero social comunista."
"972";"Manda cojones, Cs, PP y Wox, se ofenden por que correos emita un sello en honor  al centenario del Partido Comunista  Español, pero no les molesta los 40 años de fascismo a los que los golpistas de Franco sometieron a millones de españoles, también  critican la ley de memoria"
"973";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/CBMJ9dpGsL"
"974";"«¡Qué vergüenza!»: Kasparov rechaza el sello de Correos dedicado al Partido Comunista https://t.co/eRplWM31HR via @eldebate_com"
"975";"@JOSEMANUELSOTO1 @Correos Y el Parlamento Europeo, amén de cobrar de nuestros impuestos, no tiene nada qué decir de esta barbaridad, con Correos haciendo publicidad comunista, la ideología más sangrienta de la historia de la humanidad?"
"976";"Kaspárov no da crédito tras ver el sello comunista español: ""¿Harán luego uno con la esvástica?"" https://t.co/4sA2pX2eDb vía @libertaddigital"
"977";"Kaspárov no da crédito con el sello comunista de Correos https://t.co/5FVj99Kn7v"
"978";"@Correos , dirigido por el exjefe de gabinete del presidente del #GobiernoDeEspaña @sanchezcastejon , #Pedrantonio, conmemora el centenario del #PCE -Partido Comunista de España—.
Un año tarde y 100 millones de muertos en el mundo por esa ideología en el siglo XX.
@JMilei <U+0001F62A><U+0001F62A> https://t.co/nKgld3lAuo"
"979";"Es que es para flipar. https://t.co/vzqaVBTP3u"
"980";"Los de Correos(entidad q funciona muy bien<U+0001F923>)editan un sello de enaltecimiento del Partido Comunista,si
.si ,el mismo de las checas y el evento trágico de Paracuellos.
Lo de este país no tiene nombre.
Ah!!pero no puedes decir q con Franco se vivía muy bien.."
"981";"La majadería está por todos los rincones, y no hay vacuna,
https://t.co/5jh9hw3n6t"
"982";"Hasta los rusos nos critican por comunistas! https://t.co/McMNOpUD1D"
"983";"@sincomplejos__ @ldpsincomplejos @Correos @elpce @esRadio Quieren crear conflicto.
Con una mano nos roban, con la otra nos distraen.
Son muy mala gente este gobierno comunista de Sánchez. 
#EleccionesGeneralesYA 
<U+0001F1EA><U+0001F1E6><U+0001F1EA><U+0001F1E6>#SoloQuedaVox<U+0001F1EA><U+0001F1E6><U+0001F1EA><U+0001F1E6>
El #Pp no me engañará nunca más, ni en las municipales."
"984";"¿Q hubiera pasado si se conmemorara a alguien de derechas?
<U+0001F534><U+203C><U+FE0F> Correos se olvida de los asesinatos del Partido Comunista...  

<U+0001F633> ¡Y lanza un sello por su centenario! https://t.co/oPL3fYBuVt"
"985";"@sincomplejos__ @ldpsincomplejos @Correos @elpce @esRadio Mientras se habla del sello comunista, no se habla de que los españoles cada día son más pobres, que están perdiendo poder adquisitivo, perdiendo calidad de vida. Hay que echar a la mafia PSOE YA! <U+0001F49A>#VOX #SoloQuedaVox #EspañaPrimero #StopInvasiónMigratoria #EspañaDecide https://t.co/nkDSfsokM8"
"986";"@GLlamazares @NarSpaniaTietra @Correos @PSOE @PODEMOS @sanchezcastejon Sabe mucho de ajedrez, tal vez poco de historia y tal vez nada de historia española, pero sabe muchísimo de lo que significa vivir bajo un régimen comunista, sufrir la dictadura y la ruina que esa ideología representa."
"987";"Kaspárov no da crédito tras ver el sello comunista español: ""¿Harán luego uno con la esvástica?"" https://t.co/CXgb34a8lq a través de @libertaddigital"
"988";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/wH8wkErtpw"
"989";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/Y0SE5ZIh5b"
"990";"Kaspárov no da crédito tras ver el sello comunista español: ""¿Harán luego uno con la esvástica?"" https://t.co/BRTCDo7Hmm a través de @libertaddigital"
"991";"«¡Qué vergüenza!»: Kasparov rechaza el sello de Correos dedicado al Partido Comunista https://t.co/0va5t8wZXu vía @eldebate_com"
"992";"Correos se olvida de la historia más negra del Partido Comunista y lanza un sello para conmemorar su centenario https://t.co/r3iTy9uZS6"
"993";"Kaspárov no da crédito tras ver el sello comunista español: ""¿Harán luego uno con la esvástica?""
El campeón de ajedrez y opositor de Putin abochorna al Gobierno español tras conocer la iniciativa del sello dedicado al Partido Comunista.<U+0001F926><U+0001F3FB><U+200D><U+2642><U+FE0F><U+0001F631>
https://t.co/JXObSZ23Bu"
"994";"@Correos 
 ¿Hay alguna diferencia entre la hoz y el martillo comunista y la svástica nazi?. Hoy sabemos que el comunismo ha matado más, bastante más...En mayo nos vemos en las urnas, si su caudillo Sánchez no elimina las elecciones...¿Para cuándo el sello con la svástica?"
"995";"Respaldamos completamente la petición de @VOX_Congreso el Comunismo ha causado millones de muertes en el mundo. La estampilla ofende a millones de seres humanos en el mundo.
https://t.co/9fEhLGBhM1"
"996";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/lTfBrW5Jcv"
"997";"Ni un sello voy a comprar para celebrar el HOLOCAUSTO GENOCIDA comunista

ya puede quebrar correos, bueno, jodidos ya van con la gestión socialista https://t.co/KmRD1OJLal"
"998";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/CwRRxo6bJU"
"999";"https://t.co/rcUa753Ssd Leído en Periódicos Españoles https://t.co/jeyQ8FEd2M @periodicoespapp"
"1000";"Kaspárov no da crédito tras ver el sello comunista español: ""¿Harán luego uno con la esvástica?"" https://t.co/Qa5h30UKDm a través de @libertaddigital"
"1001";"@elpce @Correos Por favor, ¿me puede alguien explicar por qué en Alemania del Este se disparaba contra los que querían escapar del paraíso comunista?.

Gracias por adelantado <U+0001F923>"
"1002";"Correos se olvida de los asesinatos del Partido Comunista y lanza un sello por su centenario https://t.co/3j06aBqAx0"
"1003";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/SCz28frtkR"
"1004";"#MueraElComunismo 
He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/0gUT6Ic6ZU"
"1005";"El gobierno socialista comunista de Sánchez <U+0001F1EA><U+0001F1F8> publica, através de la empresa estatal de correos, un sello por el centenario del PARTIDO COMUNISTA  algo que absolutamente ilegal. El Consejo de Europa prohibió cualquier publicación que aluda al nazismo o al comunismo.
@coe_esp https://t.co/nOV9DQ8SHz"
"1006";"Pues no me extraña lo del sello comunista de Correos. No es raro ver como pululan individuos por ahí que con cada queja sacan a pasear constantemente a los ricos y los curas, como si viviésemos en 1936 ¿Cuándo acabaran con esta lucha guerracivilista?. La caspa."
"1007";"Para mi el sello comunista de correos es delito de odio"
"1008";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/bvUuyXJ8rv"
"1009";"Kaspárov no da crédito tras ver el sello comunista español: ""¿Harán luego uno con la esvástica?"" https://t.co/AEglX71rxK vía @libertaddigital"
"1010";"Me vas a explicar @sanchezcastejon que c0j0nes es esto. Tenga narices de contestar a un español, que pasa que no te atreves y te escondes detrás de tus escoltas, que triste pero después haces una serie pff<U+0001F923><U+0001F923>
El Partido Comunista es un partido criminal  https://t.co/n43kChlotB"
"1011";"Gary Kasparov el gran campeón del mundo de ajedrez propone este sello para conmemorar la ideología totalitaria y genocida comunista , él sabe de comunismo mejor que nadie:

#Correos #ComunismoEsMiseriaYTirania https://t.co/0vkJ7JfZH1"
"1012";"Aportó este modelo para el sello que ha editado CORREOS del Partido Comunista. #solonosquedaVOX https://t.co/ptG6SCapK5 https://t.co/k6ijzNJSk4"
"1013";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/0NBpxm9FQ9"
"1014";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/Ep61rhGPtn"
"1015";"Qué vergüenza de gobierno!
Qué vergüenza de quienes lo han elegido! Y de quienes volverían a hacerlo.

Kaspárov no da crédito tras ver el sello comunista español: ""¿Harán luego uno con la esvástica?"" https://t.co/4AUmavMDyL a través de @libertaddigital"
"1016";"@IreneMontero @CFKArgentina ¿Intento de asesinato? ¿Sobres de correos con balas? ¿Parecidos razonables? ¿O capítulo seis versículos 9 y 10 del ideario bolivariano comunista?"
"1017";"@millanou O da lerda de Ayuso é de traca... agora ben... que correos emita un selo do partido comunista paréceme algo impresentable e fora de lugar."
"1018";"Kaspárov, campeón de ajedrez y opositor, abochorna al Gobierno tras conocer la iniciativa del sello dedicado al Partido Comunista.
 https://t.co/hMZNoS0Ot5
https://t.co/hMZNoS0Ot5"
"1019";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/3gtAMxGc3S"
"1020";"Q revuelo! Un sello en homenaje al Partido Comunista en España. Voy a la oficina de Correos a comprar para escribir cartas y regalar... y hasta el lunes 14 de noviembre no se comercializa. :("
"1021";"Rechazaré cualquier envío postal que lleve pegada esa vergüenza y solicitaré a partir de hoy que los envíos NO se me hagan por @Correos o serán rechazados, no puedo colaborar aceptando esta ofensa a las víctimas de la dictadura comunista y por higiene democrática. https://t.co/0dH0daBOJN"
"1022";"@YannisEst @CapitanBitcoin Mira esto... https://t.co/kQTn9OAKtG"
"1023";"Normal. Somos gilipollas muy, muy por encima de nuestras posibilidades. Pero en los medios, escándalo, ninguno. En fin https://t.co/mUlctJbJ7B #correos #PCE #Kasparov #comunismo"
"1024";"Kaspárov no da crédito tras ver el sello comunista español: ""¿Harán luego uno con la esvástica?"" https://t.co/REnL4O0qAp vía @libertaddigital"
"1025";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/zHozFTX3ci"
"1026";"He firmado una petición dirigida al presidente de @Correos para que retire el sello que exalta el comunismo, una ideología asesina y radical que ha ocasionado 120 millones de muertes en todo el mundo. Firma aquí: https://t.co/EPO40RI5pE"
"1027";"Por favor, @Correos, retiren el sello son simbología comunista. No permitamos que se ensalce una ideología con 100 millones de muertos a sus espaldas. https://t.co/THFktMP81D"
"1028";"<U+0001F5DE> En Portada | Mañana, 12 de noviembre de 2022 

<U+0001F534> Feijóo promete «revertir» el atropello que prepara Sánchez con la sedición
<U+270A> Kasparov rechaza el sello de Correos dedicado al Partido Comunista: «Es una vergüenza»

<U+0001F517> https://t.co/EqUgueyEx3 https://t.co/KQO01h31bQ"
"1029";"Pero que cojo... es esto!

Un sello comunista en correos! https://t.co/Ki09fGKeEo"
"1030";"ESCANDALO INTERNACIONAL https://t.co/Et3Qq5gGYh"
