"";"full_text"
"3253";"EN MEMORIA Y HONOR DE SANTIAGO MALDONADO 
asesinado como los inmigrantes pobres de Melilla uno por gendarmes de las papeleras, otros por sicarios de las monarquías
Boric anuncia una comisión para restituir tierras indígenas en la zona mapuche chilena https://t.co/S5GDEWqVzi?"
"3254";"@unchinodechina @europapress EL PSOE DE SÁNCHEZ
De presentar una moción de censura por la sentencia del caso Gürtel al indulto del corrupto Griñán y a rebajar el delito de malversación. 
De acoger a los inmigrantes del Aquarius a la masacre de Melilla"
"3255";"@tetekadaver @vitoquiles Y no sé si estás al tanto de lo que pasa en Ceuta y Melilla, cuando hasta el propio Juan Vivas les cede absolutamente de todo.

O no sé si sabes que en Canarias hay islas donde ya hay más inmigrantes que españoles. No sé, echa cuentas. Dales un poco más de tiempo y verás."
"3256";"PSOE y Unidas Podemos se han cubierto de gloria en esta legislatura ""antifascista"": desde enviar armas a las milicias nazis de Ucrania hasta masacrar hasta la muerte a inmigrantes en Melilla."
"3257";"Luego todos los troles mermados de los partidos del gobierno de España te activan la ""alerta antifascista"" por Meloni, cuando están matando y masacrando a inmigrantes en Melilla en una cacería humana xenófoba y racista."
"3258";"@pedro_casares La izquierda saca a debate mentiras que no interesan a nadie, para tapar que está con Sánchez en los golpes al Estado de Derecho democrático y para ocultar su complicidad con la masacre de inmigrantes en Melilla"
"3259";"@GLlamazares @el_pais Mientras la izquierda habla del pasado que superamos en la transición, está con Sánchez en los golpes al Estado de Derecho democrático y a ocultar su complicidad con la masacre de inmigrantes en Melilla"
"3260";"@ionebelarra Mientras la izquierda habla del pasado que superamos en la transición, está con Sánchez en los golpes al Estado de Derecho democrático y a ocultar su complicidad con la masacre de inmigrantes en Melilla"
"3261";"@Fran75507710 @doccbdelche @exnaifeagitpro @wastomas @el_pais @AEMPSGOB @PNSDgob Es que la verdad que de tu mensaje entiendo bien poco, sobre todo en la parte que señala que la Gc Defiende a los inmigrantes, espero que no estuvieses haciendo alusión a la matanza de melilla.

pero si te blokeo. =*"
"3262";"@ddeschouw El gobierno de los ladrones , de los okupas , de los malversadores como Chaves y Griñan , amigo de los golpistas , de los violentos , de los que matan a inmigrantes en la frontera de Melilla , Sánchez es amigo de los malos , y lo votan los delincuentes"
"3263";"‘Devoluciones en caliente’, una realidad que el Gobierno oculta hace años en Ceuta y Melilla. Una noticia de Enrique Recio (@RecioEN). https://t.co/f6C0gPwVfd"
"3264";"'Devoluciones en caliente', una realidad que el Gobierno oculta hace años en Ceuta y Melilla 

Un mando de la GC reveló en instrucción del ‘caso Tarajal’ que estas prácticas se realizan en fronteras desde el levantamiento de las vallas

https://t.co/hdTCdKUWeP vía @TheObjective_e"
"3265";"'Devoluciones en caliente', una realidad que el Gobierno oculta hace años en Ceuta y Melilla https://t.co/CqAh8RoZnQ a través de @TheObjective_es"
"3266";"Los guardias civiles culpan de la muerte de inmigrantes en Melilla al efecto llamada del Gobierno: https://t.co/I4KMsHV5lm"
"3267";"@AntonioMautor Claro, y que un ministro exponga a su suerte a la guardia civil en Melilla frente a inmigrantes armados como debería estar penado? Que un ministro deje desamparados a cientos de ancianos en residencias de toda España como lo pénanos? Y lo del ministro Ábalos? Y Mónica Oltra?"
"3268";"¿A cuánto vende Sánchez el indulto, la ley a la carta, etc?

Sánchez, por un módico precio, si eres narco, robas bancos, estafas estados como los ERE's o dejas que mueran inmigrantes en Melilla...

dictador https://t.co/dX0Tr6UqlX"
"3269";"@IreneMontero @CFKArgentina ¡Qué conjuntada, Irene! ¿Dónde dejaste la “palestina”? Por cierto, qué pasó con los inmigrantes muertos en Melilla? Ahora que les den, ¿verdad?"
"3270";"Francia espera que otros países acepten a los inmigrantes del Ocean Viking para evitar una crisis europea, y espera la respuesta del Gobierno español.
Nosotros ya tenemos bastante, con Ceuta, Melilla y todas nuestras  costas e islas."
"3271";"La falta de medios humanos y materiales en las fronteras de Ceuta y Melilla es escandalosa. Si el Gobierno no refuerza considerablemente a la GC en las vallas de estas ciudades será el responsable directo de la entrada masiva de inmigrantes ilegales."
"3272";"En fin, lo de siempre. Miremos al muro de Trump y no a la frontera con Melilla. Millán Astray y Queipo de Llano, ahí está la noticia. ¿Meloni no ha dejado desembarcar inmigrantes? ¡Rápido, a portada!

Menuda farsa."
"3273";"@elmundoes La próxima avalancha abrirá Sánchez la verja para q no se lastimen los inmigrantes ilegales y q si quieren pues q se queden con Melilla(al menos así no nos cuesta mantenerles en suelo español). 
A ver q dicen entonces los gilipollas q atacan la actuación en cuestión."
"3274";"Agustín Leal, portavoz de Jucil, sobre el salto de Melilla: ""Hay imágenes de gendarmes marroquís trabajando en el lado español, colaborando con la Guardia Civil en la devolución de estos inmigrantes que habían accedido de manera violenta""  https://t.co/W2XU5eYJ5O

 #LaHora11N https://t.co/32d26jIzDp"
"3275";"@populares @cucagamarra @elprogramadear el PP habla de lo echos tragicos de melilla cuando ellos callan los echos tragicos del tarajal donde murieron 15 inmigrantes tiroteadios por la guardia civil,o lo mas reciente los 8000 ancianos inocentes muertos por ayuso en madrid por no tener seguro privado."
"3276";"Si se expulsara a todos los inmigrantes ilegales que hay en #Ceuta y #Melilla y se facilitara a familias españolas su vida allí las ciudades recuperarían su atractivo turístico, atractivo turístico perdido por la marroquinizacion de dichas ciudades."
"3277";"ÚLTIMA HORA | PSOE y PP tumban la petición de comisión de investigación sobre la tragedia de Melilla
https://t.co/ci1L2dcXH2 https://t.co/MHIJ4Z26Rw"
"3278";"Para pactar la renovación del Poder Judicial no hay acuerdo. Para tapar la masacre de Melilla sí lo hay. Vergüenza. https://t.co/PNrGDDU639"
"3279";"<U+0001F534> El líder del PP, Alberto Núñez Feijóo, ha solicitado una comparecencia urgente de Pedro Sánchez por la tragedia de Melilla

<U+25AA><U+FE0F> Feijóo cree que las explicaciones dadas hasta ahora son escasas, carentes de sensibilidad y falsas

<U+0001F399><U+FE0F> Antonio González

https://t.co/MFBFHOC6Mm https://t.co/uHzfZspaBK"
"3280";"PSOE y PP tumban la comisión de investigación sobre la tragedia de Melilla https://t.co/6ISK3ot7zy vía @ABCespana"
"3281";"La tragedia que se produjo en la frontera de Melilla donde murieron al menos 34 migrantes merece ser investigada. La pérdida de vidas humanas no puede salir gratis. Sus familiares merecen justicia/reparación. Me produce desolación que se haya tumbado esta comisión en el Congreso. https://t.co/JoHsvVk4dO"
"3282";"El Tribunal de Apelación de #Nador en Marruecos eleva de ocho meses a tres años las penas contra un grupo de 14 emigrantes, la mayoría sudaneses.

Estos emigrantes fueron detenidos en redadas en vísperas de la tragedia de #Melilla del pasado 24 de junio."
"3283";"El Congreso no investigará, de momento, la tragedia de Melilla. PSOE, PP, Vox y Cs impiden la creación de una comisión de investigación https://t.co/iIu49dv3v2"
"3284";"Sin comision por la tragedia de melilla....a echenique ,como a tantos otros le importa mas la imagen de irene montero que se esclarezca el asunto de melilla......corparativismo vergonzoso al estilo pp.....#PODEMOS"
"3285";"PP y PSOE vetan la comisión de investigación de la tragedia de Melilla sin que los diputados hayan visto las imágenes https://t.co/p1CAyMzfEr a través de @publico_es"
"3286";"@PSOE, ese supuesto partido de izquierdas, se alía con el PP para vetar la comisión de investigación de la masacre de Melilla sin que lxs diputadxs hayan ni visto las imágenes. No tienen ni un gramo de decencia. 
https://t.co/0FdyDn8Ssm"
"3287";"Y donde estaban los Medios???
Machacando a @IreneMontero

PP y PSOE vetan la comisión de investigación de la tragedia de Melilla sin que los diputados hayan visto las imágenes https://t.co/gCD74qqGHw vía @publico_es"
"3288";"Ayer PP y PSOE tumbaron la investigación de la tragedia de Melilla. @MiguelUrban nos contaba en @tiemposmodern0s en cómo en toda Europa Frontex ""se ha convertido en una agencia criminal"" llena de ""devoluciones en caliente, corruptelas...""

¿Tendrá algo que ver? https://t.co/gtqHeGMEca"
"3289";"PSOE y PP tumban la petición de comisión de investigación sobre la tragedia de Melilla https://t.co/CPTlLSCOHR @PPSOE'78, Otro de los muchos PACTOS secretos del Régimen Neofascista impiden volver a la Coalición con UP, NUNCA EXISTIÓ EL PROGRESO en el PPsoe'78 de Sánchez,"
"3290";"PSOE y PP tumban la petición de comisión de investigación sobre la tragedia de Melilla https://t.co/uc3ocyhuHD a través de @eldiarioes"
"3291";"PSOE y PP tumban la petición de comisión de investigación sobre la tragedia de Melilla https://t.co/dnj88APzMv a través de @eldiarioes"
"3292";"PSOE y PP votaron en contra de una comisión de investigación por la tragedia del 24 de junio en Melilla donde, al menos, 23 personas perdieron la vida. Algunos de ellos en territorio español. 

<U+0001F5E3><U+FE0F> Con @Tyrexito, @pintamonas, @ReyDibujante y Peridis.

<U+0001F50A> https://t.co/1CrysNZKuZ https://t.co/UznmpI1Ctm"
"3293";"Mal @psoe y @populares ¿y los #DDHH de las personas migrantes?  Fomentáis la necropolítica
 <U+203C><U+FE0F> PSOE y PP tumban la petición de comisión de investigación sobre la tragedia de Melilla https://t.co/nWAkWRO92d"
"3294";"PSOE y PP tumban la petición de comisión de investigación sobre la tragedia de Melilla https://t.co/DtCkDZmTVc a través de @eldiarioes"
"3295";"El bipartidismo...PSOE y PP tumban la petición de comisión de investigación sobre la tragedia de Melilla  vía https://t.co/klGCC536iI  https://t.co/tmiH0gpItc"
"3296";"#LoMásLeído PSOE y PP tumban la comisión de investigación sobre la tragedia de Melilla https://t.co/rDOuoux6ov"
"3297";"El Defensor del Pueblo contradice la versión de Interior de la tragedia de Melilla tras ver las imágenes oficiales https://t.co/7mq8ivxqZw vía @eldiarioes"
"3298";"PSOE y PP tumban la petición de comisión de investigación sobre la tragedia de Melilla https://t.co/jygDjjm7DZ vía @eldiarioes"
"3299";"PSOE y PP tumban la petición de comisión de investigación sobre la tragedia de Melilla https://t.co/ihTyoqrfRC vía @eldiarioes"
"3300";"PSOE y PP tumban la petición de comisión de investigación sobre la tragedia de Melilla https://t.co/YWpbgNsLmu vía @eldiarioes"
"3301";"PSOE y PP tumban la petición de comisión de investigación sobre la tragedia de Melilla https://t.co/YWpbgNaC8m vía @eldiarioes"
"3302";"El PSOE martes, jueves y sábado tu partido de izquierdas. Lunes, miércoles y viernes sucedáneo de izquierdas.

PSOE y PP tumban la petición de comisión de investigación sobre la tragedia de Melilla https://t.co/ZPWMNWP5n0 vía @eldiarioes"
"3303";"PP y PSOE vetan la comisión de investigación de la tragedia de Melilla sin que los diputados hayan visto las imágenes https://t.co/94fjKjyTAu vía @publico_es"
"3304";"PSOE y PP tumban la petición de comisión de investigación sobre la tragedia de Melilla https://t.co/7GoTAWmmSo vía @eldiarioes"
"3305";"La Defensoría del Pueblo acusa al Ministerio del Interior de mentir y de dejar morir a migrantes o motivar su muerte. https://t.co/ZLfkH14Nil"
"3306";"PP y PSOE vetan la comisión de investigación de la tragedia de Melilla sin que los diputados hayan visto las imágenes @publico_es 

https://t.co/WgDaVjm2RR  
#18deNoviembre #DoctrinaTribunales #InvestigaciónMelilla
#PCE #CentenarioPCE #Rusia #Ucrania #NoALaGuerra"
"3307";"PSOE y PP tumban la petición de comisión de investigación sobre la tragedia de Melilla https://t.co/pkXqvbHsy8 a través de @eldiarioes"
"3308";"PP y PSOE vetan la comisión de investigación de la tragedia de Melilla sin que los diputados hayan visto las imágenes https://t.co/eNoXJiEKsZ a través de @publico_es"
"3309";"La asociación Jueces y Juezas para la Democracia lamenta el veto a la comisión de investigación sobre la tragedia de Melilla: ""Era necesaria"" https://t.co/34SNanGW3o"
"3310";"PSOE y PP tumban la petición de comisión de investigación sobre la tragedia de Melilla
Irene Montero....bla,bla,bla https://t.co/IYfnv4aPpi vía @eldiarioes"
"3311";"El bipartidismo en acción PSOE y PP tumban la petición de comisión de investigación sobre la tragedia de Melilla https://t.co/1QsTf6qpee vía @eldiarioes"
"3312";"Es grave la falta de trasparencia que hay detrás de la tragedia de Melilla <U+0001F447> 
PSOE y PP tumban la comisión de investigación por la tragedia de Melilla https://t.co/NeNeN5rhuy La vida de las personas migrantes no importan."
"3313";"#LoMásLeído | PSOE y PP rechazan investigar la tragedia de Melilla en el Congreso https://t.co/UVML7v6TWI"
"3314";"Dios los hace y ellos se juntan!:
PSOE y PP tumban la petición de comisión de investigación sobre la tragedia de Melilla https://t.co/W2D6DSUlOs vía @eldiarioes"
"3315";"https://t.co/Jj2286RrNa Si en lo que realmente les interesa no se llevan tan mal"
"3316";"PSOE y PP tumban la petición de comisión de investigación sobre la tragedia de Melilla https://t.co/uWorDjetYj vía @eldiarioes"
"3317";"Y mientras los señuelos mediáticos cumplen con su misión, PP y PSOE escapan sin que nadie fiscalice sus vergüenzas. #MarlascaDimision  https://t.co/lIr7gmFlwk"
"3318";"tapando mierda

PP y PSOE vetan la comisión de investigación de la tragedia de Melilla sin que los diputados hayan visto las imágenes"
"3319";"PP y PSOE vetan la comisión de investigación de la tragedia de Melilla sin que los diputados hayan visto las imágenes https://t.co/yQii7xGPb8 a través de @publico_es"
"3320";"PSOE y PP tumban la petición de comisión de investigación sobre la tragedia de Melilla SON LA MISMA BASURA https://t.co/TzO16nvCCx"
"3321";"PSOE y PP tumban la comisión de investigación sobre la tragedia de Melilla https://t.co/kBmDzWMvV6 a través de @ABCespana"
"3322";"PP y PSOE vetan la comisión de investigación de la tragedia de Melilla sin que los diputados hayan visto las imágenes https://t.co/88l0BEGrE8 vía @publico_es"
"3323";"PSOE y PP tumban la petición de comisión de investigación sobre la tragedia de Melilla

LOS CORRUCTOS SE CUIDAN LOS UNOS, DE LOS OTROS Y LES IMPORTAMOS UNA <U+0001F4A9><U+0001F49A><U+0001F1EA><U+0001F1E6><U+0001F49A><U+0001F49A><U+0001F49A><U+0001F49A><U+0001F49A><U+0001F49A><U+0001F49A><U+0001F49A><U+0001F49A><U+0001F49A><U+0001F49A><U+0001F1EA><U+0001F1E6><U+0001F1EA><U+0001F1E6><U+0001F1EA><U+0001F1E6><U+0001F1EA><U+0001F1E6><U+0001F1EA><U+0001F1E6><U+0001F1EA><U+0001F1E6><U+0001F1EA><U+0001F1E6>
https://t.co/gNF3N1PT3F"
"3324";"Aquí está la respuesta - no creo que VOX haya votado eso - https://t.co/Q5jKmbfGqR
VALLA MELILLA: PSOE, PP y VOX TUMBAN la COMISIÓN de INVESTIGACIÓN por la tragedia | RTVE Noticias https://t.co/aHzcRqNJuH"
"3325";"PP y PSOE vetan la comisión de investigación de la tragedia de Melilla sin que los diputados hayan visto las imágenes https://t.co/UMh6qbphTG vía @publico_es"
"3326";"PSOE y PP tumban la comisión de investigación sobre la tragedia de Melilla https://t.co/ip6SVBLzJk vía @ABCespana"
"3327";"Marlaska se niega a mostrar en el Congreso las imágenes de la tragedia de la valla de Melilla https://t.co/YNZ541c8Gg https://t.co/sR5wlFXUjW"
"3328";"¿Pueden los diputados prevaricar? porque ¿ esto que es? 

PP y PSOE vetan la comisión de investigación de la tragedia de Melilla sin que los diputados hayan visto las imágenes 

https://t.co/wuLrnSGjEU via @publico_es"
"3329";"La misma mierda es ...

PP y PSOE vetan la comisión de investigación de la tragedia de Melilla sin que los diputados hayan visto las imágenes https://t.co/PHF4hCwpEb vía @publico_es"
"3330";"PSOE y PP vetan la comisión de investigación sobre Melilla, y a cambio Marlaska dará explicaciones el 30 de noviembre
 -“A cambio”. “A cambio?”. Como si una comisión de investigación fuera equiparable a unas palabras del ministro implicado. “A cambio”. https://t.co/pmFvnmPDI8"
"3331";"La asociación Jueces y Juezas para la Democracia lamenta el veto a la comisión de investigación sobre la tragedia de Melilla: ""Era necesaria"" https://t.co/jbz1ULiDtn Lamenta que “se ha perdido una oportunidad de aclarar esos gravísimos hechos”"
"3332";"Marlaska se niega a mostrar en el Congreso las imágenes de la tragedia de la valla de Melilla: https://t.co/iZMm7YjPcI"
"3333";"PSOE y PP tumban la comisión de investigación sobre la tragedia de Melilla
#123INFO
https://t.co/MdwIYVgYCy"
"3334";"<U+0001F534>Noticia - Marlaska comparecerá en el Congreso el día 30 por la tragedia de Melilla

https://t.co/xCyjnbbNXS"
"3335";"PSOE y PP tumban la petición de comisión de investigación sobre la tragedia de Melilla https://t.co/PcBWgblTAs a través de @eldiarioes"
"3336";"sosdependencia PSOE y PP tumban la petición de comisión de investigación sobre la tragedia de Melilla https://t.co/4HYFoIKQJN, see more https://t.co/bXGQ77Y5sI"
"3337";"La asociación Jueces y Juezas para la Democracia lamenta el veto a la comisión de investigación sobre la tragedia de Melilla: “Era necesaria”
https://t.co/c1k8H5MeaS"
"3338";"Interior pondrá a disposición de los grupos parlamentarios las imágenes de la tragedia de Melilla en poder del Gobierno https://t.co/bb39qg0Gnm"
"3339";"La asociación Jueces y Juezas para la Democracia lamenta el veto a la comisión de investigación sobre la tragedia de Melilla: ""Era necesaria"" https://t.co/L6ZAA2pOsq"
"3340";"Marlaska se niega a mostrar en el Congreso las imágenes de la tragedia de la valla de Melilla: https://t.co/yd5SKnajbe"
"3341";"Luz y taquígrafos.

https://t.co/BO3TQUoXzp https://t.co/ob1Nla1MGD"
"3342";"@okdiario @anadebande Y pq no quereis investigar?
https://t.co/BO3TQUoXzp"
"3343";"@anadebande @el_pais Pero si no quereis investigar.

https://t.co/BO3TQUGyqX"
"3344";"Pero... Si tumbaste la comparecencia de Marlaska

https://t.co/BO3TQUoXzp https://t.co/A9OaGitAgL"
"3345";"ÚLTIMA HORA | PSOE y PP tumban la petición de comisión de investigación sobre la tragedia de Melilla https://t.co/PNrGDDU639"
"3346";"El PSOE tumba la comisión de investigación sobre la tragedia de Melilla con la ayuda del PP https://t.co/I6cYK7oEUM a través de @La_SER"
"3347";"Esto es inaceptable...
El PSOE tumba la comisión de investigación sobre la tragedia de Melilla con la ayuda del PP https://t.co/qxNOwUzHt0 vía @La_SER"
"3348";"ESTO ES TRANSFERENCIA El PSOE tumba la comisión de investigación sobre la tragedia de Melilla con la ayuda del PP https://t.co/I1zbtWOxAD vía @La_SER"
"3349";"El PP y Vox ayudan al PSOE para impedir que el Congreso investigue la tragedia de Melilla."
"3350";"Alguien puede explicármelo? https://t.co/SNad99TxrV"
"3351";"<U+0001F534> ÚLTIMA HORA | El PSOE tumba la comisión de investigación sobre la tragedia de Melilla con la ayuda del PP

https://t.co/mCi9FupD9X

Informa @Glruf https://t.co/IVm6Re4tZj"
"3352";"El Defensor del Pueblo ve imposible que la Guardia Civil no conociera la situación de riesgo en la #masacreenMelilla https://t.co/h1QD0HDxKo vía @publico_es"
"3353";"Los vídeos completos de la tragedia de Melilla apuntan a la ocultación de al menos tres delitos graves https://t.co/7qG3cFVXZs vía @_infolibre"
"3354";"El Defensor del Pueblo contradice la versión de Interior de la tragedia de Melilla tras ver las imágenes oficiales https://t.co/fEyw67XCcx vía @eldiarioes"
"3355";"¿Saben cuántos días llevan machacando con lo de la ""Tragedia de Melilla? Pues el mismo tiempo como mínimo deseo que den la matraca con la ""Tragedia de Irene Montero"""
"3356";"<U+0001F4F0> #NACIONAL

El Parlamento Europeo pide a España una investigación independiente sobre la tragedia de Melilla 
#CEAR #FiscalíaGeneraldelEstado #PartidoPopularEuropeo #Melilla #Migrantes https://t.co/16u2nlLW66"
"3357";"<U+0001F4FA> El otro día estuve en @AnguloNTN2 de @NTN24 y me preguntaron sobre cómo podemos asegurarnos de que no vuelva a pasar otra tragedia en Melilla.

<U+0001F399><U+FE0F> No es una cuestión de izquierdas ni de derechas, sino de derechos humanos. https://t.co/g7w6esG5k7"
"3358";"<U+0001F1EA><U+0001F1FA><U+0001F1EA><U+0001F1F8> Eurodiputados de todos los grupos políticos se unieron ayer para exigir a España una investigación «rápida e independiente» de la tragedia de Melilla, en la que murieron al menos 23 migrantes. 

<U+270D> @Oli_Roses https://t.co/UwGL8Aw8Fc"
"3359";"El Parlamento Europeo pide a España una investigación independiente sobre la tragedia de Melilla https://t.co/lgQjvMz1MS"
"3360";"El Parlamento Europeo pide a España una investigación independiente sobre la tragedia de Melilla https://t.co/EuAoVgVrgH"
"3361";"CEAR reclama ante el Parlamento Europeo una investigación exhaustiva de la tragedia de Melilla  https://t.co/DBLiMxZJ8O"
"3362";"<U+0001F449> El Parlamento Europeo pide a España una investigación independiente sobre la tragedia de Melilla https://t.co/U5Q0c0TEIg"
"3363";"El Parlamento Europeo pide a España una investigación independiente sobre la tragedia de Melilla (por @Oli_Roses) 
https://t.co/Cx6cgCbM7E"
"3364";"<U+0001F449> El Parlamento Europeo pide a España una investigación independiente sobre la tragedia de Melilla https://t.co/7G4V0di0fw"
"3365";"<U+0001F4F0>[COMUNICADO]

El respeto de los DDHH y del Derecho Internacional debe estar por encima de cualquier valla, por muy alta que sea. 

Hoy hemos insistido ante la @EP_Justice que sin una investigación exhaustiva, la #TragediadeMelillla podría repetirse.<U+2696><U+FE0F><U+0001F447><U+0001F3FE>
https://t.co/ozr5GCkYZ8"
"3366";"Socialistas europeos y demás gps en PE piden investigación independiente s/ salto en Melilla en q murieron 23 migrantes y decenas desaparecieron.

@CEARefugio y @NadorAmdh denuncian una ""tragedia sin precedentes en la frontera #UE""

@EPinternacional 

https://t.co/JDFy1df0tk"
"3367";"<U+0001F534>El @DefensorPuebloE ve imposible que la @guardiacivil no conociera la situación de riesgo en la tragedia de #Melilla
https://t.co/ydvBDpZLg0"
"3368";"<U+0001F4F0> Repasamos aquellas ""Noticias que no salen en portada"":

<U+0001F534> La @guardiacivil utilizó “65 pelotas de goma y 86 botes de gas lacrimógeno” en la tragedia de #Melilla
https://t.co/wYKrKO5Tbu"
"3369";"Es lamentable que el PP utilice la tragedia ocurrida en #Melilla para atacar al Gobierno.

La política migratoria del Gobierno de España es la política del Aquarius. https://t.co/yQ4iulUHWO"
"3370";"#LaFotoAlfayOmega es para la tragedia de Melilla, de nuevo noticia por las últimas revelaciones.

'Xenofobia', por @TeoPenarroja.
https://t.co/c27dYKRLj4"
"3371";"Hoy se cumplen 25 años del desastre del depósito de Cabrerizas en #Melilla. Una tragedia que pudo evitarse. Ningún político asumió su responsabilidad. ¿Se hizo justicia? Os dejo el repor que hice el año pasado para @TvMelilla. Guion y montaje propio. https://t.co/pkxB0kJKtu"
"3372";"VALLA MELILLA <U+0001F534> EN DIRECTO: El PARLAMENTO EUROPEO debate la TRAGEDIA de la VALLA de MELILLA | RTVE

#Almeria #CostadeAlmeria #noticiasdealmeria #ultimasnoticiasalmeria #almeriacapital

https://t.co/sawYlPjc03"
"3373";"El informe del DP es demoledor. Denegación de auxilio, devoluciones en caliente, policía marroquí actuando en España , ocultación de información. No aceptamos la continuidad de GM ni la de sus políticas fronterizas, que son las de Sánchez
 https://t.co/kl72ERjo8I  @eldiarioes"
"3374";"El fiscal general cree que la tragedia de Melilla ""merece una investigación a fondo"" y no descarta requerir más pruebas. https://t.co/t7oF7AMxbe #TragediaMelilla"
"3375";"La coalición de Gobierno, con la tragedia de Melilla, sedición, malversación, la inflación, ley Trans, ley del sí es sí, se mantiene en pie únicamente por el sectarismo de la izquierda mediática. Incapaz de reconocer el monstruo que ha construido y ensalzado. Prietas las filas! https://t.co/5BrAv85XOq"
"3376";"El Defensor del Pueblo ve imposible que la Guardia Civil no conociera la situación de riesgo en la tragedia de Melilla https://t.co/1J1UHSvjl9 a través de @publico_es"
"3377";"<U+0001F534> Este jueves tenemos en @tiemposmodern0s a @MiguelUrban, con quien hablaremos, principalmente, sobre la tragedia de Melilla, los hechos, las responsabilidades... https://t.co/mo4d2mobTf"
"3378";"Esta semana se hablará mucho de derechos humanos en Qatar, y será la cortina de humo perfecta para que se deje de hablar de lo que sucedió en Melilla, donde esos derechos parece que no importaron tanto...

https://t.co/fhvEl6jT5p"
"3379";"Es imposible olvidar la tragedia criminal en la frontera de Melilla y de las mentiras de Marlasca, por cierto respaldado por @sanchezcastejon y lo que es peor, por todo el @PSOE y todos obviamente mintiendo descaradamente y en sede parlamentaria, con un descaro indecente."
"3380";"Feijóo pide una comparecencia de Sánchez en el Congreso por la tragedia de Melilla: 'Tiene que ser el primero en dar la cara' https://t.co/t4tU1IjeUH via @publico_es"
"3381";"<U+2757> El fiscal general ha subrayado que todavía está recogiendo información sobre estos 'lamentables hechos' https://t.co/qQH4bzI4pq"
"3382";"El Fiscal general cree que la tragedia de Melilla ""merece una investigación a fondo"" y no descarta requerir más pruebas https://t.co/RifBRdxfaL"
"3383";"@LuciaMendezEM Pues que ardería la calle, igual que con el precio de la luz, y del gas, y con la gasolina, y con los alimentos, y con la tragedia de Melilla, y con la sanidad en Asturias o la Comunidad Valenciana. Pero la izquierda, de PSOE a Podemos, es así de hipócrita."
"3384";"<U+2757> El fiscal general ha subrayado que todavía está recogiendo información sobre estos 'lamentables hechos' https://t.co/C86Pmj48xU"
"3385";"El fiscal general cree que la tragedia de Melilla ""merece una investigación a fondo"" y no descarta requerir más pruebas https://t.co/eCv6ALwMzj"
"3386";"El PP, que ya pidió la semana pasada el cese del titular de Interior, ha registrado una petición de comparecencia de Sánchez por la tragedia en la valla de Melilla 
https://t.co/JHLdXvQPZy"
"3387";"El fiscal general asegura que ""la muerte de tantas personas, 23 en el informe que Marruecos envió a las Naciones Unidas, merece ser investigado"" https://t.co/LXfhzOLogC"
"3388";"Feijóo no quiere que la reforma del delito de sedición “tape” la tragedia del salto a la valla 

 https://t.co/h6JefZQDQF"
"3389";"El fiscal general del Estado defiende que la tragedia de Melilla ""merece una investigación a fondo"" vía @elnacionalcat_e https://t.co/Ci6574KVeD"
"3390";"El fiscal general cree que la tragedia de Melilla ""merece una investigación a fondo"" y no descarta pedir más pruebas https://t.co/W7GVhpknZQ a través de @rtve"
"3391";"El fiscal general del Estado no descarta requerir más pruebas sobre la tragedia de Melilla https://t.co/UeeOrwc1Vk"
"3392";"La Fiscalía cree que la tragedia de Melilla ""merece una investigación a fondo"" y no descarta requerir más pruebas https://t.co/8LLR05fuXX"
"3393";"<U+25BA>Page y Vara ven difícil de entender una reforma del delito de malversación y cuestionan los intereses que la motivan
<U+25BA>Los socios de Sánchez le libran (de momento) de comparecer en el Congreso por la tragedia de Melilla
https://t.co/QGwBPTcKiV https://t.co/mDyKbPR5ec"
"3394";"Los socios de Sánchez le libran (de momento) de comparecer en el Congreso por la tragedia de Melilla https://t.co/I6wztkaKEs vía @publico_es"
"3395";"El fiscal general cree que la tragedia de Melilla ""merece una investigación a fondo"" y no descarta pedir más pruebas https://t.co/LaoZJ1dpVb vía @rtve"
"3396";"El fiscal general del Estado no descarta requerir más pruebas sobre la tragedia de Melilla https://t.co/XXWGYITBXw"
"3397";"Un segundo informe del Defensor vincula la tragedia de Melilla con los incumplimientos de España en asilo https://t.co/x4LSnEiRNyítica a través de @elcorreo_com"
"3398";"Los socios de Sánchez le libran (de momento) de comparecer en el Congreso por la tragedia de Melilla https://t.co/7ACIXB9vAX a través de @publico_es"
"3399";"Debemos echar a este Gobierno del poder por desatinos como este:

El fiscal general cree que la tragedia de Melilla ""merece una investigación a fondo"" y no descarta pedir más pruebas https://t.co/DQMEnX2hqu a través de @rtve"
"3400";"El fiscal general cree que la tragedia de Melilla ""merece una investigación a fondo"" y no descarta requerir más pruebas https://t.co/moqLgbjUxe"
"3401";"Reconstrucción del 24-J: las víctimas de la tragedia de Melilla no recibieron asistencia sanitaria ni en Marruecos ni en España en los momentos críticos  https://t.co/ZaImSp2DBu vía @el_pais"
"3402";"El fiscal general cree que la tragedia de Melilla ""merece una investigación a fondo"" y no descarta pedir más pruebas
https://t.co/3nKaZUyHDk"
"3403";"#ESPAÑA <U+0001F534> | El Fiscal general cree que la tragedia de Melilla debe investigarse a fondo y podría pedir más pruebas https://t.co/CkRKF0mg5t"
"3404";"El fiscal general cree que la tragedia de Melilla ""merece una investigación a fondo"" y no descarta requerir más pruebas https://t.co/jnANWi6ARa"
"3405";"El fiscal general cree que la tragedia de Melilla “merece una investigación a fondo” y no descarta requerir más pruebas
https://t.co/Tu0up6lddP"
