"";"full_text"
"2444";"No podrás creer <U+0001F440> Gobierno iraní condena a pena de muerte a un manifestante que se encontraba en las protestas. 

Entérate de más aquí <U+2B07><U+FE0F>:
https://t.co/G5yWcFn9MP.

#Iran #PenaDeMuerte #Protests. https://t.co/yKXadp0qR4"
"2445";"Irán: Emiten la primera condena a muerte contra un detenido por las protestas

https://t.co/cy35Afa8jP"
"2446";"Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas https://t.co/7334p4h3Aj via @elpais_america"
"2447";"https://t.co/riH5jJAstQ El código penal iraní prevé que la confesión del acusado baste para justificar una condena a muerte, o bien el testimonio de dos hombres —el testimonio de una mujer vale la mitad"
"2448";"Irán dicta la primera condena a muerte a un manifestante que participó en las protestas contra el régimen de los ayatolás https://t.co/fYf8idyhMR"
"2449";"#fueNoticia hoy <U+0001F4E2>Protestas Irán: Condenan a pena de muerte a manifestante <U+27A1><U+FE0F> https://t.co/jcUrUFaGD9"
"2450";"<U+0001F1EE><U+0001F1F7> IRÁN 

Parlamento Iraní votó a favor de ejecutar a cerca de 15 mil personas arrestadas en las protestas contra el régimen.

<U+0001F7E9> 226 a favor
<U+0001F7E5> 63 en contra 
https://t.co/ezMYZRFqNP"
"2451";"Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas #MahsaAmini #IranRevolution https://t.co/7aQxE2YhIY"
"2452";"Preparensé para ver el fin de Irán como nación, hoy el parlamento decidió por mayoría de votos ejecutar a los más de 15.000 arrestados por las protestas ante la muerte de #MahsaAmini 

Se viene una guerra civil seguida por una invasión. Guarden este tuit."
"2453";"Irán firmó la primera condena a muerte desde que comenzó la ola de protestas https://t.co/D6dqzYUN7F"
"2454";"En Irán dictan la primera sentencia a muerte por las protestas. El Régimen debe caer con ayuda exterior 
https://t.co/NfP3PhZJVj"
"2455";"Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas https://t.co/yn0HcTtaUX

No tuvo derecho a la defensa."
"2456";"Igual que en Venezuela, con la diferencia que Maduro los manda a matar en el sitio... Irán dicta la primera condena a muerte a un manifestante que participó en las protestas contra el régimen de los ayatolás https://t.co/g7blRtdRHu via @ABC_Mundo"
"2457";"Irán emite la primera condena a muerte por las protestas  https://t.co/YZilldz7jP"
"2458";"IRÁN<U+0001F1EE><U+0001F1F7>: PARLAMENTO VOTA 227-63 PARA EJECUTAR A MANIFESTANTES ARRESTADOS

Serían 15.000 personas. El régimen venía hablando de una ""dura lección"" contra las protestas en contra del velo obligatorio. A pesar de la durísima represión, las protestas no se han calmado.
#IranRevolution https://t.co/u8G4ulVT2J"
"2459";"Irán dicta la primera condena a muerte por participar en las protestas que sacuden al país https://t.co/llt8erNvwp"
"2460";"Irán emite la primera condena a muerte contra manifestante desde inicio de las protestas https://t.co/pVi6qCmatf"
"2461";"Irán dicta la primera condena a muerte a un manifestante que participó en las protestas contra el régimen de los ayatolás https://t.co/yuebBZWgJN a través de @ABC_Mundo"
"2462";"Irán dicta la primera sentencia de muerte relacionada con las protestas antigubernamentales 

#IranProtests2022 #IranRevoIution2022 #MahsaAmini #Iran #Khamenei 
Leer nota: https://t.co/1RSFabgjfu

Video: La periodista y activista iraní @AlinejadMasih se reunió con @EmmanuelMacron https://t.co/LPr88rPrBh"
"2463";"La Justicia iraní ha realizado la primera sentencia a la horca por las movilizaciones en las que se pide más libertad, tras la muerte de Mahsa Amini.

https://t.co/vDNhwQGRyR"
"2464";"<U+25B6><U+FE0F> LAMENTABLE | <U+200B><U+0001F44E>

<U+0001F631> Condena de muerte en Irán por manifestarse.<U+200B> <U+0001F1EE><U+0001F1F7><U+200B>

<U+200B><U+200B><U+0001F449> Un tribunal dictó la primera sentencia de muerte contra un protestante detenido como respuesta a las revueltas que han envuelto al país en los últimos dos meses. <U+0001F630>
https://t.co/txJ8Pe45Om"
"2465";"#muymalmuymal Irán condenó a muerte a manifestante luego de ola de protestas contra el régimen  via @elPaiscali https://t.co/1upZOZB01T"
"2466";"Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas
Al menos 20 de las alrededor de 14.000 personas detenidas afrontan cargos que se castigan con la horca, según una organización de derechos humanos. https://t.co/h03If6yPeS"
"2467";"El Alto Representante de la Unión Europea para Asuntos Exteriores justifica esta medida debido a la brutal represión de las protestas y la participación de Irán en la guerra de Ucrania. https://t.co/Kmi6zxHxVb"
"2468";"Al menos 20 de las alrededor de 14.000 personas detenidas afronta cargos que se castigan con la horca, según una organización de derechos humanos https://t.co/pVOSFDVI31"
"2469";"Irán ha dictado la primera condena a muerte a un detenido por participar en las protestas tras la muerte de Masha Amini

En esas protestas participaba Ana Baneira, una joven gallega de la que no se sabe nada desde el día 9
<U+0001F5E3><U+FE0F>J M Miñones, Deleg. del Gob. en Galicia
<U+0001F5E3><U+FE0F>@jmalbares https://t.co/nNvqBAKnOU"
"2470";"La Justicia iraní condenó a pena de muerte a un preso acusado de participar en las protestas que sacuden Irán desde mediados de septiembre<U+0001F440>. 

Entérate de todo aquí <U+2B07><U+FE0F>:
https://t.co/G5yWcFnHCn.

#Iran #Protestas #Dictadura. https://t.co/GHOlqoslcA"
"2471";"Una corte en Irán sentenció hoy a muerte a un protestante que incendió un edificio gubernamental.

Unos 272 miembros del parlamento iraní votaron a favor de sentenciar a pena de muerte a todos los que han sido detenidos desde el inicio de las protestas en septiembre…

#JPD https://t.co/VImOqIL9WQ"
"2472";"Protestas en Irán: hombre condenado a muerte por quemar un edificio gubernamental https://t.co/KzCa8s5kxQ"
"2473";"Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas - https://t.co/vOo42nmMX4 https://t.co/2JApsmLjR8"
"2474";"@MasMadrid__ si pasara esto en QATAR 
todos la IZQUIERDA/COMUNISTA estarian hablando de ello 
claro iran es un pais AMIGUI de la izquierda/comunistas de ESPAÑA 

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNPSG"
"2475";"@Apapell si pasara esto en QATAR 
todos la IZQUIERDA/COMUNISTA estarian hablando de ello 
claro iran es un pais AMIGUI de la izquierda/comunistas de ESPAÑA 

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNPSG"
"2476";"Irán dicta la primera condena a muerte a un manifestante que participó en las protestas contra el régimen de los ayatolás #IranProtests #MahsaAmini  https://t.co/BZdI4rH99R a través de @ABC_Mundo"
"2477";"https://t.co/s8EdNexL69 
Se espera que en respuesta a esa masacre que se anuncia, Inglaterra tome la iniciativa y boicotee su partido de la Copa del Mundo el lunes.  Peligra el mundial de futbol."
"2478";"@ierrejon si pasara esto en QATAR 
todos la IZQUIERDA/COMUNISTA estarian hablando de ello 
claro iran es un pais AMIGUI de la izquierda/comunistas de ESPAÑA 

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNPSG"
"2479";"@AntonioMaestre si pasara esto en QATAR 
todos la IZQUIERDA/COMUNISTA estarian hablando de ello 
claro iran es un pais AMIGUI de la izquierda/comunistas de ESPAÑA 

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNPSG"
"2480";"@SuperRoStar si pasara esto en QATAR 
todos la IZQUIERDA/COMUNISTA estarian hablando de ello 
claro iran es un pais AMIGUI de la izquierda/comunistas de ESPAÑA 

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNi38"
"2481";"@MiercolesRepubl @1Rosagomez @Famelica_legion @3izquierda @Humano45 @ArielSnchezHer5 @DeRepublicanas @Javierveramanr7 @irenepanea @Poqueira_55 @eldragonrojo001 @atubolapodcast @pilimilirepipi si pasara esto en QATAR 
todos la IZQUIERDA/COMUNISTA estarian hablando de ello 
claro iran es un pais AMIGUI de la izquierda/comunistas de ESPAÑA 

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNi38"
"2482";"@YorandoDias si pasara esto en QATAR 
todos la IZQUIERDA/COMUNISTA estarian hablando de ello 
claro iran es un pais AMIGUI de la izquierda/comunistas de ESPAÑA 

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNi38"
"2483";"@PabloIglesias si pasara esto en QATAR 
todos la IZQUIERDA/COMUNISTA estarian hablando de ello 
claro iran es un pais AMIGUI de la izquierda/comunistas de ESPAÑA 

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNPSG"
"2484";"Mahsa Amini | Convocan a nuevas protestas en Irán tras posible condena a muerte de un manifestante https://t.co/99ZqWXb3De vía @LaIzqDiario_VE"
"2485";"@EnriqueSantiago @elpce si pasara esto en QATAR 
todos la IZQUIERDA/COMUNISTA estarian hablando de ello 
claro iran es un pais AMIGUI de la izquierda/comunistas de ESPAÑA 

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNi38"
"2486";"@SuperRoStar los que van a MATAR en iran por manifestarse esos si que tienen los pelos de punta  

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNPSG"
"2487";"@plexaleOK Pues fíjate que ando dándole duro al tema de Irán y la gente me dice que no ve mis tuits haciendo campaña para que no maten a 14 mil detenidos en las protestas. Entonces también me tienen jodida. Habrá que pagar esos 8 para tener vida por acá?"
"2488";"@Yolanda_Diaz_ @TrisUlloa @TeatroEspanol @octubrepuntopro @montsetixe si pasara esto en QATAR 
todos la IZQUIERDA/COMUNISTA estarian hablando de ello 
claro iran es un pais AMIGUI de la izquierda/comunistas de ESPAÑA 

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNi38"
"2489";"@Yolanda_Diaz_ @NicolasSchmitEU @IdoiaMendia @dragos_pislaru si pasara esto en QATAR 
todos la IZQUIERDA/COMUNISTA estarian hablando de ello 
claro iran es un pais AMIGUI de la izquierda/comunistas de ESPAÑA 

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNPSG"
"2490";"@Monica_Garcia_G @Rita_Maestre @miguelmontejo74 si pasara esto en QATAR 
todos la IZQUIERDA/COMUNISTA estarian hablando de ello 
claro iran es un pais AMIGUI de la izquierda/comunistas de ESPAÑA 

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNPSG"
"2491";"@AleJacintoUrang si pasara esto en QATAR 
todos la IZQUIERDA/COMUNISTA estarian hablando de ello 
claro iran es un pais AMIGUI de la izquierda/comunistas de ESPAÑA 

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNi38"
"2492";"@sumar @Yolanda_Diaz_ si pasara esto en QATAR 
todos la IZQUIERDA/COMUNISTA estarian hablando de ello 
claro iran es un pais AMIGUI de la izquierda/comunistas de ESPAÑA 

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNPSG"
"2493";"@JaumeMayor @ppmadrid @rosamariaartal @MistralS @MorenoG_Agustin @agarzon @JRhodesPianist @carlossmato @pepecampostruji @dmartinezpr @AgustinAlmo @democraciareal si pasara esto en QATAR 
todos la IZQUIERDA/COMUNISTA estarian hablando de ello 
claro iran es un pais AMIGUI de la izquierda/comunistas de ESPAÑA 

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNPSG"
"2494";"@antoniamorillas si pasara esto en QATAR 
todos la IZQUIERDA/COMUNISTA estarian hablando de ello 
claro iran es un pais AMIGUI de la izquierda/comunistas de ESPAÑA 

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNPSG"
"2495";"@Monica_Garcia_G si pasara esto en QATAR 
todos la IZQUIERDA/COMUNISTA estarian hablando de ello 
claro iran es un pais AMIGUI de la izquierda/comunistas de ESPAÑA 

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNPSG"
"2496";"@AnabelAlonso_of si pasara esto en QATAR 
todos la IZQUIERDA/COMUNISTA estarian hablando de ello 
claro iran es un pais AMIGUI de la izquierda/comunistas de ESPAÑA 

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNPSG"
"2497";"@Rita_Maestre si pasara esto en QATAR 
todos la IZQUIERDA/COMUNISTA estarian hablando de ello 
claro iran es un pais AMIGUI de la izquierda/comunistas de ESPAÑA 

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNPSG"
"2498";"@Yolanda_Diaz_ @NicolasSchmitEU si pasara esto en QATAR 
todos la IZQUIERDA/COMUNISTA estarian hablando de ello 
claro iran es un pais AMIGUI de la izquierda/comunistas de ESPAÑA 

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNPSG"
"2499";"@MonederoJC @IdiazAyuso si pasara esto en QATAR 
todos la IZQUIERDA/COMUNISTA estarian hablando de ello 
claro iran es un pais AMIGUI de la izquierda/comunistas de ESPAÑA 

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNi38"
"2500";"<U+0001F5B1><U+FE0F>#DobleClick | Por su participación en las protestas que han tomado lugar en Irán en los últimos meses, la justicia del país de Medio Oriente dictó la primera sentencia de muerte contra una persona detenida en medio de las manifestaciones.

<U+0001F534>https://t.co/ElEeQ3tLOa https://t.co/ysMtQIA8bn"
"2501";"@PabloEchenique si pasara esto en QATAR 
todos la IZQUIERDA/COMUNISTA estarian hablando de ello 
claro iran es un pais AMIGUI de la izquierda/comunistas de ESPAÑA 

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNPSG"
"2502";"Irán dictó la primera sentencia de muerte por participación en las protestas contra su régimen ¿Cuál es la situación en el país? #PóngaleElOjo https://t.co/clmJI5AbUj"
"2503";"@Yolanda_Diaz_ si pasara esto en QATAR 
todos la IZQUIERDA/COMUNISTA estarian hablando de ello 
claro iran es un pais AMIGUI de la izquierda/comunistas de ESPAÑA 

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas

https://t.co/xBThLyNi38"
"2504";"Irán dicta la primera condena a muerte a un manifestante que participó en las protestas contra el régimen de los ayatolás https://t.co/tDVyYRqcTS a través de @ABC_Mundo"
"2505";"Primera condena a muerte en Irán por las protestas https://t.co/CtvcYiYpub"
"2506";"¡Desgraciados!

Irán dicta la primera condena a muerte a un manifestante que participó en las protestas contra el régimen de los ayatolás https://t.co/gMWFETybvu vía @ABC_Mundo"
"2507";"Primera condena a muerte a una persona que participaba en las protestas en Irán, por el incendio de un edificio gubernamental 
https://t.co/btULkFD7AC"
"2508";"La represión es cada vez más intensa en Irán. Un tribunal ha emitido su primera condena a muerte contra un hombre que participó en las protestas por la muerte de Masha Amini https://t.co/IIdtEYxcpN"
"2509";"Irán dicta la primera sentencia de muerte relacionada con las protestas antigubernamentales 

#IranProtests2022 #IranRevoIution2022 #MahsaAmini @AlinejadMasih #Khamenei

Leer nota: https://t.co/YovW8KIXmI

Múltiples manifestaciones en #Iran tras conocerse la noticia. Video:@Vahid https://t.co/mqDiF4jLji"
"2510";"@EduardoRoman @tereamor No parece

https://t.co/cF7phFkX7J"
"2511";"<U+0001F30E>#Mundo | Irán dicta la primera condena a muerte por participar en las protestas que sacuden al país https://t.co/I4O9mhQLE1"
"2512";"No dejes de ver <U+0001F440> -&gt;Protestas Irán: Condenan a pena de muerte a manifestante <U+27A1><U+FE0F> https://t.co/jcUrUFaGD9"
"2513";"CÚMULOS: Un tribunal revolucionario de Irán emite la primera condena a muerte contra un detenido por las protestas: https://t.co/PHigQd1S8z"
"2514";"[PROTESTAS]
<U+0001F1EE><U+0001F1F7> Condenaron a muerte a un manifestante en Irán. 
https://t.co/BKDbL4lB6K"
"2515";"- Bielorrusia estalla intento de golpe de estado.
- Paquistán su líder Khan fue destituido y casi asesinado.
- Irán se desatan protestas violentas.
- Arabia Saudita se desatan protestas.
- Turquía se produce ataque terrorista.

...no hay casualidad, todos se acercaron a Rusia."
"2516";"Reino Unido redobla su presión sobre Irán y le exige detener la represión de protestas por Amini https://t.co/rmLYa8Lga8"
"2517";"Las autoridades quieren poner fin a las manifestaciones desatadas por la muerte de la joven Mahsa Amini con medidas ejemplarizantes.

#Irán #MUNDO #ElDeber 

<U+0001F4F2>Lea la nota &gt;&gt; https://t.co/wdGbGmOHyT https://t.co/vl6Vva3zH3"
"2518";"La Unión Europea sanciona a 29 personas y tres organizaciones de Irán

Mientras el régimen iraní se enfrenta a protestas masivas, Europa amplía las sanciones contra los iraníes que participaron en violaciones de los derechos humanos … https://t.co/minTffIA9h"
"2519";"Reino Unido redobla su presión sobre Irán y le exige detener la represión de protestas por Amini https://t.co/fEnHLT54ba"
"2520";"Para las autoridades en Iran la solución a las protestas por el asesinato de una mujer que no se cubrió el cabello es la ejecución. Pero ¿cómo llegamos a este punto? https://t.co/I2DOvFN2kK"
"2521";"<U+0001F3A8> El cartel anunciador tiene el lema ""Tod@s Somos Nosotras"". La autora explicó que está inspirado en las protestas de Irán y muestra a una mujer que sufre y se quita la venda para vivir. Utiliza una técnica japonesa de reconstrucción para mostrarla como una mujer renacida"
"2522";"Irán dicta la primera sentencia de muerte relacionada con las protestas antigubernamentales 

#IranProtests2022 #IranRevoIution2022 #MahsaAmini @AlinejadMasih #Khamenei

Leer nota: https://t.co/1RSFabgjfu

Múltiples manifestaciones en #Iran tras conocerse la noticia. Video:@Vahid https://t.co/soDWf5o3s3"
"2523";"Irán dicta la primera condena a muerte a un manifestante que participó en las protestas contra el régimen de los ayatolás https://t.co/oZzmLMe1sQ vía @ABC_Mundo"
"2524";"Irán dicta la primera condena a muerte a un manifestante que participó en las protestas contra el régimen de los ayatolás https://t.co/oZzmLMdtDi vía @ABC_Mundo"
"2525";"Hoy el parlamento de #Iran ha decidido asesinar a las 15.000 personas que están detenidas por las últimas protestas.
¿Cuántas madres, abuelas, hijas, hijos, padres... llorarán sus muertes toda la vida si el ejército no se rebela y la comunidad internacional sigue impasible? <U+0001F622> https://t.co/eE6o2Ug8KQ"
"2526";"La represión de las protestas en #Iran ha causado ya más de 300 fallecidos y 15.000 detenidos. Hay 2.000 juicios en marcha ya, con una primera #CondenaAMuerte a la que seguirán más. En 2021 hubo más de 300 ejecuciones, sobre una población de 87M, algo mayor que la de Alemania."
"2527";"#Global <U+0001F310>|| El país persa vive desde septiembre protestas motivadas por la muerte de Mahsa Amini, mujer de origen kurdo, arrestada y presuntamente torturada por la Policía Moral del Gobierno iraní.

https://t.co/NA9yijvmnm"
"2528";"#Global <U+0001F310>|| El país persa vive desde septiembre protestas motivadas por la muerte de Mahsa Amini, mujer de origen kurdo, arrestada y presuntamente torturada por la Policía Moral del Gobierno iraní.

https://t.co/nADeOV3rka"
"2529";"El régimen de Irán ha condenado a muerte a uno de los manifestantes que ha participado en las protestas por Mahsa Amini, que morirá ahorcado por ""incendiar un edificio gubernamental""
https://t.co/gp6bNeFWgr"
"2530";"Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas https://t.co/NJOcoVN845 via @elpais_america Y VENDRAN OTROS SACRIFICIOS DE ESE PUEBLO OPRIMIDO EN ARAS DE LA LIBERTAD Y LOS DERECHOS ROBADOS POR LOS AYAYAYAY.."
"2531";"Irán condena a un manifestante a pena de muerte por perturbar el orden público"" 

<U+27A1>Las protestas, en las que han muerto cerca de 325 personas, cumplen dos meses, mientras el gobierno iraní aprieta con la represión https://t.co/MzQnnv7NgG"
"2532";"Irán emitió la primera condena a muerte por las protestas que sacuden el país. https://t.co/owBxksv1gs"
"2533";"La Justicia iraní ha sentenciado a un manifestante a morir en la horca, por primera vez desde el inicio de las protestas por la muerte bajo custodia policial de la joven de 22 años Mahsa Amini por llevar mal colocado el velo https://t.co/qwfA3qOH2b"
"2534";"Régimen iraní acusó a otras 440 personas por participar en protestas tras muerte de Mahsa Amini https://t.co/ZiJXJkiefw"
"2535";"<U+0001F1EE><U+0001F1F7> ¡Injusticia! Irán condenó a pena de muerte a un preso acusado de participar en las protestas del país.

Más detalles aquí<U+2B07><U+FE0F>:
https://t.co/o3w9ZIeKKg

#MahsaAmini #Iran #Protestass https://t.co/6vliLaXwkn"
"2536";"Irán acusa de ""enemistad con dios"" al primer condenado a muerte por las protestas de Amini https://t.co/zKcZvEgEK1"
"2537";"<U+0001F1EA><U+0001F1FA> La Unión Europea impone sanciones a 29 personas y 3 entidades en Irán <U+0001F1EE><U+0001F1F7> por la represión de las protestas."
"2538";"Otro tribunal de Teherán ha condenado a cinco acusados a penas de cárcel de entre cinco y 10 años por ""perturbación del orden público""

Irán acusa de ""enemistad con dios"" al primer condenado a muerte por las protestas de Amini https://t.co/hrGUHS8CQJ"
"2539";"Bruselas mete en la lista de restricciones al ministro del Interior y a los policías que detuvieron a Mahsa Amini, cuya muerte bajo custodia desencadenó las protestas https://t.co/SunepJkID2"
"2540";"Nuestro cabello como bandera [https://t.co/HLxcglLt0C]

La unificación de las voces en las protestas de todos los rincones de Irán muestra un cambio en el contexto de esa sociedad iraní:

https://t.co/mixjbWna4c"
"2541";"La #UniónEuropea sancionó al ministro del Interior de Irán, junto a otras 28 personalidades y tres entidades a las que considera responsables de “graves violaciones de los derechos humanos” en el país en relación con las protestas desatadas por la muerte de la joven Masha Amini."
"2542";"Irán dicta la primera condena a muerte a un manifestante que participó en las protestas contra el régimen de los ayatolás  https://t.co/UhhHsCPZTy"
"2543";"<U+0001F1EE><U+0001F1F7> #Irán - Primera condena a muerte por las protestas 

El hombre fue sentenciado a la horca este domingo por un tribunal de Teherán acusado de perturbación del orden público.
DW 14nov22 https://t.co/eSOXb7pCzd"
"2544";"IRÁN | Nuevas protestas y movilizaciones tras la posible condena a muerte de un manifestante 
#Iran #IranRevolution #IranProtests2022 
https://t.co/NJHtDYkwQL"
"2545";"En Irán hoy se condenó a una persona a muerte por su participación en las protestas. Actualmente, al menos 20 personas enfrentan cargos con una sentencia similar. Los cargos que tienen la pena de muerte son ""Enemistad con Dios"" y ""propagación de la corrupción en la tierra"""
"2546";"<U+0001F631><U+0001F631>Irán dicta la primera condena a muerte a un manifestante que participó en las protestas contra el régimen de los ayatolás https://t.co/YhIJXjv6WC vía @ABC_Mundo"
"2547";"#iran Van a ejecutar a 14 mil detenidos en protestas, hay que hacer algo, coño! #Comparte #Difunde #Protesta  ¡Echa un vistazo al vídeo de Atiyeh! #TikTok https://t.co/oJ4wZZCEhV"
"2548";"Irán: al menos 224 muertos durante represión de las protestas antigubernamentales https://t.co/i4Q5M0iBBr"
"2549";"@Alfredolara29 @Oandradelallana Para eso está tu Confidencial.
En el FA hay análisis sobre las protestas violentas en Irán y Arabia Saudita, sobre Paquistán y el intento de asesinato a Khan, de Bielorrusia y el intento de golpe de estado, y ayer nomás Turquía y el ataque terrorista.
Todos cercanos a Rusia.
Raro"
"2550";"Irán <U+0001F1EE><U+0001F1F7> sentencia a 15,000 prisioneros arrestados por las protestas por el asesinato de Amin a muerte. La ONU <U+0001F1FA><U+0001F1F3> le ha urgido a no usar la pena de muerte colo método de apaciguar protestas. @MrTonitas_II, ¿que opinas?"
"2551";"@mafijesus Ver las protestas en Irán y culpar a USA. Jajaja 
Con eso te das cuenta el nivel de esta persona."
"2552";"Aquí el link https://t.co/le1dC20NXQ"
"2553";"Irán dicta la primera condena a muerte a un manifestante que participó en las protestas contra el régimen de los ayatolás
https://t.co/d1DqjGb378"
"2554";"#Dictadura <U+0001F620> | Irán emitió la primera condena a muerte por las protestas que sacuden el país  
  https://t.co/psqyFAbARK"
"2555";"#Internacional | El país persa vive desde septiembre protestas motivadas por la muerte de Mahsa Amini, mujer de origen kurdo, arrestada y presuntamente torturada por la Policía Moral del Gobierno iraní
https://t.co/ovx3MmfJfD"
"2556";"Irán dicta la primera condena a muerte a un manifestante que participó en las protestas contra el régimen de los ayatolás https://t.co/ZcftgcW01o"
"2557";"La UE sanciona a 29 personas y 3 entidades de Irán por la represión en las protestas.

https://t.co/LYcgoE63B1"
"2558";"Ya viste <U+0001F449>Protestas Irán: Condenan a pena de muerte a manifestante <U+27A1><U+FE0F> https://t.co/jcUrUFaGD9"
"2559";"[ABC Int] <U+24B8><U+24B8><U+21AA> Irán dicta la primera condena a muerte a un manifestante que participó en las protestas contra el régimen de los ayatolás https://t.co/wVbaX1CjpV #Mundo"
"2560";"Irán dictó la primera sentencia de muerte por las protestas contra el régimen (Detalles) https://t.co/KyXIr1paet"
"2561";"Irán dicta la primera condena a muerte a un manifestante que participó en las protestas contra el régimen de los ayatolás https://t.co/DrMwSzLcqI"
"2562";"Mientras en el mundo occidental se discuten egos y frivolidades,continúa el horror en Irán.
Régimen amigo de la izquierda regional.

Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas https://t.co/jNrgdQIhIE a través de @elpais_america"
"2563";"<U+0001F6A8> #Irán l Un hombre sin identificar fue sentenciado ayer domingo por un tribunal de Teherán a la pena de muerte por “incendiar un edificio gubernamental».
https://t.co/s25ymNelpW

#PenaDeMuerte #Protesta"
"2564";"Irán dicta la primera condena a muerte por participar en las protestas que sacuden al país https://t.co/b5UeSEwlZk"
"2565";"#Internacional Irán dicta la primera condena a muerte a un manifestante que participó en las protestas contra el régimen de los ayatolás https://t.co/VvbcTzfzYc https://t.co/FG2H0hUuY0"
"2566";"Reino Unido redobla su presión sobre Irán y le exige detener la represión de protestas por Amini https://t.co/zvhRFrOOl0 https://t.co/NT4RMBJhOT"
"2567";"**Mahsa Amini. **Convocan a nuevas protestas en Irán tras posible condena a muerte de un manifestante https://t.co/DQnu2hEwBk a través de @liduruguay"
"2568";"Reino Unido redobla su presión sobre Irán y le exige detener la represión de protestas por Amini https://t.co/Mt2Gasac3Q"
"2569";"Irán dicta la primera condena a muerte contra un manifestante desde el inicio de las protestas https://t.co/fqjcbNhXwH vía @el_pais"
"2570";"#UdeC

Sanciona la UE a otras 29 personas y 3 entidades de Irán por represión

https://t.co/alzCORJmO4

#UniónEuropea #sanciones #Irán #Represión #protestas #MashaAmini https://t.co/8MUXpGlI02"
"2571";"Protestas en Irán: un hombre fue condenado a muerte por quemar un edificio gubernamental https://t.co/hQwZGyJvF6 a través de @telefeneuquen"
"2572";"Tela...<U+0001F928>
EL PAÍS
https://t.co/i2YJ95a2B8"
"2573";"El condenado quemó una sede del Gobierno durante las manifestaciones contra la muerte bajo custodia de la joven Mahsa Amini el 16 de septiembre.

#MahsaAmini
https://t.co/Dl5ak4wspN"
"2574";"Irán dicta la primera condena a muerte por participar en las protestas que sacuden al país
https://t.co/ToIGxzf30R
#Irán #Condena https://t.co/LuqPuVP85y"
"2575";"#Irán denuncia a los dirigentes alemanes y franceses por ""apoyar"" las protestas antigubernamentales https://t.co/XZaBDwrYku"
"2576";"Irán dicta la primera condena a muerte por participar en las protestas que sacuden al país
https://t.co/uNP8t33OHf
#Irán #Condena https://t.co/ErxfgVGrrQ"
"2577";"#Irán #Protestas #LosEstanMatando #Comparte ¡Echa un vistazo al vídeo de breakingnews Iran's revelation! #TikTok https://t.co/ZzbCyllPHf"
"2578";"Primera condena a muerte a un manifestante de las protestas en Irán

Un tribunal de Teherán condenó a muerte a un manifestante por “incendio de un edificio público, participación en un complot contra la seguridad nacional y enemistad con Alá”.

https://t.co/PZhK2pZseU https://t.co/zgY40kcjaz"
"2579";"El Consejo de Derechos Humanos de la ONU anunció que celebrará una sesión especial el 24 de noviembre para debatir “el deterioro de los derechos humanos en Irán”, donde al menos 326 personas han muerto a manos de las fuerzas de seguridad durante las protestas que sacuden al país."
"2580";"@gabrielrufian Irán emite la primera condena a muerte por las protestas que se acuden al país!!"
