"";"full_text"
"794";"Sánchez defiende la Ley del Sí es Sí, el indulto a los golpistas, la eliminación del delito de sedición, la reforma de la malversación, y cualquier cosa que le exijan sus aliados de extrema izquierda y separatistas para mantenerse en el poder. https://t.co/u8sbXujhJg"
"795";"por sus principios y el cumplimiento de la palabra. El Gobierno miente, sabemos que miente y él sabe que lo sabemos, pero da igual. Miente cuando afirma que el delito de sedición no tiene parangón en Europa; miente cuando afirma que es un delito decimonónico, cuando el actual"
"796";"SETROI NOTICIAS. Sedicentes delitos contra el orden público. https://t.co/PZSpTHIe1u https://t.co/54oWMT9Bjm #NOTICIAS Sustituir el delito de sedición por una reforma parcial del ya existente delito agravado de desórdenes públicos supone tomar la senda equivocada a la hora de afr"
"797";"perverso el proceso en que nos hallamos en torno no ya a la reforma de las penas asociadas al delito de sedición, sino la supresión del mismo y su conversión, todo lo más, en una algarada callejera, cuando su objetivo es precisamente salirse del Estado y quebrantar la Constitució"
"798";"Mentiras, patrañas y desvergüenzas en la supresión del delito de sedición
Tanto Junqueras como Aragonès nos han aclarado que la desaparición del delito de sedición y sus efectos, aparte de fruto de las negociaciones, es una fase de su hoja de ruta https://t.co/v7DJ6bGblG"
"799";"@SergioChouza Los delincuentes ocupando el senado se están arrojando la función de la Justicia. Se arrogan ser la última palabra sobre la Justicia.

Delito de SEDICIÓN y traición a la Patria y vos Chouza sos partícipe necesario en la banda.

Espero que cobres acorde al riesgo que asumiste"
"800";"“La política de construir convivencia es buena para todos”, dice Bolaños. Me quitas el delito de sedición, me retocas la malversación, me pagas por adelantado -de Sánchez no se fían ni los socios- y no te la montamos."
"801";"Con la Ley del Solo si es si.
La Derogacion del Delito de Sedición, y ahora que al 99'999% estoy seguro que modificarán a medida el, Delito de malversacion, digo lo siguiente.
SALEN MAS FUERTES.....
cosas del Social-Comunismo."
"802";"@SenadoArgentina Se alzaron contra la decisión de otro poder, eso es delito de sedicion"
"803";"El Gobierno de Pedro Sánchez confía en que la polémica sobre la «reforma» del delito de la sedición («derogación», admiten según sus socios) quede enterrada por el Mundial de fútbol en Qatar, que arrancará oficialmente a partir del 20 de noviembre. Sectores del Ejecutivo ..."
"804";"#CFK y su asociación ilícita está cometiendo el delito de sedición!Esta atentando contra el Estado de Derecho y la democracia! https://t.co/o7Iwgpx3EY"
"805";"CFK y su asociación ilícita está cometiendo el delito de sedición! Hay que pararla ya! https://t.co/rfdJRJoH2S"
"806";"@eclementen No hay crisis (Zapatero en la crisis)
No podré dormir si pacto con Podemos 
¿Le digo 20 veces que no pactaré con terroristas?
Endureceré el delito de sedición
Prohibiré por ley los indultos
Endureceré las penas por corrupción
¿Para qué seguir? Tiene vendados los ojos."
"807";"DONDE HA QUEDADO LA REFORMA DEL DELITO DE SEDICION. PATRIOTAS DE PACOTILLA. LO DE DESORDENES PUBLICOS AGRAVADOS ES UNA MAMARRACHADA ANTE UNA VULNERACION DE LA CONSTITUCION. ESO ES GRAVE Y MERECE DAR ""CERA"" AL GOBIERNO POR ELLO. LO QUE ""INVENTAIS"" GENERALMENTE ES BASURA"
"808";"@jlespert Muy bien señor diputado!! y tenga en cuenta que afuera hay dos operadores que buscan agitar a la gente haciendo reuniones en las plazas, y aunque eso no es delito, si lo sería un acto de sedición como el que elucubran los señores @drjorgerachid y @jramospadilla"
"809";"Autorizando los tumultos públicos, como aquellos que llevaron al Golpe de Estado en Cataluña, y la posterior absolución de condenados juzgados por los tribunales españoles. EL PSOE VENDIDO A LOS NACIONALISTAS, la vergüenza. Contra…https://t.co/NNFiqukx43 https://t.co/Ehzmuvbb63"
"810";"@OnfireZgz @dsantosfacher Hablando del delito de sedición (que hasta el TS dijo que no tenía sentido tal cual estaba estipulado)
https://t.co/sd1C48RGwx"
"811";"@RubenSanchezTW Los@mismos jueces que @bolaños Dijo en una entrevista en televisión que les pidieron privadamente al gobierno cambiar el delito de sedición . Uy que mala pinta tiene esto? No? O solo para cuando a ti te apetece"
"812";"Desconocen un fallo de la corte suprema de justicia.
Es delito.
Y la hizo firmar a otra persona (porque HDP pero no boluda).
Es delito de Sedición. https://t.co/9HHs91enxx https://t.co/Sfi95ZuoT1"
"813";"Se ve que el delito de rebelión y sedición no se castiga si eres nazi o franquista. Los jueces están haciendo política y nadie le está parando los pies https://t.co/3eX2iA0HbK"
"814";"Indultar a condenados por sedición.

Acercar a Etarras condenados por los más graves delitos.

Modificar o quitar directamente el delito de sedición.

Modificar malversación, que quizá tb.

Y hoy cascada de revisión de penas a condenados por repugnantes delitos contra la mujer. https://t.co/0fnyf1i9AB"
"815";"@AnabelAlonso_of Y tb van a soltar a los golpistas sediciosos quitando el delito y Anabel tb con tus impuestos.
3 vicios privados SEDICIÓN, MALVERSACIÓN y VIOLADORES con tus impuestos."
"816";"@pedro_casares Un Gobierno que por unos presupuestos permite que aquellos que han atentado contra España por delito de sedición se rebaje su condena,que vergüenza, espero y celebraría que al final no salieran adelante"
"817";"@pedro_casares @dmontanes @sanchezcastejon @PSOE @PSOECantabria Un Gobierno que por unos presupuestos permite que aquellos que han atentado contra España por delito de sedición se rebaje su condena,la ley del ""si es si""que está permitiendo que aquellos que han violentado a mujeres se les rebaje la pena.¿Qué mierda de Gobierno tenemos?"
"818";"@pedro_casares @PSOE @sanchezcastejon @PSOECantabria Un Gobierno que por unos presupuestos permite que aquellos que han atentado contra España por delito de sedición se rebaje su condena,la ley del ""si es si""que está permitiendo que aquellos que han violentado a mujeres se les rebaje la pena.¿Qué mierda de Gobierno tenemos?"
"819";"@patxilopez @sanchezcastejon @gpscongreso @PSOE Un Gobierno que por unos presupuestos permite que aquellos que han atentado contra España por delito de sedición se rebaje su condena,la ley del ""si es si""que está permitiendo que aquellos que han violentado a mujeres se les rebaje la pena.¿Qué mierda de Gobierno tenemos?"
"820";"@Roberto44611789 @aquiradiomoscu Una cosa es una campaña otra la mentira y la sedicion. Delito vs expresion."
"821";"@PabloEchenique ¿Alguna ley que les impida ""chupar del bote""?
""actitud sediciosa"" ¿la sedición es delito?
¿No tienen legítimidad? ¿Qué esperas para denunciar esos delitos?"
"822";"Tienen que tomar juramento solamente a luis juez. Al que es falso no. Y además juzgar a los senadores por la comisión del delito de sedición."
"823";"@SoniaLa41 @DiegoBroggi1 @CFKArgentina La vicepresidente acaba de desconocer el Fallo de la Corte Suprema de la Nación y queda al borde de infringir la Constitución y cometer delito de sedición"
"824";"@MunozLetrado Pues que no es posible, por el principio de legalidad. Si no hay delito, se acabó la pena. Y si se rebaja la pena, se rebaja para todos. Ahí está la trampa delictiva de la   supresión del delito de sedición."
"825";"@charycae Y, repito, los delitos contra la constitución y las instituciones están en el título XI, mientras el Art 544 está en el título XIII. La sedición, según el CP, no es un delito contra la constitución"
"826";"@Lanoche_24h @iugonzvega No es violento el delito de sedición dijo el TS? Pues lo lógico sería que le quitaran la violencia al delito de alta traición los demás para nivelar no que se le exigiera al delito de sedición. Fué un entramado  diabólico para romper las normas democráticas."
"827";"@eljezu1 @pidiendodemasie @IreneMontero Si entendéis que rebajando las penas en el delito de sedición, los delincuentes condenados por estos delitos, saldrán impunes, pero no lo entendéis con los delitos sexuales es q sois gilipollas. Si nos queréis hacer comulgar con ruedas de molino, no. Sois unos ineptos gilipollas."
"828";"@ionebelarra Suerte que Vds. están en el gobierno que  ha promocionado la independencia del CGPJ , la separación de poderes y no van a modificar el delito de sedición y el de malversación....

Ironías de Irene
a quien mal uso su pene
por quién debía castigarle
su premio le viene"
"829";"Los jueces, fachas. Los camioneros, fachas. contra eliminar el delito de sedición, facha. Si estás contra la Ley Trans, facha. La ley del si está si es una mierda, facha. no quieres indultos, facha. ahora, hasta Calamaro y Sabina son fachas.
La izq es una máquina de hacer fachas"
"830";"A ver  así de memoria, desde que esta Antonio y cía en la poltrona: +paro, + delincuencia, los violadores a la calle, + impuestos, inflación disparada, se pasa de curso suspendiendo, delito de sedición fuera, delito de malversación (en el punto de mira), terroristas más  (sigue)"
"831";"@Sergisaju @peliradfem Cuando se despenalizó la insumisión, la pena máxima era ninguna. Pero aquí no se ha tocado la pena máxima, por lo que la condena no tiene por qué sufrir ninguna variación. Si se hubiera hecho con el delito de ""sedición"" lo entenderían a la primera y no se darían tantísima prisa."
"832";"@Politica_ln Desobedecer un fallo de la Corte Suprema de Justicia de la Nacion constituye un delito grave. Ya mismo tienen que ser detenidos y juzgados por sedición."
"833";"@jsdelafuente @danielborda @MonederoJC Vaya no sabia yo que la reforma del delito de sedición y malversación iba a salvar solo a los del PP......háztelo mirar"
"834";"@JorRausch @jorge06218084 La vicepresidente acaba de desconocer el Fallo de la Corte Suprema de la Nación y queda al borde de infringir la Constitución y cometer delito de sedición"
"835";"@RosaVillacastin Dato preocupante:
Este gobierno<U+0001F534><U+0001F7E3><U+0001F7E1><U+26AB><U+FE0F>, está de Black Friday;
Lo mismo te rebaja el delito de sedición que apoya la ley del sí es sí
¡Delitos de oferta para todos los públicos!"
"836";"Podemos y PSOE salieron escaldados con la llegada del anteproyecto de la llamada ""ley del solo sí es sí"" al ministerio de Justicia. El informe es demoledor.
Estos días el PSOE disfruta de su venganza, mientras se va olvidando que se suprimió el delito de sedición. https://t.co/PMGKJYTUaa https://t.co/49sk8ycvk8"
"837";"El primer escándalo de Irene Montero se tapó con el de la valla de Melilla (Marlaska), el de la valla con el de la eliminación del delito de sedición, el de la sedición con el de la rebaja del delito de malversación, el de la malversación con el segundo de Irene Montero... https://t.co/ZWB7rII65l"
"838";"@RuizBartolome_ Y volverá a votar a favor de la modificación del delito de sedición y, por supuesto, también del de malversación. No lo dudes."
"839";"Maite Pagazaurtundúa: ""La reforma del delito de la sedición es un fraude de ley"" https://t.co/dtkLKlMyU0 vía @heraldoes"
"840";"@eclementen En palabras de Patxi en su entrevista con Alsina tampoco se iba a modificar el delito de sedición. Así que son imprevisibles."
"841";"Qué para anular el delito de ""sedición"" la mejor excusa es: ""para quitar la sed en el mundo""."
"842";"@MazelLilith A ver q me entere.eliminais el delito de sedición y malversación para q los de erc puedan salir de la carcel ahí sí q conocéis el artículo de retroactividad de leyes favorables a los presos.pero en la de si es si se os olvidó ponerlo?"
"843";"@toninozizou @Francis21280450 @SawSevillano @Denise88644469 @isequiser96 @PabloEchenique Bueno  para mí ambas son un escándalo, el delito de sedición es muy grave,aún está muy presente lo sucedido en Cataluña para encima rebajar el delito. Lo de malversación ya es de traca."
"844";"@VickyRosell Estáis sacando a violadores y pederastas de la cárcel.resulta q para eliminar el delito de sedición y liberar a los de erc si sabéis q las penas favorables favorecen al preso pero con esta ley no?"
"845";"@ArielSqueff1977 Conseguir una designación violando la Constitución no es un logro, es un delito de sedición 
Estábamos en contra de las dictaduras? bueno, este acto que desobedece una orden de la Corte, es propio de una dictadura.
#CFKGolpista"
"846";"A groso modo y sin profundizar. Está pasando cn la ley del sólo sí es sí, lo mismo q con el delito de sedición, que la modificación permite a los delincuentes salir antes de prisión. La diferencia es q mientras q cn la segunda se pretendía eso cn la primera no."
"847";"@Otrosvendran En la misma semana que a algunos les parecía normal reformular el delito de sedición o malversación para revisar condenas a la baja, ahora se sorprenden de que puedan revisarse con otras leyes.

Curioso."
"848";"De modificar a su favor el delito de sedición y estar maquinando ya la modificación del de malversación también es culpa de los jueces.

¡¡ Fuera toda esta gentuza de cualquier gobierno !!"
"849";"Por qué el delito de sedición es algo anacrónico por @ngarciarivas9 de la Facultad de @FacDerechoAB  @uclm_es https://t.co/Wd7boQWCDm a través de @Conversation_E"
"850";"@eclementen ""No puedo dormir con podemos en el Gobierno ""

""Digo no y es no pactaré con Bildu, No""

""No subiremos impuestos como lo tengo que decir""

"" Es un delito de sedición y responderán por ello""

Acuéstate ya.."
"851";"Qué tonto es Maroto el d la moto casi se le escapa ‘delito de seduccion’ en lugar d sedición. #LaNoche24h"
"852";"@davit_sm12 Por el bien del país, que dimita Irene Montero y vayan todos detrás a hacer lo mismo. Pero como eso no va a pasar xd. Y sobre el tema del delito de sedición, hay algo peor que mentir y traicionar a tu país, y es reducir penas por malversación para ayudar a gente de tu partido xdd"
"853";"@diazvillanueva Hola Fernando. ¿Sería mucho pedir que este tipo de videos y otros que subes a YouTube como los recientes de la huelga de médicos o el delito de sedición también los subieras al podcast? Fastidia perdernos este tipo de contenidos. Gracias!"
"854";"@FernandoArancon Seguramente lo dices por la ley del solo es si o por cambiar la ley de malversación y el delito de sedicion vende a quien sea ese hombre por el poder o por el Sáhara ...menudo chapucero es Sánchez !!"
"855";"@SenadoArgentina SEDICIÓN:
""El discurso y la organización, que tiende a la insurrección contra el orden establecido""
Este delito es además: TRAICIÓN A LA PATRIA.
Llegará la Justicia hasta ustedes y deberán responder por ambos semejante delitos"
"856";"¿Cuál será la próxima ley que pondrán en jaque desde este gobierno para reventar la convivencia de la ciudadanía? Delito de sedición, malversación, ley trans... ¡Hagan sus apuestas! Cualquier cosa puede suceder.

Durísimo <U+0001F447><U+0001F3FC> https://t.co/vd4lcufncE"
"857";"Están cometiendo un delito desoyendo la Corte, un delito de sedición. @JMilei @LibertarioSdeBA"
"858";"El Gobierno de Sánchez pretende justificar la derogación de la sedición para acomodar la legislación española a la europea.

<U+0001F4F9>@carrizosacarlos ""es falso que no exista el delito de sedición en otros países, no se llamará igual pero sí por hechos análogos y con penas superiores"" https://t.co/S5ix3E5m6o"
"859";"Los Delitos y las penas
....La desvergüenza del Gobierno al anunciar su propósito de eliminar el delito de sedición tiene que ver con el contenido de la propuesta, pero también con sus modos. Respecto al primero no hay que estudiar mucho pues la ....
JLCebrian el País 14/11"
"860";"Cuidado con lo de la derogación del delito de sedición que Tejero aún está vivo ,aviso"
"861";"Es que afortunadamente el Estado de Derecho está para que el ordenamiento jurídico no dependa de la convenciencia de los políticos. Sea lo que sea, no se va a arreglar entrando en pánico ahora, mejor criticar los peligros de leyes como la de reforma del delito de sedición."
"862";"@MonederoJC @IreneMontero Entendéis que rebajando las penas en el delito de sedición, los delincuentes condenados por estos delitos, saldrán impunes, pero no lo entendéis con los delitos sexuales. Esta soberbia sectaria de no reconocer vuestra ineptitud en legislar sin saber hacerlo, nadie lo entiende."
"863";"@La_SER Pero q tonterías dice este hombre????
Infinita mente mejor????
Será para los delincuentes, que los has sacado de la cárcel, les vas a quitar el delito de sedición y se lo dejas todo preparado para que lo vuelvan a hacer que es lo que quieren, y no les pase nada
Acojonante!!!!!!"
"864";"@NunezFeijoo Mira quien habla, también:
SMI, Noooo
REFORMA PENSIONES Y SUBIDA SEGÚN IPC Nooo
REFORMA LABORAL Noooo.
IMV, Noooo
Delito sedición, equiparlo al resto de Europa Nooo.
Mientras https://t.co/62ZJpzkSke"
"865";"@miqueliceta @Fgarea @salvadorilla @elespanolcom No os lo creéis ni vosotros!.. La Reforma/Eliminación del delito de sedición acabará con el Psoe .. Al tiempo <U+270C><U+FE0F>"
"866";"@hora25 @IreneMontero Se condena por poner urnas con delito de sedición y a una violación grupal se la llama jolgorio.
El problema son los jueces no las leyes."
"867";"Antón Losada debería saber que los abogados de los marroquíes acusados por sedición (los del avión) ya están tramitando las solicitudes de puesta en libertad de sus clientes dado que Pedro Sánchez el Traidor va a eliminar este delito del Código Penal.
#IreneMonteroDimision https://t.co/Uio7USl9vx"
"868";"@rosamariaartal @eldiarioes Pues con esto de la modificación de la ley del delito de sedición, y ahora con  culpar a Irene Montero de las rebajas de algunas sentencias sobre violencia sexual, me da por pensar que no es casual, y la razón es que quien mas puede capitalizar el éxito de la mani del domingo...."
"869";"@antonlosada Más admirable aún es lo rápido que Sánchez indultó a los sediciosos y la velocidad con la que quiere eliminar el delito de sedición y rebajar las penas por el de malversación.

Y tú haciendo de MAMPORRERO, haga este gobierno lo que haga.

Dignidad es lo que te falta, Antón."
"870";"De acuerdo, pero quien le pone el cascavel al gato?
Quien la para a Cristina?
Juez va a ser parte de Consejo de la Magistratura?
Cristina, seguirá haciendo cagadas sin que se la castigue?
Que delito es, sedición? https://t.co/LfXhOq5ClM"
"871";"El gobierno europeíza el delito de sedición e iraniza la ley del solo si es si"
"872";"@odonelorza2011 La reforma del delito de sedición me parece necesaria, aunque el criterio de oportunidad no lo tengo claro. Pero la derecha siempre se va a echar encima, difícil encontrar buen momento. La reforma de la malversación me parecería un error porque ensuciaría la necesaria de sedición"
"873";"@Maysu69 @suker778 De hecho, yo he conocido a dos licenciados en Derecho q decían q un cambio en el delito de sedición no podía favorecer a los políticos catalanes ya juzgados...
Y luego algunos me dicen q qué hace un físico hablando de Derecho <U+0001F602><U+0001F602><U+0001F602>"
"874";"@Deodeo_TS @javiderios Por lo tanto es una interpretación libre de los tribunales, que es lo que yo había leído. Y curiosamente los tribunales rápidamente han ido a favor de los condenados, los mismos tribunales que se oponen a modificar el delito de sedición"
"875";"El gobierno de España ha modificado los delitos de sedición y de malversación a su conveniencia, pero el 'hat-trick' vendrá con la modificación del delito de alta traición. No se podrán juzgar por: traidores, corruptos y sedicionistas."
"876";"<U+0001F534>@JuanmaFdezM, vocal del CGPJ @PoderJudicialEs: ""Se priva al Estado de un instrumento de defensa de los ataques que se puedan producir contra él.""

Hablamos del delito de sedición en La Brújula de @rlatorreg: https://t.co/TMYG8rFf6n https://t.co/I43gOt489f"
"877";"El presidente Payaso.
Rebajo el delito de malversación y sedición porque ""Mejora la convivencia con cataluñiiiia""
<U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602>
Lo que faltaba PIRATAS."
"878";"#AndaluciaInformacion #Andalucia #PSOE-A
El PSOE andaluz respalda la propuesta de modificación del delito de sedición https://t.co/GGsbZ2I1at https://t.co/B4oHGqrymY"
"879";"No se corta un pelo:

José Bono, sobre el delito de sedición: “Todo lo que beneficia a los secesionistas no me gusta”. https://t.co/peiKmFgKJu"
"880";"No se corta un pelo:

José Bono, sobre el delito de sedición: “Todo lo que beneficia a los secesionistas no me gusta”. https://t.co/24ujhRE22U"
"881";"La modificación del delito de sedición y la repercusión del 'solo sí es sí' se ponen sobre la mesa en la Asamblea Regional

https://t.co/VKqwQXsaZ7"
"882";"@beamanacor @NievesTuiter @PoderJudicialEs Tambien esperamos una respuesta del DELITO DE SEDICION Y DEL DE MALVERSACION, CON REDUCCION DE PENAS JUSTO EN ESTE MOMENTO. @PoderJudicialEs"
"883";"Cómo podemos pensar que el gobierno no sabía que se debe aplicar la norma más favorable al reo, aún en hechos juzgados… cuando quieren modificar el delito de sedición y malversación para favorece a los suyos y sus apoyos de gobierno…."
"884";"@PabloEchenique A sin llevas tú más de cuatro años,  si tuvieras al poder judicial de vuestro lado esto sería una dictadura, aunque ya lo es, el el delito de sedición os los habéis pasado por el forro, el problema es que sería una dictadura comunistas aún pero que la Fascista"
"885";"Este gobierno, en su afán por crear concordia en Cataluña elimina el delito de sedición y ahora lanza la ley del si es si, creando concordia entre violadores y pedófilos.
PSOE, tu delinque, que yo te indulto."
"886";"Los delincuentes están de enhorabuena esta semana.
Desaparición de la sedición 
Reducción de penas a violadores.
Se pretende quitar el delito de malversación."
"887";"@edugaresp Rebajar el delito de sedición e indultar a delincuentes está dando sus frutos."
"888";"@PedroNavarroFdz Empecemos porque en el ambito penal bo cabe la interpretacion. Cosa que algunos jueces y tribunales ya se han saltado en varias ocasiones. Ejemplo claro, el delito de sedición que se aplico a los presos del process"
"889";"@Alberto88818800 Cuando os entereis que los del avión patera de Mallorca van a quedar en libertad por la rebaja del delito de sedición os explota la cabeza!!!"
"890";"<U+0001F6A8>""Reformar el delito de sedición es otra pedrada a policías y guardias civiles"", denuncian sindicatos convocantes de una gran protesta https://t.co/6Vnmwa5CG9"
"891";"El de ""Teruel Existe"" voto la ley del ""Si es Si""
El de ""Teruel Existe"" votará a favor de eliminar el delito de sedición?"
"892";"@gramuag21 No estoy de acuerdo. 
La reforma puede que deje vacío de contenido el delito de malversación,  al ser instrumental de sedición,  y ver a Puigdemont libre generará una reacción contraria al espíritu de la moción de censura. 
Creará la idea que la ley es para el robagallinas."
"893";"El Partido Socialista ha votado NO al tercer carril de la A42 y a las mejoras en el tren pero la semana que viene votarán sin escrúpulos SI a la reforma del código penal para rebajar las penas del delito de sedición."
"894";"@PabloEchenique Lo de la actitud sediciosa ya no procede porque habéis derogado el delito de sedición. Respecto a lo de ""chupando del bote""... Esperemos a ver cómo legislais el delito de malversación.

Atacad un poco más al poder judicial, creo que es lo único que no controlais aún..."
"895";"@edugaresp Por el contrario, la izquierda española:
-Cambio delito de sedición para sacar de prisión a los del proces        -Cambio delito de malversación, para beneficiar a corruptos                                                      -Ley del solo es si: reducción de penas a violadores"
"896";"@Monica_Garcia_G Ni un voto al que suavice el delito de sedición y malversación..."
"897";"@Monica_Garcia_G La sedición no pude dejar de ser delito, en Francia, no se hubieran atrevido, más respeto a los ciudadanos y al Estado, no debieron ser indultados..."
"898";"<U+2705> La financiación a la promotora de la azucarera y la luz verde para acabar con el delito de sedición entre otros temas #ENLAPICOTA https://t.co/gKx5H5OH07"
"899";"José Bono <U+0001F339>, sobre el delito de sedición: ""Todo lo que beneficia a los secesionistas no me gusta"".

""Cuando Sánchez llegó a la presidencia, en Cataluña había un porcentaje de cerca o a veces incluso más del 50% de catalanes que eran secesionistas"".

https://t.co/Ru4bHmlvua https://t.co/G3VICoJSzJ"
"900";"#Ampliación <U+0001F5E3><U+FE0F>El exlíder de @CiudadanosCs ha criticado de esta manera la proposición de ley presentada por el @PSOE y Unidas Podemos para eliminar el delito de #sedición 

<U+0001F5E8><U+FE0F> @Albert_Rivera ha deplorado que este cambio se haya hecho ""en un cuarto de hora""<U+0001F447>https://t.co/iMtjtp8Nko"
"901";"@suker778 @Elprimorosoroso @patxilopez NO TIENE ni idea de nada de lo que habla, le están dando unos zascas tremendos a cada programa que va como hizo Alsina en @OndaCero_es @MasDeUno hablando de la vergonzosa reforma del delito de Sedición que había NEGADO que estuviera sobre la mesa dos días antes."
"902";"Núñez anuncia que el PP llevará a los ayuntamientos de las cinco capitales mociones para rechazar la derogación del delito de sedición https://t.co/VjEZSuUFhc #CLMpressDigital  @paconunez_ @carolagudo @PP_CLM https://t.co/rOjaJT1zbz"
"903";"Guarinos avisa que CLM `se juega mucho´ y advierte que si Page apoya la reforma de sedición no será `digno´ de representar a esta tierra: “Está con los delincuentes y el PP con España y los españoles” https://t.co/UuIJBymYCH #CLMpressDigital  @AnaGuarinos @PP_CLM @paconunez_ https://t.co/PLEuHe9jIW"
"904";"@inespatio4 @MaritoMilenio3 @CorteSupremaAR Si la Justicia no tiene cojones para enfrentar el ataque directo de ésta <U+0001F41A>uda, qué queda para el resto?Estar totalmente desamparados, la Justicia debe ponerse los pantalones largos de una buena vez! #CFKGolpista  comete delito de Sedicion ,@CorteSupremaAR debe actuar yaaa!"
"905";"Sabina OTAN Irene Montero José Bono sobre el delito de sedición: A mí, todo lo que beneficia a los secesionistas no me gusta  https://t.co/k2zzKcr3l9.. https://t.co/HhyWriozwa"
"906";"Guarden los tuits de ""con la moción de censura se retrasaría la eliminación del delito de sedición"". Van a envejecer muy, muy mal. Y pronto
https://t.co/EzpQAX1XY1"
"907";"@ElHuffPost y en su día dijiste que eso lo veías como ""delito de sedición"" y ahora lo que estás haciendo es vender España a los independentistas para que puedan hacer lo que les salga de sus testiculos catalanes sin ningún tipo de impedimentos

La izquierda solo sabe decir: el PP más"
"908";"@Cclope11 Solo los delincuentes como tú quieren eliminar el delito de sedición"
"909";"Uno de los pilares básicos de nuestro CP es la aplicación de la norma más favorable al reo. Por eso los golpistas se han beneficiado de la eliminación del delito de sedición y Griñán podrá beneficiarse si rebajan el delito de malversación.

Los jueces hacen su trabajo. Punto."
"910";"@batou_kusanagui @Panik81 Cortina de humo fue lo de Madrid…q os ha salido mal, también. Porque solo escucho hablar de delito de sedición y de la cagada de la ley si solo es si."
"911";"@mnesefilo @amiguitotuyo12 @fjballest @BernaldoDQuiros @Mar45056388 @ElMonoSabio2 @unculemadrid @Proserpinasb @ngelMaraRamos1 El problema es q ahora, teóricamente, nada ni nadie puede actuar contra el gobierno<U+0001F914>Ayer escuché al ex fiscal Gordillo decir q el Supremo puede actuar de oficio contra cualquier delito. Lo q quieren hacer sobre la sedición puede ser considerado como una amnistía encubierta?"
"912";"@isaserras Estás acusando de prevaricación a los jueces (porque por sedición ya no merece la pena). Eso es un delito y tú tienes antecedentes penales.Tú verás.
Por lo demás, tírate el rollo de siempre pero en derecho penal, cualquier reducción de penas beneficia al reo salvo DT que lo acote https://t.co/wetybvMI3r"
"913";"@MariaJosMolina1 Esto merece una rebajita más en el delito de sedición."
"914";"López, sobre las críticas de los barones del PSOE a la reforma del delito de sedición es ""una propuesta política, valiente para resolver el conflicto de Cataluña""

<U+0001F449>https://t.co/Ysi1YNjmAv https://t.co/Im3T7jgEc8"
"915";"<U+0001F5E3> @AnaGuarinos avisa que Castilla-La Mancha se juega mucho y advierte que si Page apoya la reforma del delito de sedición no será digno de representar a esta tierra.

“El PSOE está con los delincuentes y el PP con España y los españoles”.

<U+0001F3A5><U+0001F447><U+0001F3FD> https://t.co/O2fm1k1XPD"
"916";"Policías y guardias civiles recuerdan que ""sufrieron pedradas físicas para hacer cumplir la ley que ahora se pretende reformar"" y tachan la propuesta de ""otra pedrada"" #GobiernoDeEspaña #Justicia #Sedición #Malversación #PolicíaNacional #GuardiaCivil https://t.co/IsghEPmIq0"
"917";"@ramonlobo La realidad de España pasa por la traición a los habitantes del Sáhara Occidental y la eliminación del delito de sedición. Lo demás sobra."
"918";"@hedonomia @peliradfem Con el delito de ocultación de cadáver y la ""derogación"" de la sedición"
"919";"@CesarJRamos ¿Tu voto en el delito de sedición?"
"920";"@CesarJRamos @sanchezcastejon ¿Que vas a votar en el delito de sedición y malversación? No contestarás."
"921";"La malversación, el delito de sedición, las penas a los agresores sexuales... Baja todo menos la cesta de la compra https://t.co/x229SGsMtb"
"922";"LA TRAICIÓN DE PEDRO SÁNCHEZ CULMINA CON LA REFORMA DEL DELITO DE SEDICIÓN https://t.co/2Rbk2WGYhD vía @YouTube"
"923";"@rodriguezcoello Están discutiendo sobre la derogación del delito de sedición y la malversación a medida para los sediciosos y los griñanes. Seguro."
"924";"@chemadepablo A todo esto, se pondrán entonces todos de acuerdo para no aplicar retroactivamente la futura reforma del delito de sedición? Como lo que les gusta a los jueces es boicotear la aplicación de la ley, igual les da por ahí"
"925";"El gobierno aumentará el delito de sedición ampliándolo a todo el que en varios casos concretos obstaculice las vías públicas o invada instalaciones o edificios como hacía la PAH. https://t.co/0PlnNO5OfM https://t.co/P77XX9KsPd"
"926";"@PabloIglesias Su intoxicación no resta gravedad a esta cagada, el problema no son las penas máximas, sino con la tipificación del delito de ""abuso sexual"", es lo mismo que pasa con la eliminación de la sedición de hace unos días. SI desaparece el delito, desaparecen las condenas previas."
"927";"Eliminar el delito de sedición, para favorecer a los delincuentes. Modificar la malversación para ayudar a los políticos condenados. Indultos por doquier, abusadores sexuales en libertad…. 

Se nos está quedando un Estado de Derecho precioso. <U+0001F60E> https://t.co/SQOBTWrNBi"
"928";"@eclementen Que tal va el delito de sedición? Creo que Sánchez dijo... Que no me acuerdo. Igual tú sí te acuerdas."
"929";"@PabloEchenique ¿Los acusas de sedición?
La sedición con vosotros ya no es delito!!!"
"930";"@AlvaroBernad_ Si, pero has oído hablar hoy de la reforma del delito de sedición ???, una noticia tapa a otra, y así siguen, viviendo a cuerpo de rey soltándonos a capítulos lo que ellos quieren, y nosotros jugando a su juego. Nos tienen cogida la medida, ""mientras opinen, no hacen nada mas""..."
"931";"@MARCELOBALBUE11 @SenadoArgentina Más bien parece practicar sedición, el delito de los infames traidores a la patria. Y todo para que la ladrona mayor no vaya a la gayola, mientras niños mueren revolviendo basura"
