"";"full_text"
"983";"@Macca15Paul Ojalá tuvieras razón, pero lo cierto es que la cabezonería e incompetencia de Irene Montero está cavando la tumba a Podemos. La ley trans colmará el vaso."
"984";"@diego85066307 Las leyes que igualaban los derechos y obligaciones de hombres y mujeres ya estaban hechas.
Contra la violencia machista no se ha hecho nada. Seguimos muriendo igual.
Y la posible futura Ley Trans (o Queers) es una aberración."
"985";"Como nadie dimite, ni tampoco se les cesa  ¿qué? ¿Aprobamos la ley trans?"
"986";"@_PabloFdez_ Joder vaya currículum que te está quedando , 
Kiosquero,diputado Manporrero , ahora creador de bulos para defender lo indefendible, 
La ley del sí es si es una mierda , injusta,desigual , sectaria. Y la ley trans , ni os atrevéis a aprobarla. 
No vale con hablar bien , FORMACION"
"987";"En definitiva, la polarización en esta ley, como tb en la ley IVE y el proyecto de la ley trans, es elevada e insólita en temas de igualdad. La extrema derecha ocupa claramente uno de los polos, pero @IreneMontero se ha posicionado -y con ella el Ministerio que ocupa- en el otro"
"988";"La señora Irene Montero es más bienintencionada que meticulosa en su tarea. Vaya fiasco, a día de hoy,  su ley. Y queda la ley trans...
https://t.co/UrTGJmMEwY"
"989";"@LauraFreixas @IgualdadGob ¿Necesitáis a los jueces machistas para algo? ¿Para parar la ley trans, tal vez?"
"990";"@albagsanz @IreneMontero Que lleva metiendo la pata por querer hacer las leyes como le da la gana y lo peor es que Sánchez se lo permite.
La ley si es si chapuza,la ley trans chapuza....es hora de que esta señora dimita o la echen y con ella a la chupi panda de inútiles.
#IreneMonteroDimisión"
"991";"Igualdad ?? ,,, Claro 
Recordemos que con la nueva ""Ley Trans"" se puede cambiar de sexo, volver al original y luego solicitar hasta 3 rectificaciones en un plazo de 24 meses sin necesidad de presentar informes médicos o psicológicos, incluyendo a menores a partir de 16 años https://t.co/V3aQNJwydM"
"992";"Sánchez es el responsable de bajada de penas a violadores y pederastas. No acaba aquí su baile con los delincuentes sexuales, mediante SU ley trans (autoID) los delincuentes sexuales que quieran tendrán traslado a cárcel de mujeres, y acceso a TODOS los espacios de mujeres/niñas https://t.co/I0HUpyB10z"
"993";"@PabloEchenique @IreneMontero Bueno, ya tenemos claro que un chimpancé ciego de anfetaminas y farlopa tecleando aleatoriamente sería mejor legislador que la lerda de Irene Montero, y los monguers del POSE y ERC + Bildu que le aprueban sus mierdas... 
¡¡Qué risas cuando aprueben la ""Ley Trans""!!"
"994";"@rosamariaartal @IreneMontero Se lo ha ganado a pulso. 
FEMINISTA,Puesta a dedo por su marido. 
ECOLOGISTA,Falcon a new york,de finde 
4 años y 2000 millones para hacer dos leyes , 
una que rebaja las penas a violadores de niñas y niños 
Y la ley Trans que ni se atreven a aprobar. 
Estamos hartos de parásitos"
"995";"@rosamariaartal @Txokelighting @IreneMontero Hay una cosa que se llama autocrítica que deberíais practicar un poco y a lo mejor lo de escuchar a los expertos antes de legislar también (lease ley trans, que será el próximo)."
"996";"Dice mucho que la inmensa mayoría de organizaciones que defienden la ley trans tengan los comentarios cerrados. Por su supuesto que se excusarán en el odio y la transfobia porque levantar la voz con una opinión en contra es transfobia, delito de odio. https://t.co/NUheX2Eqsz"
"997";"<U+0001F7E3> Ministerio de Igualdad:

- Borrar a las mujeres con la Ley Trans <U+2705>

- Sacar a la calle a violadores convictos (13 en menos de 24h) <U+2705>

Fin de su labor.

<U+0001F534> El mayor enemigo de las mujeres de este país es el Ministerio de Igualdad."
"998";"@hector_company A ver si toman nota con la, Ley trans, y hacen un poquito de caso a expertos antes de aprobarla definitivamente."
"999";"@PabloIglesias Que sí, Sr. Iglesias, los jueces son los malos de ""su"" película, igual que lo fueron cuando les avisaron de que ésto podía pasar antes de que fuese aprobada para que la pudieran corregir.
(Ahora pasa algo parecido con la Ley Trans)

Pero es mejor recurrir al victimismo."
"1000";"@ArendelLady @elpiterkas @anacum3 @castora2003 La verdad, me gusta leerme la ley, en el BOE, antes de opinar. Creo q es lo q debería hacer todo el mundo y casi nadie hace.

Está mal la ley trans, o es mejorable? Ahora mismo no lo sé. No te digo ni q sí ni q no. A lo mejor llevas razón."
"1001";"@Diego_Asenjo @NinoTorreC Pues no es nada comparado con lo que va pasar con la ley trans"
"1002";"Aqui el dinero se gasta en ley trans , dar clases de sexo a niños etc y las locuras Irene montero 
Ahora ayudar a aumentar la natalidad como que no.
La seguridad social no tiene limite edad para cambio sexo pero si para ayudar a una mujer a ser madre 40años
En la privada 50 años. https://t.co/rDkUOOfAZs"
"1003";"Cuando se mezcla Consentimiento + niños + sexo + reducciones de penas + y una ley trans que dejará lisiados emocionales a muchos menores , lo siguiente tiene pinta que sea esto<U+2B07><U+FE0F> y quede una sociedad putrefacta   #IreneMonteroAPrision #IreneMonteroDimision https://t.co/Y9AWcgnx9u"
"1004";"Bueno, ya tenemos claro que un chimpancé ciego de anfetaminas y farlopa tecleando aleatoriamente sería mejor legislador que la lerda de Irene Montero, y los monguers del POSE y ERC + Bildu que le aprueban sus mierdas... 
¡¡Qué risas cuando aprueben la ""Ley Trans""!! https://t.co/VGL2ZW6l8E"
"1005";"@juampe_efisteta Bueno, ya tenemos claro que un chimpancé ciego de anfetaminas y farlopa tecleando aleatoriamente sería mejor legislador que la lerda de Irene Montero, y los monguers del POSE y ERC + Bildu que le aprueban sus mierdas... 
¡¡Qué risas cuando aprueben la ""Ley Trans""!!"
"1006";"Compromís obligará a sus candidatos a firmar a favor de la Ley Trans para acallar las críticas internas. Informa @JuanNietoIvars
 https://t.co/oTnOisfYFi"
"1007";"FANÁTICOS ANTICIENTIFICOS Expulsan a un experto en genética de un acto 'trans' en la Universidad de #Barcelona  https://t.co/iRvjkHF0wH a través de @TheObjective_es Ley Trans"
"1008";"Las feministas no sometidas a Podemos piden que se retrase la 'ley trans' para evitar errores como los del 'solo sí es sí' https://t.co/5THC4Zw46w"
"1009";"El Gobierno ocultó al Congreso documentación clave para aprobar la ley del 'sí es sí' https://t.co/fRBQgL0N2F 
Moncloa usó la misma trampa que con la 'ley trans' para que los diputados no conocieran el grueso de las objeciones.

Qué raro, trilerillos haciendo trampas, qué raro."
"1010";"La ley del Solo si es sí solo puede terminar con la dimisión de Irene Montero y, con ella, la caída de la ley trans."
"1011";"@PabloIglesias Tenéis a gran parte (y creciendo) de vuestro votantes q no os vamos a votar por ser palmeros de EEUU, ley Trans, no derogar ley mordaza ni ref. laboral... además el espectáculo lamentable de peleas internas con Errejones y Yolandas.
El próximo Cs. Y cuanto antes mejor."
"1012";"@VickyRosell Cuando os echemos del Gobierno por inútiles, echar la culpa a otro
Y el @PSOE no se escapa por permitir y no escuchar al feminismo, sois el antisemitismo, cuando aprueben la ley Trans va a ser mucho peor, os habéis dedicado a legislar en contra de la mujer.
#IreneMonteroDimisión"
"1013";"@PabloEchenique @eldiarioes Venga Echenique! Ahora a por la ley Trans. Que será unas risas ver a miles de tíos haciendo cola en el registro sólo para trolear.
Sois unos fenómenos!"
"1014";"<U+2713> Gente desquiciada haciendo leyes: eso es lo q tenemos en ""este país"".
<U+2713> Y ahora vamos a por la mayor aberración de todas: la ley trans, negacionista y contraria al criterio de psiquiatras, psicólogos y médicos.
<U+2713> ""Habrá suicidios de jóvenes"", ha dicho un psiquiatra veterano."
"1015";"Las feministas piden que se retrase la 'ley trans' para evitar errores como los del 'solo sí es sí' https://t.co/N0Iq7mZh8J a través de @TheObjective_es"
"1016";"@TheObjective_es @MarcosOndarra Para evitar errores con la Ley Trans lo único que se puede hacer es no sacarla."
"1017";"La sin vergüenza de Irene Montero no va a dimitir, no seamos ingenuas. Tiene un objetivo que cumplir y es colar la pedofilia con la ley trans, además de cargarse la protección de las mujeres y niñas víctimas de violencia M A C H I S T A por cuestión de S E X O"
"1018";"@MarDGamero Espero que las mujeres sigan votando a podemos y disfruten lo votado, cientos de violadores sueltos, también cuando saquen la ley trans jajajaja, disfrutadlo por favor"
"1019";"@todopositivoo Eso espero, que a alguien se le encienda alguna bombilla y revise la ley trans antes de aprobarla."
"1020";"@HuhConH Pero ahora tienen socialismo! Ecología, ley trans que les permite hormonarse a los 10 Años , aborto libre, paguitas para gastárselas en la play station, cambios de sexo"
"1021";"Pues verás la diversión con la ""Ley Trans"", vaya meme..."
"1022";"Las grietas del 'sí es sí' ponen al Gobierno en guardia ante los riesgos en la sedición y la ley trans https://t.co/6kmqVG5LUg via @_infolibre"
"1023";"@redindomitable Esta es la misma que dijo, tras la alerta de los psiquiatras sobre la Ley Trans, que es que éstos querían tener el control de nuestras vidas."
"1024";"@SurjaCen Va a ser brutal. En serio, vamos a ver esperpentos que no somos capaces de imaginar todavía.

Los trans están preocupados porque han frenado esa ley. Tranquilos, esa ley saldrá. Lo que os debe preocupar es cuánto va a durar en vigor tras la avalancha de nuevas mujeres trans."
"1025";"Menospreciar la capacidad facha para joder es el defecto q tiene esta izquierda naif q tenemos. Y no escuchar a los simpatizantes q les avisaban es su gran error
Yo creía que se centrarían en usar la delirante ley trans, pero han comenzado antes.
Y repito, las feministas avisaron https://t.co/Vc8jYABkMe"
"1026";"¡Terremoto en el poder judicial! 
Todos los integrantes del CGPJ, con Lesmes a la cabeza. se oponen a la ley del #SoloSiesSi ; a Conde-Pumpido ( próximo presi del Consti ) no le gusta la Trans #StopLeyTrans
<U+0001F331> EXPE Royuela @Juez_Presencia
#CompañeroUnete  https://t.co/28DRJZRcvR"
"1027";"@hilmychu No se puede aprobar la ley trans bajo ningún concepto. Porque esa va a ser la llave para las demás aberraciones."
"1028";"@Julio_Rodr_ A quien le va a tocar pagar el pato de la ley trans?? Semejante aberración. Porque responsabilidades, esta claro,  que no estáis dispuestos a asumir."
"1029";"@juansotoivars @FarhanaLovazda Son indigentes intelectuales, marginados que no deberían haber salido nunca de su nicho social. Ahora imagina la ley trans... vas al médico porque tienes una gripe y te rebanan en pito."
"1030";"@JMMaciasC @SoyMujerYQu1 La ley trans traerá consecuencias nefastas si nadie los para. Las feministas lo llevamos diciendo años …"
"1031";"@RobertoAlcaza31 Imaginad si se tramita la ley trans #IreneMonteroDimisión #StopLeyTrans"
"1032";"@PabloIglesias No tenéis nada de feminismo sois todo lo contrario al feminismo la cagasteis con ley trans y la habéis c***** ahora"
"1033";"@ivanedlm Este gobierno no es feminista este gobierno es lo más alejado del feminismo el partido Feminista de España ha estado en contra de la ley trans y en contra de esta ley"
"1034";"@NunezFeijoo Este gobierno no es feminista este gobierno es lo más alejado del feminismo la cagó por la ley trans y la ha c***** ahora el partido Feminista de España ha estado siempre en contra completamente de este gobierno por algo será"
"1035";"@eledhmel No te confundas este gobierno no es feminista Irene montero no es feminista absolutamente todos los grupos feministas están en contra de esta ley y de la ley trans"
"1036";"@DarkMir98672176 @IreneMontero Ella misma decía (hemeroteca) que lo valía endurecer más las penas, hacía falta educar a la sociedad machista, formarla.. que no, que la coló igual que quiere hacer con Ley Trans. Por cierto, sensación mia o están calmados? Porque recibirán doble argumentos <U+0001F92B> https://t.co/4DLLu0KYPQ"
"1037";"@madredecabrones @europapress ,¿ estas en contra de la ley trans ?"
"1038";"Las feministas piden que se retrase la 'ley trans' para evitar errores como los del 'solo sí es sí' https://t.co/WLsQEWWZEw"
"1039";"@PSOE @sanchezcastejon Entre la ley trans y la rebaja de condenas a agresores sexuales.. las pocas personas feministas que os quedaban cerca ya os dan completamente la espalda."
"1040";"@remigrado Lo curioso, es que lo que aplico el juez es algo que ella misma decía.. “no hacía falta endurecer condenas” era social, formar, educar. Sorprenderse de lo que tú misma predicas <U+0001F937><U+0001F3FB><U+200D><U+2642><U+FE0F> mal redactada. Lo mismo con Ley Trans. No escuchan a nadie. https://t.co/7VXsbASqJ2"
"1041";"@20m El gobierno d Sánchez, @PSOE + @PODEMOS, lleva editando o intenta editar 4 leyes q son VERDADEROS BODRIOS JURIDICOS. Ley trans, si es sí, sedición y prevaricación. Estas 4 a errantes leyes han ALARMADO a la sociedad española y suponen un MARRÓN para jueces y fiscales."
"1042";"Ley trans: Fin del deporte femenino

Ley del si solo es si: Violadores a la calle

Irene acuda a caja."
"1043";"@MonederoJC Los juristas ya avisaron de las ambigüedades de la norma , pero había que colgarse alguna medalla después de 4 años y 2000 millones. 
Y ahora la ley Trans que está más cerca de la basura que de aprobarse. 
Verás la hostia en mayo con la rebaja de penas , sedición , malversación"
"1044";"@el_pais La ley trans no es feminismo, bajar las condenas a los presos no es feminismo"
"1045";"@VickyRosell @AntonioMaestre La heis cagado. Sería mejor asumirlo y modificar la ley. Pero vuestra huida hacia adelante sólo hace que demostréis vuestra nula profesionalidad y el mucho sectarismo que os gastáis. Ahora a por la Ley Trans! Que nos marcaremos unas risas viendo colas de tios en el registro!"
"1046";"@xabierfortes @Lanoche_24h en vista de que los indicadores VioGen con M. de Igualdad son negativos ¿sería mucho pedir que le diera espacio en su programa a alguna de las feministas ""tradicionales"" que nos trajeron buenas legislaciones? ¿estamos a tiempo para la ley trans? Gracias https://t.co/6mFpYKsOF1"
"1047";"@PabloEchenique @IreneMontero @LaHoraTVE La presentadora pregunta a un abogado penalista invitado si no debería haberse incluido una Disp Trans que evitara la retroactividad más favorable. Ojo! Una ley incluyendo una cláusula inconstitucional! Ese es el nivel de este magazine pagado con dinero público."
"1048";"El futbolista asume resignado que conseguir su condición oficial de hombre vendrá de la mano de su retirada del fútbol, pero sí que espera que con la nueva ley trans no les pase lo mismo a otras personas en la misma situación.

https://t.co/B7FRZqfd19"
"1049";"@elperiodico Sanchez y su gobierno @PSOE + @PODEMOS llevan editando o intentandolo 4 leyes q son VERDADEROS BODRIOS JURIDICOS. Ley trans, si es sí, sedición y prevaricación. Estas 4 aberrantes leyes han ALARMADO a los españoles y suponen un VERDADERO MARRÓN para el @PoderJudicialEs ."
"1050";"Irene Montero ya no cumplirá su calendario de la Ley Trans, que podría retrasarse a febrero https://t.co/DXhXYUWPWJ"
"1051";"@AntonioMaestre ""Aunque sea por supervivencia"", claro, por las víctimas no va a ser. Insisto: esto no es nada con las consecuencias que traerá la ley trans y de las que también están advirtiendo las feministas. Id buscando excusas para justificarlo."
"1052";"Con buen juicio @arvaldivia avisa de la necesidad del perfeccionamiento jurídico de las polémicas leyes que vienen con urgencia: ley Trans, supresión del delito de sedición y modificación de la malversación <U+0001F447><U+0001F3FD> https://t.co/FDRl7TwFrJ"
"1053";"@tomascasascm Todo es parte de la conspiración judeomasónica interplanetaria contra Podemos. Nada tiene que ver con que la ley se una CHAPUZA. Pero tranquilo, volverán a conspirar cuando se apruebe la ley trans, esa conspiración si que va a ser de traca"
"1054";"Esto es todo lo contrario a feminismo, la ley trans es todo lo contrario feminismo. Todos los partidos feministas en contra"
"1055";"Llevan atacándola desde que entró;
Tergiversando sus palabras, también con el asunto de la niñera, los escraches ante su casa, con la Ley Trans, y finalmente como en este caso con la Ley solo sí es sí."
"1056";"""Pedimos a Compromís rechazar la Ley Trans y ha habido insultos y acoso"" https://t.co/1UGOHOuvEi"
"1057";"@ismaelquesada Todos los grupos feministas han estado en contra de la ley trans"
"1058";"@abcdesevilla Es incuestionable q el gobierno @PSOE + @PODEMOS lleva editando o lo intenta hacer 4 leyes q son VERDADEROS BODRIOS JURIDICOS. Ley trans, si es sí, sedición y prevaricación. Estas 4 a errantes leyes han ALARMADO a los españoles y van a crear un clima social peligroso."
"1059";"Se prohibió despedir, se ha protegido a las mujeres de los violadores... lo de la Ley Trans va a ser la guinda."
"1060";"Las grietas del 'sí es sí' ponen al Gobierno en guardia ante los riesgos en la sedición y la ley trans https://t.co/neYaJuobw2 @arvaldivia en @_infolibre"
"1061";"@JaviRodrigo11 Pero, ¿qué puede salir mal? Además de las putadas a menores y a mujeres, y a los trans, y a las lesbianas, y a los gay, y a los bisexuales, a pesar de la instrumentalización de los intersexuales (que no son lo que quienes han hecho la ley creen), etc."
"1062";"@PabloEchenique @IreneMontero Franco , los jueces , la guardia civil , policía nacional , la corona , todos y algunos más , son los culpables de todo , no sería mejor meter gente más formada para ministro-a , 4 años y 2000 millones para hacer esta chapuza , y la ley Trans que el gobierno no se atreve."
"1063";"Las feministas piden que se retrase la 'ley trans' para evitar errores como los del 'solo sí es sí' https://t.co/p396u1mhzy a través de @TheObjective_es"
"1064";"@europapress El gobierno @PSOE + @PODEMOS lleva editando o intentandolo 4 leyes q son VERDADEROS BODRIOS JURIDICOS. Ley trans, si es sí, sedición y prevaricación. Estas 4 aberrantes leyes han ALARMADO a los españoles y es un gran MARRON q Sánchez les ha echado a jueces y fiscales."
"1065";"La #LeySiesSi rebaja las condenas a los violadores.
La ley Trans permitirá a los violadores ir a cárceles de mujeres y seguir violando.
Un plan perfecto contra las mujeres, @IgualdadGob<U+0001F44C><U+0001F3FB>
#StopLeyTrans
#IreneMonteroDimisión"
"1066";"@MeLoDijeron1000 Pero que no sabía que el apellido era Areta y entonces me ha sonado a que Alsina lo llamaba Aretha y estaba flipando molt... no sabía si había sido una jugada cruzada para de paso hacer una crítica de la ley trans o algo xDDDDD"
"1067";"@tresmasciento Bueno, si no la cesa él pasa a ser totalmente responsable del desastre. Y si con la ley del solo sí es sí ya la han cagado bien, prepárate para ver lo que trae la ley trans y las reformas de sedición y malversación. Vete pillando palomitas que va a ser espectacular"
"1068";"Cuando @PSOE apruebe la ley trans, imponga la ficción de la auto determinación, y salgan a la luz barbaridades, también tirarán de “Lo dice las naciones Unidas” y un sin fin de excusas para no hacerse responsables de las consecuencias de su incompetencia. Y están advertidos https://t.co/t8IAtemVrp"
"1069";"y el desastre que  Montero que ha hecho con esto disminuye la posibilidad de que el proyecto trans se convierta en ley https://t.co/rji5YYxEv1"
"1070";"Las grietas del 'sí es sí' ponen al Gobierno en guardia ante los riesgos en la sedición y la ley trans https://t.co/vxwN9Rpsn9"
"1071";"@LauraFreixas @IgualdadGob Y de utilizar ese argumento, tú no puedes acusar de machismo a personas que te están advirtiendo y que tienen suficiente CV precisamente,en formación de género. Lo que me da más miedo de todo esto,es que deja claro,más,que su posición inamovible en la Ley Trans,seguirá igual"
"1072";"@JugamosOque @RaulSolisEU Si pero no ayuda y la ley trans va a ser afectada. Nunca he visto tan contentas a las juezas feministas anti ley trans por este error."
"1073";"Pues sí la del ""sólo sí es sí"" resulta controvertida ya veréis lo que nos depara la ""Ley Trans""."
"1074";"Para el populismo, las mujeres, las niñas, los gays, trans, juezas o inmigrantes solo son el combustible que necesitan para llegar y mantenerse en el poder. 
https://t.co/LNMyBtol8B"
"1075";"@pedro_delrosal LEY TRANS. Ese es el elefante en la habitación. Las juezas feministas están poniéndose las botas por el error de la ley."
"1076";"@Meabanico Pues espera que les salga la Ley Trans…. Nos vamos a cagar"
"1077";"Cada día tengo más claro que todo es una maniobra del PSOE en su lucha contra UP, y especialmente contra Irene Montero, 0 dudas de que detrás está el ansía y el odio de paralizar la ley trans https://t.co/Xm1d0RZs6v"
"1078";"@mariaduran1987 @IreneMontero No, están con la ley trans, otro bodrio que puede destrozar muchas vidas."
"1079";"Moncloa ocultó información y usó la misma trampa con la 'ley trans' que con la ley del ""Si es Si"" para que los diputados no conocieran el grueso de las objeciones. Comparte y Retuitea. Ayúdanos a llegar a más padres. #StopLeyTrans #IreneMonteroDimision 
https://t.co/Gh4gDIgrSp"
"1080";"Las grietas del 'sí es sí' ponen al Gobierno en guardia ante los riesgos en la sedición y la ley trans.
Informa @arvaldivia 
https://t.co/8vJyJkGiqc"
"1081";"@salazar_octavio @RaulSolisEU Y dos cosas ella no tiene que saber de leyes pero victoria rossell tuvo que parar esto o marlaska.Y dejaron que pasara. Segundo.Todas las juristas anti ley trans se están poniendo las botas con este error.Sin ley trans el espacio de juezas feministas sería mas justo con esta ley"
"1082";"@carthografo @ZaizuZer @vox_es Una persona que vota a un partido que esta encontra de todo derecho social,que esta en contra de la ley trans,del aborto,de la ayuda social,del racismo etc etc,tu me diras a mi si es buena persona"
"1083";"El Consejo General del Poder Judicial carga contra Igualdad por culpar de la revisión a la baja de las sentencias al ""machismo"" de los jueces @IgualdadGob
https://t.co/pCwP7fPulU"
"1084";"@IreneMontero Las leyes de ideología de género, ley de memoria democrática, ley trans y ley ""solo sí es sí"" solo fomentan el odio entre personas y que, por tanto, aumente la violencia."
"1085";"Las feministas piden que se retrase la 'ley trans' para evitar errores como los del 'solo sí es sí' https://t.co/8TARf8tYM6 a través de @TheObjective_es"
"1086";"A diferencia de la ley trans, para la ley de solo si es si tenía un margen de apoyo social alto para haber hecho algo decente 
En lugar de eso se ha creado un ambiente de impunidad, felicidades.
Por lo menos si está pifia acaba con tu carrera no harás más daño. https://t.co/p0VLvckwsf"
"1087";"Los violadores son los nuevos fans d @IreneMontero 
Van a poder ir a una cárcel d mujeres según la “Ley Trans” y reducir la condena por la de “Sólo si es si”"
"1088";"@eldiarioes @elisabeni Esta mujer es un peligro y el gob @PSOE + @PODEMOS lleva editando o intenta editar 4 leyes q son VERDADEROS BODRIOS JURIDICOS. Ley trans, si es sí, sedición y prevaricación. Estas 4 aberrantes leyes han ALARMADO a los españoles y van a crear un clima social peligroso."
"1089";"@JipsyJuan @AAlvarezAlvarez Las FEMINISTAS llevamos tiempo denunciando leyes q conculcan los DERECHOS d las MUJERES. Advertimos sobre los efectos negativos de esta ley y seguimos denunciando los efectos nocivos de la ley trans q, además de ser ANTIFEMINISTA, compromete la salud de la INFANCIA y ADOLESCENCIA"
"1090";"@Marinaizqda Sospecho que hay un elefante en la habitación y es la ley trans."
"1091";"Por lo visto la Ley del Sí solo es Sí y me chupa un pie que lo desearas o no, hace aguas... verás tú, los casos aislados que va a permitir la ley trans..."
"1092";"@europapress El @PoderJudicialEs debe plantarse ante @PSOE y @PODEMOS Lleva el ejecutivo editando o intentandolo 4 leyes q son VERDADEROS BODRIOS JURIDICOS. Ley trans, si es sí, sedición y prevaricación. 4 aberrantes leyes han ALARMADO a los españoles y van a crear un clima social peligroso."
"1093";"@EugeniodOrs_ @sarga75 En cualquier país decente del mundo,  esta ley habría provocado varias dimisiones al más alto nivel, tanto del ejecutivo como del legislativo. Ahora, estamos viendo las consecuencias de la ley del ""SÍESSÍ"", en unos años se verán las de la ley ""TRANS"". Y así todo."
"1094";"@Iriagal No solo las feministas se han opuesto a la ley trans, un poco de humildad"
"1095";"@juezredd @IreneMontero Elisa Beni siempre se ha mostrado crítica a la ley trans. En cuanto al diario.Ese, tb el Intermedio hizo una valoración algo crítica (sin hacer mucha sangre...) diciendo q si perjudica a las mujeres víctimas de agresión sexual era mejor modificarla..."
"1096";"@SpGenji @elpiterkas @anacum3 @castora2003 Los jueces siempre han aplicado las leyes con sesgos machistas. Razón de más para blindar en lo posible la ley contra ese tipo de medidas. Te vuelvo a preguntar, ¿Con la ley trans, también dirás que no se sabía?"
"1097";"Se está advirtiendo lo q pasará si sale la ley trans adelante
Una ley cuyo objetivo es borrar la categoría sexo en el registro civil
E imponer la terapia afirmativa a niños y adolescentes. ¿También pedirán formación en la materia, 
sin hacer caso a la evidencia científica ? <U+0001F90C><U+0001F90C> https://t.co/1Ni1zWxsD1"
"1098";"@Germanrodrigu60 @EtniaNostra @kohanm @VickyRosell @publico_es 5 informes habéis ocultado a la cámara como con la ley trans para que el congreso no sepa las chapuzas de leyes que hacéis"
"1099";"ACODAP denuncia en el juzgado a Ferreras y a Ana Pastor .
#SindicatosDeClaseLeLLaman
Sindicato del crimen #LeySoloSiEsSi
La cloaca de Ana #FerrerasGate
La ley Trans es criminal #SoloSiesSi
#Gobierno #GobiernoDimision #IreneMonteroDimision
@TeamingAcodap
https://t.co/6kwsiFKNMa"
"1100";"Ahora imagina lo que pasará con la Ley Trans. https://t.co/CBDz8qFkro"
"1101";"@eldebate_com @MariaJamardoC Terrible!Este gobierno @PSOE + @PODEMOS lleva editando o intenta editar 4 leyes q son VERDADEROS BODRIOS JURIDICOS. Ley trans, si es sí, sedición y prevaricación. Estas 4 a errantes leyes han ALARMADO a los españoles y van a crear un clima social peligroso."
"1102";"@La_SER  estáis diciendo que nadie advirtió de esa brecha en la Ley del sí es sí. Error. Las juristas feministas ya lo advirtieron, al igual que están haciendo con la ley Trans. Errores que dañan a las mujeres. El Ministerio  de Igualdad miró para otro lado. https://t.co/4C7eGfCj89"
"1103";"@LaVanguardia @carlota_guindal El gobierno @PSOE + @PODEMOS lleva editando o intenta editar 4 leyes q son VERDADEROS BODRIOS JURIDICOS. Ley trans, si es sí, sedición y prevaricación. Estas 4 a errantes leyes han ALARMADO a los españoles y van a crear un clima social peligroso."
"1104";"@pedropcelis Siguen ignorando y menospreciando los informes necesarios para las leyes, ahí tiene la “ley trans”, donde les advierten hasta la saciedad q se puede hacer un mal uso y acabar con muchos derechos de las mujeres, la aprobarán y después dirán q no se aplica con perspectiva de género"
"1105";"Y ahora todos y todas las que han escrito estupideces sobre la ley del solo si es sí, guiadas por iras, odios y envidias previas, veréis como llenan las redes de mensajes pidiendo disculpas a @IreneMontero y a todo el equipo del Ministerio de Igualdad. https://t.co/8CQusU5Qnw"
"1106";"Yolanda Díaz defiende que la ley de 'sí es sí' es ""de extraordinaria importancia"" para España porque tiene un cometido que es ""garantizar la protección de las víctimas"" y pide ""no generar alarma social"": ""Es importante que dejemos trabajar al Supremo"" https://t.co/vwiniUxaZ2 https://t.co/gFYmeYls1d"
"1107";"Vean cómo trató la autora intelectual de la ley del sólo sí es sí a nuestros agentes de la @guardiacivil en un aeropuerto de Canarias. Te acuerdas, no @VickyRosell? En manos de esta tipa agresiva están nuestras mujeres https://t.co/XMWuie44hi"
"1108";"@Eva_Granados @sanchezcastejon @PSOELaRioja Cuantos violadores han visto reducidas sus penas o están en la calle por la mierda de la ley del si es si??"
"1109";"La Audiencia Provincial avisa al abogado de un delincuente que puede alegar contra la Ley del Sí es si. ¿Va quedando clara la operación?. https://t.co/IJQXH3wi2J"
"1110";"Precisamente este caso era la excusa para la ley del Solo sí es sí. El resultado es que con esta ley los condenados podrían ver rebajada su pena. Una muestra de la ineptitud intelectual y profesional de Irene Montero. No digo que lo superes, solo que lo iguales."
"1111";"@ConDatosMejor Hasta que no lo demuestres con datos, fotos, documentos....es pura palabrería. Hechos
La degeneración de muchos jueces, no tiene solución.
La ley si está mal redactada, sí tiene solución. Hechos
La Ley del ""Sí es Sí"" protege a las víctimas.
Los jueces machistas, a los agresores."
"1112";"Ley del «solo sí es sí» <U+0001F449> Una jueza de menores de Madrid alerta de que la norma puede permitir que un menor reciba una pena más dura que un adulto por el mismo delito https://t.co/F1DIHN8ofl"
"1113";"@PabloEchenique Hola, Pablo. O, más bien, hola, cierto politico. Acabo de hacer una búsqueda en la L0 10/2022.

Lo de ""solo sí es sí"" no aparece. Mira a ver, no vaya a ser un poco de propaganda. Si habla de consentimiento, pero eso también ocurría en la ley anterior.

#FelizFinde #FelizSabado https://t.co/qyNwCy7KFj"
"1114";"@SoyMARIFER89 @FansdelPresiCR Le Ministre de Igualdad de España creo e impulsó la Ley ""sí es sí"" que reduce las condenas por delitos sexuales. Digo porque es la que inspira a las ""feministas"" tropicales."
"1115";"EL PAÍS
https://t.co/fAE0IykS2o"
"1116";"@MalaMalamente La ley Si es Si es una chapuza …. No hay más !!!!!"
"1117";"Igualdad afirma que no corresponde al Gobierno corregir los «errores» de interpretación de la Ley ‘solo sí es sí’ 
 https://t.co/19ZhDL8GKX"
"1118";"Esta aún no se han enterado de que no solo el CGPJ, el Consejo Fiscal y asociaciones feministas les advirtieron de lo que iba a pasar. Tb el PP lo hizo. 

Pero no hicieron caso a nadie.

Esa soberbia. Esa superioridad moral. Y ahora tenemos lo que tenemos

https://t.co/GAIYoCdqO1 https://t.co/8dxP08BlY2"
