"40";"El SEPE dará prioridad a las personas LGTBI en la búsqueda de empleo con una declaración jurada sobre su orientación sexual https://t.co/G8kWzzGKpo vía @20m" 
"41";"Oficialmente el @PSOE me considera minusválido por ser homosexual #homofobia   https://t.co/O0WG9P8iIL" 
"42";"<U+0001F3F3><U+FE0F><U+200D><U+0001F308> Nos preguntáis si las personas LGTBI deberán comunicar su orientación sexual al SEPE para ser “prioritarias” en las oficinas de empleo  https://t.co/XVabenS44k" 
"43";"La realidad de los colectivos prioritarios en el SEPE y el titular de El Español sesgado hacia el colectivo LGTBI https://t.co/HbsT0CRkFy https://t.co/ZgMdkP7Jsv" 
"44";"Me informan de que los seres LGTBI tendrán prioridad para el acceso a la atención en el SEPE y en  la obtención de empleo por su mediación (¡van listos..!). Ello supone otorgar a este grupo de personas un cierto grado de deficiencia o discapacidad.<U+0001F928> ¡Cielos,sigan roncando!<U+0001F605> https://t.co/xre9lVj2xs" 
"45";"La nueva Ley de Empleo desata la polémica al pedir a las personas LGTBI que comuniquen su condición sexual al SEPE para gozar de preferencia en las listas de empleo https://t.co/DuICzjP4wI" 
"46";"El proyecto de Ley de Empleo y el ""trato prioritario"" a las personas LGTBIQ+ en la búsqueda de empleo https://t.co/ub5JOyveck vía @maldita https://t.co/Bnp4Ia4X5q" 
"47";"Los LGTBI tendrán que informar al Sepe sobre su condición para recibir un trato especial https://t.co/fMFaqDlgt9" 
"48";"@SaraBallester18 Buenos días Sara y vas a tener que explicarles que si buscan empleo tienen menos derechos que el colectivo LGTBI. https://t.co/xGpUqppD1W" 
"49";"El SEPE dará prioridad a personas LGTBI para enviarles ofertas de empleo.  ¿Por qué? ¿Se tiene más derecho al trabajo por tu orientación sexual?  ¿Pero esto qué tonteria es?  https://t.co/1apyxGoaZ4" 
"50";"@tomascasascm O la de los LGTBI del SEPE, o la los trans en los deportes y vestuarios de mujeres, o la de las oleadas de inmigrantes expulsados de Italia que nos vamos a cagar, verdad Tomas?. Debe ser por lo de Madrid.." 
"51";"@AranguezTasia De echo con la ley Lgtbi ahi  discriminación a la hora de conseguir trabajo en el SEPE. Cualquiera puede decir que se considera dentro del grupo que tiene preferencia a la hora de conseguir puesto . Puesto que solo vale con sentirse , no con serlo en realidad , es una chapuza." 
"52";"Nueva polémica en el Ministerio de Trabajo: ¿la comunidad LGTBI tendrá prioridad a la hora de encontrar empleo?, por @beagarciagom https://t.co/taNYkKb3sI vía @libre_mercado" 
"53";"Nueva polémica en el Ministerio de Trabajo: ¿la comunidad LGTBI tendrá prioridad a la hora de encontrar empleo?, por @beagarciagom https://t.co/taNYkKsERi vía @libre_mercado" 
"54";"m'agradaria saber si és cert lo del tema del registre de persones LGTBI+ a la Sepe; sincerament em sembla increíble esta distinció." 
"55";"@martinvars En esto no estoy de acuerdo, estamos se supone en democracia y el gobierno actual no está hundiendo económica e institucionalmente. Nos saltamos el artículo 14 de nuestra constitución: igualdad de sexos ( ley VG)  y de orientación sexual en muchas leyes.   https://t.co/qSfEJysc2C" 
"56";"EMPLEO. El SEPE dará prioridad a personas LGTBI en la búsqueda de empleo https://t.co/ZYCBybeWZK" 
"57";"Un país chulísimo... El SEPE dará prioridad a las personas LGTBI en la búsqueda de empleo con una declaración jurada sobre su orientación sexual https://t.co/4bIk8UJ7Ls" 
"58";"Hijos de puta. El SEPE dará prioridad a las personas LGTBI en la búsqueda de empleo con una declaración jurada sobre su orientación sexual https://t.co/QBGV4N5XAV vía @20m" 
"59";"Ahora resulta que esta gente los tratan de discapacitados , los lgtbi primeros en lista para búsqueda de empleo .. La verdad con @IgualdadGob Da igual todo , bueno si sois gays  lesbianas , etc , que sepáis que os tratan como discapacitados © #javierjerez  https://t.co/BnYEVvpD8c" 
"60";"@EEr6919 https://t.co/1fNxqPcFpp toma. Tragabulos. Prioridad le van a dar a mis cojones <U+0001F923>" 
"61";"@jippiifriki Claro claro... https://t.co/EWegkYRUvW" 
"62";"¿Por qué las personas LGTBI, en particular trans, tienen prioridad en las oficinas de empleo del SEPE? - Violacion de la ley de protección de datos - Viokscion de la Constitución. Todos somos iguales   #LaSilenciosaCat  #EquiparacionYa  #LaSilenciosa<U+0001F1EA><U+0001F1F8> https://t.co/7x1KCpx3bp" 
"63";"Un buen abogado que deja ver du opinion de la discriminación del SEPE, por prioridad a lgtbi ¡Echa un vistazo al vídeo de Sergio Lucena! #TikTok https://t.co/HdiUCjgecY" 
"64";"Las personas LGTBI deberán comunicar su orientación sexual al SEPE para gozar de prioridad en las listas de empleo https://t.co/QN3BYZJZJ5" 
"65";"Nuevo robo/regalo del putero Sánchez está vez al colectivo LGtb,  para que puedan ser atendidos antes que hombres y mujeres en la cola del hambre o sepe, con un costo de apenas 0M€ ... https://t.co/5bZ0TOM6YM" 
"66";"Irene Montero ha cambiado la ley para que el SEPE de prioridad a los LGTBI porque sabe que, después de las elecciones, se va de cabeza al paro" 
"67";"@MangelUve Quizás se podría haber dejado en ""víctimas de LGTBIfobia"" en cuanto al SEPE. Y sí, todas las personas LGTBI son víctimas objetivas de LGTBIfobia igual que las mujeres todas pueden ser vícitmas de VdG pero solo se considera a las mujeres que lo han sido bajo sentencia judicial." 
"68";"@natalia_velilla También es inconstitucional la LIVG y ahí la tienes. También es inconstitucional primar a los lgtbi en el SEPE y ahí lo tienes. Estás dando por sentado que el Constitucional no tragaria al ser la PSOE." 
"69";"@Medicilio No es que no sea un insulto, es que es hasta un beneficio: https://t.co/RBZvKxraiA" 
"70";"El SEPE quiere dar prioridad al colectivo LGTBI a la hora de dar trabajo (para que no sean rechazados) lo siguiente serán aparcamientos para ellos como los de minusválidos...." 
"71";"Toda la vida luchando para ser tratados con igualdad para que ahora lleguen un puñado de payasos, vagos y acomplejados a, literalmente, defecarse sobre todo aquello que has combatido. <U+0001F4A9><U+0001F4A9><U+0001F4A9>  https://t.co/xmGbCLilDd https://t.co/xmGbCLilDd" 
"72";"@carloslg86 @Robert13224248 @OtraCR @IMPEFE @AYTO_CIUDADREAL @wikiCR Con tu respuesta quedan claro dos cosas: 1, que no te has leído la noticia y no sabes ni lo que dice. 2, el titular te viene muy bien para insultar a un colectivo por su orientación sexual, lo que dice mucho de ti https://t.co/hO51n006ca" 
"73";"¿Todos los demás los últimos? #PrimeroEspaña #SanchezTraidor Toda la vida luchando para ser tratados con igualdad para que ahora lleguen un puñado de payasos, vagos y acomplejados a, literalmente, defecarse sobre todo aquello que has combatido.   https://t.co/eh9qGp1Zq9" 
"74";"Acabáramos.... Vamos a tener que declararnos LGTBI para que nos traten con igualdad oportunidades... Toda la vida buscando la normalidad entre personas y resulta que hay que declarar la conducción sexual  LGTBI para conseguir trabajo antes ...  https://t.co/sfbYWb9Y21" 
"75";"Inmigrantes y colectivos LGTBI, prioridades de Díaz en el relevo del SEPE por la Agencia Española de Empleo <U+0001F91F> https://t.co/HMAkCFVohD" 
"76";"Lo de esta semana “horribilis” me parece la degradación democrática más absoluta. Sedición, malversación de fondos, LGTBi prioritarios en el SEPE, “solo sí es sí”, señalamiento a jueces… y lo que te rondaré morena." 
"77";"@eromeun @Romito332 Y esto qué es entonces? Entre tantas otras cosas.  https://t.co/h2LPatA0br" 
"78";"#LoMásLeído Yolanda Díaz revoluciona el SEPE: el colectivo LGTBI deberá acreditar su condición para ser prioritario en la búsqueda de empleo https://t.co/A5So2ijBn8" 
"79";"El SEPE dará prioridad a las personas LGTBI en la búsqueda de empleo con una declaración jurada sobre su orientación sexual <U+0001F914>  https://t.co/etocdGGmXg" 
"80";"¿Por qué las personas LGTBI, en particular trans, tienen prioridad en las oficinas de empleo del SEPE? https://t.co/8hdmTnxksV #larazon_es" 
"81";"Cada vez mejor. En España ahora, si quieres trabajar, vas a tener que hacer una declaración jurada de orientación sexual y, si no eres maricón, lesbiana, bisexual, trisexual, transexual o otra aberración, nunca, pero nunca encontrarás un empleo. Así es. https://t.co/rhKWhf5gMr" 
"82";"<U+0001F633>Trabajo pedirá acreditar la condición de LGTBI para tener prioridad como colectivo vulnerable en el SEPE https://t.co/WrhKFLlmSY" 
"83";"El SEPE dará prioridad a las personas LGTBI en la búsqueda de empleo con una declaración jurada sobre su orientación sexual https://t.co/9QUGrADyTG vía @20m" 
"84";"@sacedator Está con esto, creo XD   https://t.co/2LVULOZ0Yw" 
"85";"@LauraMariaEste1 Pero es más importante distraer la atención con la ideología de género, dar a los LGTBI prioridad en las listas del SEPE , el cambio  climático etc etc . Pero hay que comer ,os enteráis soplagaitas ?" 
"86";"@ACHAROLD5 @olimpia_epiro Parece ser ese dato no lo dan es solo para el SEPE <U+0001F602><U+0001F602><U+0001F602>el tema es que el colectivo LGTBI aumentará entre los parados a lo bestia.. total si te dan preferencia por eso… tampoco cuesta <U+0001F937><U+0001F3FC><U+200D><U+2640><U+FE0F>" 
"87";"Se filtran las primeras imágenes de las pruebas para acogerse a la prioridad para colectivos LGTBI en la búsqueda de empleo en el @empleo_SEPE. https://t.co/D6Hs6rIYWR" 
"88";"""El SEPE dará prioridad a las personas LGTBI en la búsqueda de empleo con una declaración jurada sobre su orientación sexual""  Traduzco:  Si pones en un papel que eres gay podrás encontrar trabajo más facilmente." 
"89";"Ya los Heterosexuales no existimos para el Gobierno<U+0001F644> @casalsbate @radikeltotel https://t.co/oKE1Z0Wn3g" 
"90";"@D86274219 @lpcanary Pues es de la ministra comunista. Cosas chulísimas <U+0001F603> https://t.co/Tw2LkIAjXH" 
"91";"<U+2705>La nueva Ley de #Empleo en trámite será inclusiva con las personas #LGTBI<U+0001F3F3><U+FE0F><U+200D><U+26A7><U+FE0F><U+0001F3F3><U+FE0F><U+200D><U+0001F308> @FELGTBI y #UGT ya han reaccionado <U+203C><U+FE0F> <U+0001F517>https://t.co/sv1gIpXfDs  #Sepe #LeyEmpleo https://t.co/1qcnoyMpUN" 
"92";"El proyecto de Ley de Empleo y el ""trato prioritario"" a las personas LGTBIQ  en la búsqueda de empleo https://t.co/Brs4wNr9cM" 
"93";"El proyecto de Ley de Empleo y el ""trato prioritario"" a las personas LGTBIQ  en la búsqueda de empleo https://t.co/jQuYtrsLfe" 
"94";"Ya que están en plan de desigualdad, porque no crean un SEPE LGTBI en chueca?" 
"95";"La ministro de Trabajo, @Yolanda_Diaz_ —léase sor Yoli—, en sus afirmaciones deja muy clara, y sin lugar a dudas, la imposición de su natural sectarismo. https://t.co/9tChh9RbEl" 
"96";"Las personas LGTBi deberán avisar de su orientación sexual al SEPE para ser prioritarias en las oficinas de empleo https://t.co/zfFUoCBSIp" 
"97";"El SEPE dará prioridad a las personas LGTBI en la búsqueda de empleo con una declaración jurada sobre su orientación sexual https://t.co/HaWshWTzUe vía @20m" 
"98";"[1/4]  Entiendo que aquí hay un especialista aventurando escenarios hipotéticos, pero demuestra una torpeza supina: 1. No todas las personas trans desean ni pueden modificar su cuerpo o DNI. 2. Técnicamente, el R. Civil recoge el sexo legal, no el género. https://t.co/AauuZoB8jU https://t.co/hAnkzJ0Hit" 
"99";"Si lo del SEPE y ser LGTBI va a ser una realidad con este Gobierno, les recomiendo que quiten sus nombres y foto de cara o la bandera arcoiris porque estos capaces que son de mandarnos sicarios y simular que fue un accidente lo que no ocurra. No me fio. #FelizMiercoles" 
"100";"Las personas LGTBi deberán avisar de su orientación sexual al SEPE para ser prioritarias en las oficinas de empleo. Yo soy gay  pero esto es ABSURDO, en mayúsculas. ¿Por qué tenemos que ser prioritarios? Es una auténtica vergüenza. No salgo de mi asombro. https://t.co/o2weOW9UnN" 
"101";"Me descojono, te va a colgar el funcionario del SEPE o te va a poner el hilo de música para pasarle la patata caliente a otro y les jodes diciéndoles que eres Lgtbi  https://t.co/n9q67QD38g" 
"102";"No puede ser verdad!<U+0001F926><U+200D><U+2640><U+FE0F> https://t.co/xwQwhHEaDo" 
"103";"Los demás que siguan esperando la cola a que den cita? ¡Vaya discriminación!   Las personas LGTBi deberán avisar de su orientación sexual al SEPE para ser prioritarias en las oficinas de empleo https://t.co/Is1AdnuR0k" 
"104";"Les coses respirantes LGTBI deberán avisar de su crencia sexual a SEPE para tener preferencia en oficinas de empleo, como dispone el proyecto de Ley . Desde que se aprobó la Ley de Violencia de Género, el art. 14 de la Constitución que garantiza la igualdad es un felpudo ..." 
"105";"@hermanntertsch Tengo una duda razonable y objetiva. En la actualidad, el colectivo con discapacidad ya tiene prioridad sustancial en ofertas de empleo público SEPE. Mañana, con la inclusión prioritaria del colectivo LGTBI, cómo se barema la prioridad entre discapacidad y LGTBI?... <U+0001F914>" 
"106";"Nadie está haciendo más daño a los gays y a las lesbianas que esta basura de gobierno de Podemos y PESOE.  Las personas LGTBi deberán avisar de su orientación sexual al SEPE para ser prioritarias en las oficinas de empleo https://t.co/lvx1wAkOjW" 
"107";"Protección de datos a tope. https://t.co/zVzzdFoyNL via @elespanolcom" 
"108";"Mira, es que me cago la puta. Yo me entero de que una empresa me coge por ser bi y me deprimiría, les diría ""¿Tan mal trabajo? ¿Tan inútil soy que me tenéis que coger por eso?"". + https://t.co/AURTEkMLAx" 
"109";"El Gobierno de la Igualdad  Las personas LGTBi deberán avisar de su orientación sexual al SEPE para ser prioritarias en las oficinas de empleo https://t.co/PB1dghWNO9" 
"110";"@sanchezdelreal La primera en la frente: el SEPE no se encarga de las ofertas de empleo, sólo de las prestaciones y subsidios.  Eso otro para los LGTBI será competencia, en todo caso, de cada Comunidad Autónoma.  Así ""informa"" la prensa en España, pues sí..." 
"111";"Ya sabemos lo que hay que hacer para conseguir trabajo cuanto antes.  Las personas LGTBi deberán avisar de su orientación sexual al SEPE para ser prioritarias en las oficinas de empleo.  ¡Esto solo pasa en España!  https://t.co/wlaSWoP5WJ" 
"112";"@angelboon_ @RoberTin761958 @Castro_Mas_Cota ¿Tanto cuesta googlear LGTBI SEPE?" 
"113";"@grossi31273322 @barnetosevilla Irene no tiene nada que ver, lo de que una persona LGTBI tenga que decirlo en el SEPE es falso." 
"114";"@JavierVillamor @LunaNueva91 La ley está aprobada y no aparece la palabra ""lgtbi"", ya, sé que solo hablas para idiotas que se lo creen todo.  https://t.co/BynJi8d2Z3" 
"115";"Las personas LGTBi deberán avisar de su orientación sexual al SEPE para ser prioritarias en las oficinas de empleo Cosas que pasan https://t.co/39x4qIoclJ" 
"116";"Las personas LGTBi deberán avisar de su orientación sexual al SEPE para ser prioritarias en las oficinas de empleo Por @elespanolcom  https://t.co/2D5fYXbgZA" 
"117";"<U+26A0><U+FE0F>  Las noticias de verdad:  1. Todas las personas LGTBI serán priorizadas en el SEPE como “colectivo de atención prioritaria” (sic) independientemente de su edad o necesidades económicas. Para ello rellenarán voluntariamente su orientación sexual en cada CCAA  <U+0001F447>" 
"118";"Aparte de escupir sobre el art.14 CE,se da la circunstancia de que la pregunta sobre su orientación sexual que en el SEPE les pone en la lista preferente,en la entrevista le puede costar un multón a la empresa. España 2022. https://t.co/mvR6fllbA7" 
"119";"¿ Y esto como lo comprobarán? …Se me ocurre muchas formas … estamos perdiendo el norte   Las personas LGTBi deberán avisar de su orientación sexual al SEPE para ser prioritarias en las oficinas de empleo https://t.co/zyzW1cp4bJ" 
"120";"Las personas LGTBI deberán avisar de su orientación sexual al SEPE para ser prioritarias en las oficinas de empleo, como dispone el proyecto de Ley de Empleo. Desde que se aprobó la Ley de Violencia de Género, el art. 14 de la Constitución que garantiza la igualdad es un felpudo" 
"121";"Los mejores puestos y empleos para ellos, claro que sí...  Esto ya está llegando a un punto que...  https://t.co/jav4nveVAl" 
"122";"<U+0001F534><U+0001F534> El proyecto de Ley de Empleo, que ya se tramita en el Congreso, prevé priorizar a las personas LGTBI en el SEPE para la obtención de trabajo  https://t.co/7WCxvgubCl https://t.co/RbrF72YgQM" 
"123";"https://t.co/wdW4zlBuok Hay que privatizar TODO, pero TODO." 
"124";"La “LEY DEL SOLO SÍ ES SÍ”deja libre a los agresores sexuales. El proyecto de la ley “TRANS” destruirá el deporte femenino. Estos son solo dos ejemplos más de la capacidad de destrucción que tiene este Gobierno #SocialComunista  <U+0001F449>Solo Queda @vox_es <U+0001F1EA><U+0001F1F8><U+2694><U+FE0F><U+0001F1EA><U+0001F1F8><U+0001F4AA> https://t.co/IbwqVkfbFF" 
"125";"Descabezan el CNI, la Guardia Civil, benefician a LGTB en el paro por delante de gente realmente necesitada, van a por lo niños con la hormonación en la ley trans, controlan la Fiscalía, quieren tomar el poder judicial, te imponen una versión de la historia por ley…" 
"126";"Los obispos arrancan su asamblea con un duro ataque a la ‘ley trans” mientras que pasan por alto el escándalo de los abusos sexuales en el clero, como siempre y para no variar, unos pedazos de sinverguenzas. https://t.co/lH5ox3Y7Sm" 
"127";"@edp No! Pero la nueva ley trans tiene un apartado donde dice claramente que no podemos ni opinar en contra... bajo multa! Y no me la pone un juez,  me la pone el ministerio de igualdad.  Ni con Franco había tanta represion..." 
"128";"@AnaPofemi_nista @amparo_manes Podria pedir lo mismo a las plataformas que apoyan la Manosfera. Ahh¡¡ No. que tal vez les convenga el discurso antifeminista contra la ley trans.#StopLeyTrans" 
"129";"Logros como que las personas que viven con VIH+ puedan ir al médico y tener atención sanitaria y medicación en Madrid, la acogida y acompañamiento de las personas LGTBI en el sistema de asilo o la inclusión de las personas migrantes en la futura ley trans" 
"130";"@CARMENTIME @Amanda_DGIR Van paso a paso: ley Rhodes que mete ideología trans, ley solo sí es sí que destipifica el abuso. Habría que volver mucho sobre lo andado. Dudo que la gente tenga fuerza de espíritu hoy en día. La gente tardará en rectificar, solo cuando haya muchas víctimas." 
"131";"Allá vamos, a toda máquina como se apruebe la ley Trans Luego dirán que nadie les avisó https://t.co/I5dTpTcc5O" 
"132";"@JSancibri @IreneMontero Pues verás cuando se apruebe la ley trans, van a ahogarse en su propio vomito. #ObjetivoIreneMontero https://t.co/EvxikEzKVS" 
"133";"Vivek Oji nació en un cuerpo que no le pertenecía. Su historia, es la de tantas personas que no tienen una vida fácil simplemente por el hecho de existir. Tal vez, antes de escribir según qué cosas sobre la ley trans, deberían leerse este libro. <U+0001F469><U+0001F3FF><U+200D><U+0001F9B1> @_consonni_ @Bookish_es https://t.co/EL7EoUc15m" 
"134";"@Amanda_DGIR Por eso retiraron el abuso sexual del código penal? Para poder introducir más fácilmente en la enseñanza el abuso sexual psicológico? Siguiente paso ley trans? Completando la agenda." 
"135";"@ManuelaHidalgoQ 6/ La Ley Trans desde un punto de vista clínico y de salud pública España. Propuesta de 12 sep 2022. Ni una vez se menciona el término ""atención primaria"" (propone unidades multidisciplinares de super-especialistas focales) https://t.co/GScoEOb7AL" 
"136";"@SanWicente @blanco_dona *Ley trans"" hasta el nombre es discriminatorio...""Igualdad de género,"" pero no pueden con su fascismo." 
"137";"Defender al colectivo #LGBTIQ y tratar de sacar adelante la ley trans que por primera vez reconoce los derechos de las personas trans, ha hecho que muchos y muchas se quiten la careta y se muestren como realmente son. Eso escuece y hace crecer el #ObjetivoIreneMontero https://t.co/75ngUensY4" 
"138";"TODA LA AUDIENCIA PÚBLICA POR LA DEROGACIÓN DE LA LEY DE TRANS-FORMACIÓN EDUCATIVA DE LA UNIÓN EUROPEA ALINEADA A LA AGENDA MALDITA DE LA DEGENERADA, GENOCIDA, COMUNISTA Y GLOBALISTA ONU. (6 horas). https://t.co/aYp5emahBE" 
"139";"Me hace gracia que para lo de la Ley Trans llamen a ""psicólogos expertos"", cuando la propia Irene Montero también es psicóloga. Pero como trabajó de cajera y es de Podemos...   #ObjetivoIreneMontero https://t.co/EQNVXy12zK" 
"140";"@PalabrasUsuario @david_quispe001 @adrimiercoles @abc_es La ley trans tiene fundamento científico. Otra cosa es que no os guste." 
"141";"@vigobulldog Se llama chrysallis. Y no han ido a reunirse las feministas anti ley trans con esos niños que dicen defender. Es decir defienden a unos niños que ni conocen. No saben sus problemas porque no han hablado con ellos ni con sus padres." 
"142";"Omella critica la nueva ley del aborto, pero pide “garantizar la libre decisión de la mujer”. Pues muy mal También critica la Ley Trans pero sin llegar al fondo de la cuestión.https://t.co/hyxK7m1mmF" 
"143";"Verdades y mentiras de la Ley Trans ¿Que opinas tu? #opinion @okdiario https://t.co/MLs85Lhi28" 
